genus,species,score
Lomatium,leptocarpum,0.001642345522265305
Lomatium,linearifolia,0.000573521705473811
Lomatium,lithosoloides,0.00010517458981909971
Lomatium,macrocarpum,0.024819644995474843
Lomatium,marginatum,0.0007809246147438567
Lomatium,martindalei,0.029359540072656516
Lomatium,multifidum,0.002402164838213478
Lomatium,nevadense,0.004023347301840458
Lomatium,nudicaule,0.02964734118090135
Lomatium,oreganum,0.00012899896800825592
Lomatium,papilioniferum,9.134088417975886e-05
Lomatium,peckianum,0.002980837877578529
Lomatium,piperi,0.005545376227845608
Lomatium,plummerae,0.00015618492294877136
Lomatium,ravenii,0.00010412328196584757
Lomatium,roseanum,0.00015618492294877136
Lomatium,salmoniflorum,0.00010517458981909971
Lomatium,sandbergii,0.00010517458981909971
Lomatium,serpentinum,0.00010517458981909971
Lomatium,simplex,0.00040384763165058333
Lomatium,suksdorfii,0.007029846790253864
Lomatium,terebinthinum,0.0008652210967419539
Lomatium,thompsonii,0.0005258729490954985
Lomatium,tracyi,0.005139354345390143
Lomatium,triternatum,0.0263496588137321
Lomatium,tuberosum,0.00021034917963819942
Lomatium,utriculatum,0.026681245116884314
Lomatium,vaginatum,0.0037987314666211133
Lomatium,watsonii,0.0015200930138457081
Myrrhis,odorata,0.0010348951705651816
Oenanthe,sarmentosa,0.02839221532935606
Orogenia,fusiformis,0.0023602164912105037
Osmorhiza,berteroi,0.05786992526703626
Osmorhiza,depauperata,0.0008203407595139735
Osmorhiza,occidentalis,0.016924744497976117
Osmorhiza,purpurea,0.01097790188649984
Oxypolis,occidentalis,0.0021032066681807454
Pastinaca,sativa,0.0030901217468818952
Perideridia,bolanderi,0.003711909505781484
Perideridia,erythrorhiza,0.0017683274682870859
Perideridia,gairdneri,0.004764557829221196
Perideridia,howellii,0.0026281551241894973
Perideridia,kelloggii,0.0032923212249454025
Perideridia,lemmonii,0.00041649312786339027
Perideridia,leptocarpa,0.0007809246147438567
Perideridia,montana,0.00950535790880084
Perideridia,oregana,0.00986269855871169
Perideridia,parishii,0.003929498759761692
Petroselinum,crispum,0.0012089821289930206
Petroselinum,segetum,0.0005159958720330237
Peucedanum,leiocarpum,0.00010517458981909971
Peucedanum,utriculatum,0.00021034917963819942
Pimpinella,major,0.00010517458981909971
Pimpinella,saxifraga,0.0008605520525493775
Sanicula,arctopoides,0.007224062279691416
Sanicula,bipinnata,0.0005206164098292378
Sanicula,bipinnatifida,0.01726704351765409
Sanicula,crassicaulis,0.03790959510211181
Sanicula,diversiloba,0.00010517458981909971
Sanicula,graveolens,0.022422214748991465
Sanicula,laciniata,0.002648212883434792
Sanicula,maritima,5.2061640982923784e-05
Sanicula,peckiana,0.00515729922473823
Sanicula,tracyi,0.00494585589337776
Sanicula,tripinnatifida,6.449948400412796e-05
Sanicula,tuberosa,0.004408181102731103
Scandix,pecten-veneris,0.004458028249360735
Selinum,hookeri,0.000736222128733698
Sium,cicutaefolium,0.0003155237694572991
Sium,suave,0.006696511274718897
Sphenosciadium,capitellatum,0.005374735473043185
Taeniopleurum,howellii,6.449948400412796e-05
Tauschia,glauca,0.005254147145244872
Tauschia,hartwegii,0.00011656112498705174
Tauschia,howellii,0.0011800148070249441
Tauschia,kelloggii,0.0025666550186132456
Tauschia,stricklandii,0.0024696813442040806
Torilis,arvensis,0.036628197601666856
Torilis,henryi,0.00012899896800825592
Torilis,japonica,0.0018371262414084847
Torilis,leptophylla,0.0001934984520123839
Torilis,nodosa,0.0009472371118157253
Trachyspermum,ammi,0.00010517458981909971
Turgenia,latifolia,6.449948400412796e-05
Yabea,microcarpa,0.005466865186984317
Zizia,aptera,0.00046834711565471127
