"data_type","source","family","taxon","common","collector_observer","collectors_num","date","year","county","location","lat","long","elevation (m)","habitat","phenology","taxonauths"
"image","dig23813","Montiaceae","Claytonia umbellata","umbellate springbeauty","Gerald D. Carr","","March 30, 2010","2010","Wasco","junction with Highway 197, 7.0 mi. northeast of, 5.0 mi. west of Shaniko, Highway 97; 1052m","45.0037","-120.7523","1052","","","Claytonia umbellata S. Watson "
"observation","181510","Montiaceae","Montia linearis","narrowleaf montia, lineleaf Indian lettuce","Battaile, J., Battaile, C.","","24 May 2002","2002","Klamath","Aspen Lake flat","42.2000","-122.0067","1311","","","Montia linearis (Douglas ex Hook.) Greene "
"observation","235891","Montiaceae","Montia howellii","Howell's montia","ORBIC","","4 February 2002","2002","Douglas","ORBIC Element Occurrence #  5665","43.7886","-123.6500","122","","","Montia howellii S. Watson "
"image","dig3736","Montiaceae","Claytonia rubra","redstem springbeauty","Bruce Neil Newhouse","","April 22, 2005","2005","Lane","Baker Beach","44.0764","-124.1256","","","","Claytonia rubra (Howell) Tidestr. "
"observation","384320","Montiaceae","Claytonia sibirica","candyflower","Wilson, B.","","28 March 2010","2010","Lincoln","Moonshine County Park","44.7774","-123.8345","73","","","Claytonia sibirica L. "
"observation","329845","Montiaceae","Claytonia sibirica","candyflower","Wilson, B.","","13 May 2008","2008","Lane","Paradise Campground","44.1859","-122.0915","463","","","Claytonia sibirica L. "
"image","dig12882","Montiaceae","Lewisia oppositifolia","opposite leaved lewisia","Keir Morse","","April 26, 2007","2007","Josephine","Deer Creek Center, Selma; site code: I058; 42.2825710933&#176; N -123.651470577&#176; W","42.2826","-123.6515","","","","Lewisia oppositifolia (S. Watson) B.L. Rob. "
"observation","366382","Montiaceae","Claytonia sibirica","candyflower","Harvey, T.","","6 September 2007","2007","Douglas","Big Swamp","43.4167","-122.1607","1143","","","Claytonia sibirica L. "
"observation","311899","Montiaceae","Calandrinia ciliata","red maids, rock purslane","Brainerd, R., Newhouse, B., Lytjen, D., Otting, N.","","2004","2004","Lane","Green Island - Brainerd, Newhouse, Lytjen, Otting","44.1596","-123.1255","","","","Calandrinia ciliata (Ruíz & Pav.) DC. "
"observation","377840","Montiaceae","Claytonia parviflora","linear leaved springbeauty","Harvey, T., Weiss, R.","","2008 - 2013","2008","Lane","Big Pine Opening","43.4920","-122.4004","664","","","Claytonia parviflora Douglas ex Hook. "
"observation","403318","Montiaceae","Claytonia sibirica","candyflower","Moore, J., Kirby, M., Glenn, T., Dielensnyder, T., Thomas, B.","","16 July 2011","2011","Douglas","Grotto Falls, Little River - 2011","43.2485","-122.8255","905","","","Claytonia sibirica L. "
"observation","379606","Montiaceae","Montia parvifolia","littleleaf miners lettuce","Bluhm, W., Myers, E.","","2010","2010","Marion","Little North Santiam River Trail 3338","44.8389","-122.3251","","","","Montia parvifolia (Moç. ex DC.) Greene "
"image","dig23820","Montiaceae","Claytonia umbellata","umbellate springbeauty","Gerald D. Carr","","April 17, 2010","2010","Wasco","junction with Highway 197, 7.0 mi. northeast of, 5.0 mi. west of Shaniko, Highway 97; 1052m; 44.99078&#176; N -120.84929&#176; W","45.0037","-120.7523","1052","","","Claytonia umbellata S. Watson "
"observation","320240","Montiaceae","Lewisia rediviva","bitterroot, resurrection flower","Brainerd, R., Otting, N., Wilson, B.","","17 May 2007","2007","Crook","Salt Creek","44.0370","-120.6803","1143","","","Lewisia rediviva Pursh "
"observation","336967","Montiaceae","Calyptridium umbellatum","pussypaws","BLM Botanist","","7 August 2006","2006","Deschutes","21S 10E 09","43.7687","-121.5370","","","","Calyptridium umbellatum (Torr.) Greene "
"observation","352397","Montiaceae","Claytonia sibirica","candyflower","Wilson, B.","","6 June 2008","2008","Douglas","Tyee Road, about halfway between mileposts 10 and 11","43.4169","-123.5838","102","","","Claytonia sibirica L. "
"observation","300919","Montiaceae","Claytonia exigua ssp. exigua","pale springbeauty","Bluhm, W.","","27 June 2006","2006","Deschutes","Black Butte Ranch","44.3694","-121.6583","1006","","","Claytonia exigua Torr. & A. Gray ssp. exigua "
"observation","409510","Montiaceae","Claytonia sibirica","candyflower","Wilson, B.","","2012","2012","Benton","Kenagy farm, north forest","44.6648","-123.0859","58","","","Claytonia sibirica L. "
"observation","414346","Montiaceae","Montia fontana","spring water chickweed","Newhouse, B.","","20 February 2006","2006","Lane","SE Springfield Private Site in T18S R02W","44.0291","-122.9193","","","","Montia fontana L. "
"observation","357569","Montiaceae","Claytonia sibirica","candyflower","Wilson, B., Otting, N.","","16 September 2008","2008","Douglas","Miner Wolf Watchable Wildlife Site","43.4458","-123.6081","101","","","Claytonia sibirica L. "
"observation","382794","Montiaceae","Montia parvifolia","littleleaf miners lettuce","Wilson, B., Otting, N.","","20 July 2009","2009","Linn","House Rock Forest Camp","44.3923","-122.2455","437","","","Montia parvifolia (Moç. ex DC.) Greene "
"observation","422816","Montiaceae","Montia parvifolia","littleleaf miners lettuce","Harvey, T.","","2012","2012","Linn","McKenzie Cliffs","44.2783","-122.0877","549","","","Montia parvifolia (Moç. ex DC.) Greene "
"observation","178403","Montiaceae","Claytonia lanceolata","western springbeauty","Heinze, D.","","16 May 2004","2004","Josephine","Onion Creek","42.4089","-123.6876","585","forest","","Claytonia lanceolata Pursh "
"observation","361544","Montiaceae","Claytonia sibirica","candyflower","Bluhm, W., Bluhm, J.","","25 May 2005","2005","Multnomah","Forest Park, Portland","45.5698","-122.7743","15","","","Claytonia sibirica L. "
"observation","384438","Montiaceae","Montia fontana","spring water chickweed","Wilson, B.","","28 March 2010","2010","Lincoln","Holly-Ivy list 18: Road 229","44.6706","-123.9497","12","","","Montia fontana L. "
"observation","416895","Montiaceae","Claytonia exigua ssp. glauca","glaucous springbeauty","Wood, W.","","5 May 2013","2013","Wasco","Tom McCall Preserve, Mayer State Park","45.6832","-121.2996","","","","Claytonia exigua Torr. & A. Gray ssp. glauca (Torr. & A. Gray) John M. Mill. & K.L. Chambers "
"image","dig18482","Montiaceae","Claytonia perfoliata","miner's lettuce","Gerald D. Carr","","March 27, 2007","2007","Wasco","Highway 30, ca. 1.1 mi. west of Rowena; 45.67647&#176; N -121.29003&#176; W","45.6765","-121.2900","","","","Claytonia perfoliata Donn ex Willd. "
"image","dig546","Montiaceae","Calyptridium umbellatum","pussypaws","Tanya Harvey","","May 25, 2002","2002","Josephine","Babyfoot Lake","42.2163","-123.8072","","","","Calyptridium umbellatum (Torr.) Greene "
"observation","401417","Montiaceae","Claytonia sibirica","candyflower","Newhouse, B.","","2010","2010","Lane","T19S R04W Section 14 NW 1/4, private property site","43.9228","-123.1414","","","","Claytonia sibirica L. "
"observation","368295","Montiaceae","Montia parvifolia","littleleaf miners lettuce","Harvey, T.","","2005 - 2013","2005","Douglas","Fish Creek Valley","43.1052","-122.4104","1600","","","Montia parvifolia (Moç. ex DC.) Greene "
"observation","299595","Montiaceae","Claytonia rubra","redstem springbeauty","Harvey, T.","","2003 - 2012","2003","Lane","Youngs Rock Trail","43.5349","-122.4005","610","","","Claytonia rubra (Howell) Tidestr. "
"observation","185502","Montiaceae","Claytonia sibirica","candyflower","Native Plant Society of Oregon","","12 July 2003","2003","Lane","Horsepasture Mountain","44.1209","-122.0910","1448","","","Claytonia sibirica L. "
"image","dig23814","Montiaceae","Claytonia umbellata","umbellate springbeauty","Gerald D. Carr","","March 30, 2010","2010","Wasco","junction with Highway 197, 7.0 mi. northeast of, 5.0 mi. west of Shaniko, Highway 97; 1052m; 44.99078&#176; N -120.84929&#176; W","45.0037","-120.7523","1052","","","Claytonia umbellata S. Watson "
"image","dig25143","Montiaceae","Montia fontana","spring water chickweed","Gerald D. Carr","","April 28, 2010","2010","Benton","Alsea Hwy, 6.2 mi. southwest of junction with Highway 20, southwest of Philomath; 149m; 44.47458&#176; N -123.46619&#176; W","44.4746","-123.4662","149","","","Montia fontana L. "
"observation","369350","Montiaceae","Montia parvifolia","littleleaf miners lettuce","Harvey, T.","","2004 - 2011","2004","Douglas","Hemlock Lake","43.1770","-122.7063","1356","","","Montia parvifolia (Moç. ex DC.) Greene "
"observation","368219","Montiaceae","Claytonia lanceolata","western springbeauty","Harvey, T.","","2005 - 2013","2005","Douglas","Fish Creek Valley","43.1052","-122.4104","1600","","","Claytonia lanceolata Pursh "
"observation","141603","Montiaceae","Claytonia sibirica","candyflower","Cole, Gl.","","22 June 2002","2002","Linn","Quentin Creek Roadless Area","44.3090","-122.2406","640","forest","","Claytonia sibirica L. "
"observation","384793","Montiaceae","Claytonia sibirica","candyflower","Wilson, B.","","19 April 2010","2010","Lincoln","Coast Range list 29: Green Mountain Road at junction with Bradish Boulevard","44.7313","-123.6114","499","","","Claytonia sibirica L. "
"observation","311521","Montiaceae","Claytonia sibirica","candyflower","Brainerd, R., Newhouse, B., Otting, N.","","2005","2005","Lane","North Taylor","44.1378","-123.2937","102","","","Claytonia sibirica L. "
"observation","294169","Montiaceae","Montia parvifolia","littleleaf miners lettuce","Heinze, D.","","27 April 2005","2005","Josephine","Illinois River Canyon","42.3812","-123.8069","276","forest, herbland, savanna","","Montia parvifolia (Moç. ex DC.) Greene "
"observation","179090","Montiaceae","Claytonia sibirica","candyflower","Boyer, L.","","2002","2002","Lane","Coburg Hills","44.1890","-123.0422","","","","Claytonia sibirica L. "
"image","dig3729","Montiaceae","Claytonia lanceolata","western springbeauty","Bruce Neil Newhouse","","June 10, 2006","2006","Lane","Moon Point","43.5447","-122.3972","","","","Claytonia lanceolata Pursh "
"image","dig42719","Montiaceae","Claytonia cordifolia","broad leaved springbeauty","Bruce Neil Newhouse","","July 6, 2008","2008","Lane","Moon Point","43.5447","-122.3972","","","","Claytonia cordifolia S. Watson "
"observation","373452","Montiaceae","Claytonia lanceolata","western springbeauty","Harvey, T.","","2003 - 2014","2003","Linn","Echo Basin/North Peak","44.4109","-122.0785","1268","","","Claytonia lanceolata Pursh "
"image","dig13233","Montiaceae","Montia fontana","spring water chickweed","Keir Morse","","March 24, 2007","2007","Josephine","Deer Creek Center, Selma; site code: I005; 42.2751143974&#176; N -123.64181342&#176; W","42.2751","-123.6418","","","","Montia fontana L. "
"image","dig13244","Montiaceae","Montia parvifolia","littleleaf miners lettuce","Keir Morse","","May 17, 2007","2007","Josephine","Deer Creek Center, Selma; site code: I105; 42.3034059061&#176; N -123.647657363&#176; W","42.3034","-123.6477","","","","Montia parvifolia (Moç. ex DC.) Greene "
"observation","377120","Montiaceae","Claytonia rubra","redstem springbeauty","Harvey, T.","","2003 - 2011","2003","Lane","Deception Butte","43.7466","-122.5785","991","","","Claytonia rubra (Howell) Tidestr. "
"observation","384816","Montiaceae","Claytonia sibirica","candyflower","Wilson, B.","","19 April 2010","2010","Lincoln","Coast Range list 30: Green Mountain Road near mile post 5.5","44.7464","-123.6151","689","","","Claytonia sibirica L. "
"observation","419808","Montiaceae","Montia parvifolia","littleleaf miners lettuce","Harvey, T.","","2003 - 2013","2003","Linn","Coffin Mountain: Harvey","44.6179","-122.0424","1448","","","Montia parvifolia (Moç. ex DC.) Greene "
"observation","302051","Montiaceae","Claytonia sibirica","candyflower","Harvey, T.","","2004 - 2011","2004","Clackamas","Table Rock Wilderness Trail","44.9633","-122.3238","1036","","","Claytonia sibirica L. "
"observation","306336","Montiaceae","Claytonia sibirica","candyflower","Wilson, B., Brainerd, R.","","10 August 2006","2006","Benton","Rock Creek Watershed: circle at end unnumbered side road off 3409-112","44.5247","-123.4928","","","","Claytonia sibirica L. "
"image","dig23826","Montiaceae","Claytonia washingtoniana","Washington springbeauty","Gerald D. Carr","","June 16, 2010","2010","Curry","Floras Lake Loop Road, 0.3 mi. north of junction with Floras Lake Road; 15m; 42.96843&#176; N -124.46841&#176; W","42.9684","-124.4684","15","","","Claytonia washingtoniana (Suksd.) Suksd. "
"observation","178877","Montiaceae","Claytonia sibirica","candyflower","Boyer, L.","","2002","2002","Lane","Gettings Creek","43.8594","-122.9771","","","","Claytonia sibirica L. "
"observation","331477","Montiaceae","Montia fontana","spring water chickweed","Newhouse, B.","","2008","2008","Lane","Moon Mountain Park Trail Corridor Area","44.0278","-123.0386","","","","Montia fontana L. "
"observation","201230","Montiaceae","Claytonia sibirica","candyflower","Harvey, T.","","2003 - 2005","2003","Linn","Crescent Mountain: Harvey","44.4399","-122.0586","1140","","","Claytonia sibirica L. "
"observation","304168","Montiaceae","Montia linearis","narrowleaf montia, lineleaf Indian lettuce","Wilson, B.","","1 May 2005","2005","Deschutes","Thorn Spring","44.4790","-121.5360","1067","","","Montia linearis (Douglas ex Hook.) Greene "
"observation","382506","Montiaceae","Claytonia sibirica","candyflower","Wilson, B., Otting, N., Rolle, W.","","16 July 2009","2009","Jackson","Skeeter Swamp","42.4623","-122.4008","1087","","","Claytonia sibirica L. "
"observation","191198","Montiaceae","Claytonia perfoliata","miner's lettuce","Bluhm, W.","","March 2003","2003","Benton","Dimple Hill","44.6158","-123.3201","160","","","Claytonia perfoliata Donn ex Willd. "
"image","dig23816","Montiaceae","Claytonia umbellata","umbellate springbeauty","Gerald D. Carr","","March 31, 2010","2010","Wasco","junction with Highway 197, 7.0 mi. northeast of, 5.0 mi. west of Shaniko, Highway 97; 1052m; 44.99078&#176; N -120.84929&#176; W","45.0037","-120.7523","1052","","","Claytonia umbellata S. Watson "
"image","dig18478","Montiaceae","Claytonia perfoliata","miner's lettuce","Gerald D. Carr","","March 27, 2007","2007","Wasco","Highway 30, ca. 1.1 mi. west of Rowena; 45.67647&#176; N -121.29003&#176; W","45.6765","-121.2900","","","","Claytonia perfoliata Donn ex Willd. "
"observation","332915","Montiaceae","Montia parvifolia","littleleaf miners lettuce","Bluhm, W.","","August 2008","2008","Tillamook","Kings and Elk Mountains","45.6167","-123.4985","244","","","Montia parvifolia (Moç. ex DC.) Greene "
"observation","412462","Montiaceae","Claytonia sibirica","candyflower","Newhouse, B., Brainerd, R.","","July 2007","2007","Benton","Herbert Farm and Natural Area, Open Space Park","44.5198","-123.2956","","","","Claytonia sibirica L. "
"observation","335456","Montiaceae","Calyptridium umbellatum","pussypaws","Halvorson, R.","","30 May 2002","2002","Deschutes","21S 10E 24 - 2002","43.7398","-121.4771","","","","Calyptridium umbellatum (Torr.) Greene "
"image","dig35760","Montiaceae","Lewisia nevadensis","Nevada lewisia","Gerald D. Carr","","May 16, 2013","2013","Jackson","ca. 230 ft. NW of jct. of Hwy 66 and Coral Creek Rd., between Lincoln and Mount View; 1119m; 42.11045&#176; N -122.39306&#176; W","42.1104","-122.3931","1119","","","Lewisia nevadensis (A. Gray) B.L. Rob. "
"observation","327926","Montiaceae","Claytonia rubra","redstem springbeauty","Morse, K.","","30 March 2007","2007","Josephine","Deer Creek Center - North","42.3047","-123.6606","456","","","Claytonia rubra (Howell) Tidestr. "
"observation","360916","Montiaceae","Montia parvifolia","littleleaf miners lettuce","Bluhm, W., Native Plant Society of Oregon","","2005","2005","Douglas","Cedar Springs Mountain","42.7629","-123.1220","","","","Montia parvifolia (Moç. ex DC.) Greene "
"observation","181575","Montiaceae","Claytonia rubra","redstem springbeauty","Battaile, J., Battaile, C.","","24 May 2002","2002","Klamath","Clover Creek vernal pool","42.1650","-121.9983","1247","","","Claytonia rubra (Howell) Tidestr. "
"observation","395296","Montiaceae","Claytonia parviflora","linear leaved springbeauty","Wilson, B., Otting, N., Coberly, C.","","2009","2009","Linn","Highway 20, Albany to Sisters, mile post 63 to 64","44.3948","-122.1540","","","","Claytonia parviflora Douglas ex Hook. "
"image","dig24756","Montiaceae","Lewisia oppositifolia","opposite leaved lewisia","Gerald D. Carr","","May 16, 2010","2010","Josephine","Illinois River Road, 2.0 mi. west of Highway 199, Selma; 436m; 42.28151&#176; N -123.65254&#176; W","42.2815","-123.6525","436","","","Lewisia oppositifolia (S. Watson) B.L. Rob. "
"image","dig24750","Montiaceae","Lewisia oppositifolia","opposite leaved lewisia","Gerald D. Carr","","May 12, 2010","2010","Josephine","Lone Mountain Road, 2.5 mi. southwest of Highway 199, O'Brien; 457m; 42.05341&#176; N -123.7411&#176; W","42.0534","-123.7411","457","","","Lewisia oppositifolia (S. Watson) B.L. Rob. "
"observation","416682","Montiaceae","Claytonia sibirica","candyflower","Newhouse, B.","","2007","2007","Benton","Sulphur Springs Meadow, OSU Prairie","44.6427","-123.3135","158","","","Claytonia sibirica L. "
"observation","380005","Montiaceae","Claytonia sibirica","candyflower","Bluhm, W., Myers, E.","","2009 - 2010","2009","Linn","Willamette National Forest Road 040","44.6805","-121.9325","640","","","Claytonia sibirica L. "
"observation","322976","Montiaceae","Calyptridium umbellatum","pussypaws","Otting, N., Wilson, B.","","22 June 2007","2007","Klamath","Seven Mile Creek; along road to trailhead stop 5","42.6876","-122.0778","1288","","","Calyptridium umbellatum (Torr.) Greene "
"image","dig11581","Montiaceae","Calandrinia ciliata","red maids, rock purslane","Keir Morse","","May 4, 2007","2007","Josephine","Deer Creek Center, Selma; site code: I031; 42.2761451809&#176; N -123.641084119&#176; W","42.2761","-123.6411","","","","Calandrinia ciliata (Ruíz & Pav.) DC. "
"observation","207668","Montiaceae","Claytonia sibirica","candyflower","Mt. Hood NF botanist","","24 July 2003","2003","Clackamas","trail from south of highway 26 to and around Mirror Lake","45.3002","-121.7924","1049","","","Claytonia sibirica L. "
"observation","415036","Montiaceae","Claytonia perfoliata","miner's lettuce","Newhouse, B.","","2004","2004","Benton","BLM Maxfield - Section 19 Middle Meadow","44.6905","-123.3524","478","","","Claytonia perfoliata Donn ex Willd. "
"observation","300206","Montiaceae","Montia parvifolia","littleleaf miners lettuce","Harvey, T.","","2004 - 2011","2004","Douglas","Abbott Butte","42.9321","-122.5699","1637","","","Montia parvifolia (Moç. ex DC.) Greene "
"observation","329674","Montiaceae","Claytonia sibirica","candyflower","Wilson, B.","","2008","2008","Polk","Luckiamute Landing","44.7390","-123.1435","50","","","Claytonia sibirica L. "
"image","dig23823","Montiaceae","Claytonia washingtoniana","Washington springbeauty","Gerald D. Carr","","June 16, 2010","2010","Curry","Floras Lake Loop Road, 0.3 mi. north of junction with Floras Lake Road; 15m; 42.96843&#176; N -124.46841&#176; W","42.9684","-124.4684","15","","","Claytonia washingtoniana (Suksd.) Suksd. "
"observation","353246","Montiaceae","Claytonia sibirica","candyflower","Wilson, B.","","21 June 2008","2008","Douglas","Tyee Campground","43.4851","-123.4844","1524","","","Claytonia sibirica L. "
"observation","370453","Montiaceae","Claytonia perfoliata","miner's lettuce","Harvey, T.","","2003 - 2004","2003","Lane","Mount Salem","43.9318","-122.6561","732","","","Claytonia perfoliata Donn ex Willd. "
"observation","377853","Montiaceae","Montia fontana","spring water chickweed","Harvey, T., Weiss, R.","","2008 - 2013","2008","Lane","Big Pine Opening","43.4920","-122.4004","664","","","Montia fontana L. "
"observation","295853","Montiaceae","Claytonia sibirica","candyflower","Otting, N., Wilson, B., Brainerd, R.","","25 August 2005","2005","Multnomah","Bull Run Watershed: intersection of roads 1008 and 1010 (at Walker Prairie)","45.4665","-122.1490","613","","","Claytonia sibirica L. "
"observation","413739","Montiaceae","Claytonia sibirica","candyflower","Brainerd, R., Newhouse, B.","","2010","2010","Lane","Fall Creek Reservoir","43.9515","-122.7030","209","","","Claytonia sibirica L. "
"observation","412524","Montiaceae","Montia linearis","narrowleaf montia, lineleaf Indian lettuce","Newhouse, B., Brainerd, R.","","July 2007","2007","Benton","Herbert Farm and Natural Area, Open Space Park","44.5198","-123.2956","","","","Montia linearis (Douglas ex Hook.) Greene "
"observation","360912","Montiaceae","Claytonia lanceolata","western springbeauty","Bluhm, W., Native Plant Society of Oregon","","2005","2005","Douglas","Cedar Springs Mountain","42.7629","-123.1220","","","","Claytonia lanceolata Pursh "
"observation","314059","Montiaceae","Claytonia perfoliata","miner's lettuce","Salix Associates","","2004","2004","Lane","Lowell Butte (Disappointment Butte)","43.9243","-122.7653","","","","Claytonia perfoliata Donn ex Willd. "
"observation","378729","Montiaceae","Claytonia sibirica","candyflower","Harvey, T.","","2009 - 2013","2009","Lane","Warfield Bog and Wetlands","43.6347","-122.2423","1494","","","Claytonia sibirica L. "
"observation","377974","Montiaceae","Montia parvifolia","littleleaf miners lettuce","Harvey, T.","","2010","2010","Douglas","Hills Peak","43.4096","-122.1882","1509","","","Montia parvifolia (Moç. ex DC.) Greene "
"observation","312681","Montiaceae","Lewisia triphylla","threeleaf lewisia","Salix Associates","","July 2004","2004","Lane","Grasshopper to Chuksney Mountain Meadow # 2","43.8976","-122.1697","1600","","","Lewisia triphylla (S. Watson) B.L. Rob. "
"observation","202321","Montiaceae","Lewisia triphylla","threeleaf lewisia","Harvey, T.","","2003 - 2010","2003","Linn","Three Pyramids - Harvey","44.4976","-122.0786","1167","","","Lewisia triphylla (S. Watson) B.L. Rob. "
"image","dig27309","Montiaceae","Claytonia rubra","redstem springbeauty","Gerald D. Carr","","June 14, 2010","2010","Curry","Pistol River Scenic Viewpoint west of Highway 101, south of Pistol River mouth; 6m; 42.27544&#176; N -124.40522&#176; W","42.2754","-124.4052","6","","","Claytonia rubra (Howell) Tidestr. "
"observation","308223","Montiaceae","Claytonia sibirica","candyflower","Wilson, B.","","25 August 2006","2006","Clackamas","Bull Run Watershed: main gate on road 10","45.4271","-122.2251","","","","Claytonia sibirica L. "
"observation","414011","Montiaceae","Claytonia sibirica","candyflower","Newhouse, B.","","21 May 2003","2003","Lane","Glenwood riparian areas along the Willamette River","44.0479","-123.0378","","","","Claytonia sibirica L. "
"image","dig20576","Montiaceae","Claytonia cordifolia","broad leaved springbeauty","Gerald D. Carr","","July 14, 2009","2009","Hood River","Rainy Lake Trail near trailhead off NFD Road 2820, ca. 12.7 mi. northwest of Dee; 1231m; 45.62622&#176; N -121.75909&#176; W","45.6262","-121.7591","1231","","","Claytonia cordifolia S. Watson "
"observation","368061","Montiaceae","Claytonia sibirica","candyflower","Harvey, T.","","2005 - 2012","2005","Lane","Fall Creek Trail","43.9825","-122.5007","396","","","Claytonia sibirica L. "
"observation","381761","Montiaceae","Claytonia sibirica","candyflower","Wilson, B.","","16 June 2009","2009","Benton","Mary's Peak; East Ridge Trail","44.4965","-123.5464","785","","","Claytonia sibirica L. "
"image","dig18487","Montiaceae","Claytonia rubra","redstem springbeauty","Gerald D. Carr","","March 27, 2007","2007","Wasco","Highway 30, ca. 3.4 mi. west of Rowena; 45.6794&#176; N -121.30589&#176; W","45.6794","-121.3059","","","","Claytonia rubra (Howell) Tidestr. "
"observation","185365","Montiaceae","Claytonia rubra","redstem springbeauty","Vos, B.","","25 May 2003","2003","Lake","Welker Creek","42.9258","-120.9926","1777","savanna","","Claytonia rubra (Howell) Tidestr. "
"observation","304392","Montiaceae","Claytonia sibirica","candyflower","Wilson, B.","","30 April 2006","2006","Lincoln","Devil's Punchbowl State Park","44.7477","-124.0608","24","","","Claytonia sibirica L. "
"observation","370994","Montiaceae","Claytonia sibirica","candyflower","Harvey, T.","","29 September 2007","2007","Lane","Skookum Creek Swamp - Harvey","43.8740","-122.0752","896","","","Claytonia sibirica L. "
"image","dig28129","Montiaceae","Lewisia nevadensis","Nevada lewisia","Gerald D. Carr","","July 25, 2011","2011","Lane","Moon Point Trail, meadow off mid-section of, off USFS Road 439, ca. 12.5 air mi. south of Oakridge; 1519m; 43.55245&#176; N -122.39629&#176; W","43.5524","-122.3963","1519","","","Lewisia nevadensis (A. Gray) B.L. Rob. "
"observation","380521","Montiaceae","Claytonia sibirica","candyflower","Bluhm, W., Myers, E.","","2009 - 2010","2009","Marion","Tumble Lake Trail 3379","44.7496","-122.2240","1082","","","Claytonia sibirica L. "
"observation","377868","Montiaceae","Montia linearis","narrowleaf montia, lineleaf Indian lettuce","Harvey, T.","","2008 - 2013","2008","Lane","Mutton Meadow","43.4920","-122.3806","686","","","Montia linearis (Douglas ex Hook.) Greene "
"observation","206931","Montiaceae","Montia parvifolia","littleleaf miners lettuce","Bluhm, W.","","15 July 2004","2004","Clackamas","West Goodfellow Lake Meadow","45.4234","-121.9706","869","","","Montia parvifolia (Moç. ex DC.) Greene "
"observation","375054","Montiaceae","Claytonia lanceolata","western springbeauty","Harvey, T.","","2006 - 2011","2006","Douglas","Lookout Mountain, Douglas County","43.2638","-122.7458","1402","","","Claytonia lanceolata Pursh "
"observation","312985","Montiaceae","Lewisia triphylla","threeleaf lewisia","Salix Associates","","July 2004","2004","Lane","Grasshopper to Chuksney Mountain Meadow # 6","43.9067","-122.1405","1573","","","Lewisia triphylla (S. Watson) B.L. Rob. "
"observation","423719","Montiaceae","Claytonia sibirica","candyflower","Harvey, T.","","2012","2012","Douglas","Upper Elk Meadows: Harvey","43.5296","-122.9021","1231","","","Claytonia sibirica L. "
