"data_type","source","family","taxon","common","collector_observer","collectors_num","date","year","county","location","lat","long","elevation (m)","habitat","phenology","taxonauths"
"observation","400899","Amaranthaceae","Salsola tragus","prickly Russian thistle, tumbleweed","Wilson, B., Otting, N.","","24 July 2009","2009","Crook","Highway 380, Prineville to Paulina, mile post 36 to 37","44.1310","-120.2892","","","","Salsola tragus L. "
"image","dig11877","Amaranthaceae","Dysphania ambrosioides","Mexican tea, wormseed","Keir Morse","","July 25, 2007","2007","Josephine","Deer Creek Center, Selma; site code: I271; 42.2748744788&#176; N -123.638003113&#176; W","42.2749","-123.6380","","","","Dysphania ambrosioides (L.) Mosyakin & Clemants "
"observation","400511","Amaranthaceae","Bassia scoparia","mock cypress, burning bush","Wilson, B., Otting, N.","","2009","2009","Crook","Highway 380, Prineville to Paulina, mile post 0 to 1","44.3002","-120.8271","","","","Bassia scoparia (L.) A.J. Scott "
"observation","231271","Amaranthaceae","Salsola tragus","prickly Russian thistle, tumbleweed","Wilson, B., Otting, N.","","2002 - 2008","2002","Jefferson","Madras","44.6288","-121.1398","","","","Salsola tragus L. "
"observation","293877","Amaranthaceae","Grayia spinosa","hopsage","Duncan, J., Plaisance, E.","","4 July 2005","2005","Lake","Beatys Butte Road, ~1.25 miles north of SR 140","42.0715","-119.4749","1585","herbland, shrubland","","Grayia spinosa (Hook.) Moq. "
"observation","320679","Amaranthaceae","Salsola tragus","prickly Russian thistle, tumbleweed","Brainerd, R., Otting, N., Wilson, B.","","19 May 2007","2007","Crook","O'Neil Highway between Prineville and Redmond weed patch","44.3348","-121.0470","851","","","Salsola tragus L. "
"image","dig15460","Amaranthaceae","Sarcocornia perennis","pickleweed, Pacific swampfire, woody glasswort","Gerald D. Carr","","October 13, 2008","2008","Lincoln","Yaquina Bay Road, 3.1 mi. south of Toledo, northeast of Nute Slough; 44.5892&#176; N -123.95764&#176; W","44.5892","-123.9576","","","","Sarcocornia perennis (Miller) A.J. Scott "
"observation","400907","Amaranthaceae","Bassia scoparia","mock cypress, burning bush","Wilson, B., Otting, N.","","24 July 2009","2009","Crook","Highway 380, Prineville to Paulina, mile post 37 to 38","44.1223","-120.2738","","","","Bassia scoparia (L.) A.J. Scott "
"observation","400744","Amaranthaceae","Bassia scoparia","mock cypress, burning bush","Wilson, B., Otting, N.","","24 July 2009","2009","Crook","Highway 380, Prineville to Paulina, mile post 21 to 22","44.1761","-120.5391","","","","Bassia scoparia (L.) A.J. Scott "
"observation","291214","Amaranthaceae","Salsola tragus","prickly Russian thistle, tumbleweed","Wilson, B.","","2002","2002","Gilliam","I-84, mile 124 to 125","45.6877","-120.4763","","","","Salsola tragus L. "
"observation","321743","Amaranthaceae","Salsola tragus","prickly Russian thistle, tumbleweed","Otting, N., Mitchell, K., Wilson, B.","","7 June 2007","2007","Gilliam","Mountain Identifier","45.3804","-120.4004","798","","","Salsola tragus L. "
"observation","381050","Amaranthaceae","Bassia scoparia","mock cypress, burning bush","Brainerd, R., Otting, N., Wilson, B.","","24 July 2009","2009","Crook","Post","44.1664","-120.4884","1018","","","Bassia scoparia (L.) A.J. Scott "
"image","dig35338","Amaranthaceae","Dysphania pumilio","clammy goosefoot, Australian goosefoot, small crumbweed","Gerald D. Carr","","November 12, 2013","2013","Jackson","Off Emigrant Lake Rd. near the NW end of Emigrant Lake Reservoir, ca. 4 air mi. SE of Ashland [R.R. Halse 9000]; 689m; 42.154&#176; N -122.61629&#176; W","42.1540","-122.6163","689","","","Dysphania pumilio (R. Br.) Mosyakin & Clemants "
"observation","291287","Amaranthaceae","Salsola tragus","prickly Russian thistle, tumbleweed","Wilson, B.","","2002","2002","Gilliam","I-84, mile 119 to 120","45.7272","-120.5577","","","","Salsola tragus L. "
"observation","391784","Amaranthaceae","Salsola tragus","prickly Russian thistle, tumbleweed","Wilson, B., Otting, N.","","21 August 2009","2009","Deschutes","Highway 20, Bend to Ontario, mile post 2 to 3","44.0551","-121.2745","","","","Salsola tragus L. "
"observation","185097","Amaranthaceae","Bassia hyssopifolia","fivehook bassia, hyssop bassia","Battaile, J., Battaile, C.","","23 August 2002","2002","Lake","Campbell Lake","42.5983","-119.6917","1350","","","Bassia hyssopifolia (Pall.) Kuntze "
"observation","381341","Amaranthaceae","Atriplex rosea","red orache, tumbling orache","Otting, N., Brainerd, R., Wilson, B.","","14 September 2007","2007","Wheeler","Hwy 26, 1/2 mile E of Ochoco Summit","44.5044","-120.3804","1430","","","Atriplex rosea L. "
"observation","291593","Amaranthaceae","Bassia scoparia","mock cypress, burning bush","Wilson, B.","","2002","2002","Sherman","I-84, mile 100 to 101","45.6379","-120.9020","","","","Bassia scoparia (L.) A.J. Scott "
"observation","335664","Amaranthaceae","Grayia spinosa","hopsage","BLM Botanist","","31 July 2002","2002","Deschutes","19S 16E Sections 3,23,24,27","43.9071","-120.7785","","","","Grayia spinosa (Hook.) Moq. "
"observation","290939","Amaranthaceae","Salsola tragus","prickly Russian thistle, tumbleweed","Wilson, B.","","2002","2002","Gilliam","I-84, mile 144 to 145","45.7700","-120.0923","","","","Salsola tragus L. "
"observation","409736","Amaranthaceae","Salsola tragus","prickly Russian thistle, tumbleweed","Wilson, B., Otting, N.","","20 August 2012","2012","Wasco","Celilo Park","45.6505","-120.9612","55","","","Salsola tragus L. "
"observation","400563","Amaranthaceae","Salsola tragus","prickly Russian thistle, tumbleweed","Wilson, B., Otting, N.","","24 July 2009","2009","Crook","Highway 380, Prineville to Paulina, mile post 5 to 6","44.2790","-120.7529","","","","Salsola tragus L. "
"image","dig38501","Amaranthaceae","Corispermum americanum var. americanum","American bugseed, common bugseed","Gerald D. Carr","","September 3, 2014","2014","Multnomah","Sandy beach on NE shore of Hayden Island, off N Hayden Island Drive, ca. 0.3 air mi. NW of RR crossing, Portland; 5m; 45.62497&#176; N -122.69776&#176; W","45.6250","-122.6978","5","","","Corispermum americanum (Nutt.) Nutt. var. americanum "
"observation","402956","Amaranthaceae","Amaranthus powellii","Powell's amaranth","Newhouse, B.","","2011","2011","Lane","Confluence of Middle and Coast Forks Willamette River and S side of Middle Fork","44.0219","-122.9750","136","","","Amaranthus powellii S. Watson "
"image","dig34869","Amaranthaceae","Atriplex rosea","red orache, tumbling orache","Gerald D. Carr","","August 3, 2013","2013","Crook","Hwy 26, 1.5 mi. NE of jct. with Ochoco Creek Rd., ca. 16 mi. ENE of Prineville; 1091m; 44.35548&#176; N -120.54151&#176; W","44.3555","-120.5415","1091","","","Atriplex rosea L. "
"observation","400636","Amaranthaceae","Salsola tragus","prickly Russian thistle, tumbleweed","Wilson, B., Otting, N.","","24 July 2009","2009","Crook","Highway 380, Prineville to Paulina, mile post 13 to 14","44.2144","-120.6450","","","","Salsola tragus L. "
"observation","288964","Amaranthaceae","Salsola tragus","prickly Russian thistle, tumbleweed","Wilson, B., Brainerd, R., Newhouse, B.","","2002","2002","Josephine","I-5, mile 53 to 54","42.4308","-123.2517","","","","Salsola tragus L. "
"observation","283687","Amaranthaceae","Salsola tragus","prickly Russian thistle, tumbleweed","Wilson, B., Otting, N., Newhouse, B.","","2002","2002","Marion","I-5, mile 255 to 256","44.9389","-122.9903","","","","Salsola tragus L. "
"image","dig11881","Amaranthaceae","Dysphania botrys","Jerusalem oak, feather geranium","Keir Morse","","July 20, 2007","2007","Josephine","Deer Creek Center, Selma; site code: I243; 42.2751217192&#176; N -123.640503775&#176; W","42.2751","-123.6405","","","","Dysphania botrys (L.) Mosyakin & Clemants "
"observation","407583","Amaranthaceae","Bassia scoparia","mock cypress, burning bush","Wilson, B., Otting, N.","","17 June 2012","2012","Crook","Price Valley Well","43.9548","-120.2532","1223","","","Bassia scoparia (L.) A.J. Scott "
"observation","291841","Amaranthaceae","Salsola tragus","prickly Russian thistle, tumbleweed","Wilson, B.","","2002","2002","Wasco","I-84, mile 83 to 84","45.6126","-121.2040","","","","Salsola tragus L. "
"observation","400791","Amaranthaceae","Salsola tragus","prickly Russian thistle, tumbleweed","Wilson, B., Otting, N.","","24 July 2009","2009","Crook","Highway 380, Prineville to Paulina, mile post 26 to 27","44.1525","-120.4685","","","","Salsola tragus L. "
"observation","381417","Amaranthaceae","Bassia scoparia","mock cypress, burning bush","Brainerd, R., Wilson, B.","","13 September 2007","2007","Wheeler","Burnt Ranch Road","44.5987","-120.2146","726","","","Bassia scoparia (L.) A.J. Scott "
"observation","430323","Amaranthaceae","Chenopodium fremontii","Fremont's goosefoot","Schuller, R., Halvorson, R.","","April 2009","2009","Lake","Benjamin RNA","43.5936","-120.3663","1500","forest","","Chenopodium fremontii S. Watson "
"observation","292064","Amaranthaceae","Salsola tragus","prickly Russian thistle, tumbleweed","Wilson, B.","","2002","2002","Wasco","I-84, mile 75 to 76","45.6859","-121.2964","","","","Salsola tragus L. "
"observation","388536","Amaranthaceae","Bassia scoparia","mock cypress, burning bush","Wilson, B., Brainerd, R.","","19 May 2007","2007","Deschutes","Highway 97, mile post 119 to 120","44.3059","-121.1729","","","","Bassia scoparia (L.) A.J. Scott "
"observation","407953","Amaranthaceae","Halogeton glomeratus","halogeton","Wilson, B., Otting, N.","","26 June 2012","2012","Lake","Road from Hill Camp to Adel, alkaline flat site","42.1641","-119.7971","1367","","","Halogeton glomeratus (M. Bieb.) C.A. Mey. "
"observation","400888","Amaranthaceae","Salsola tragus","prickly Russian thistle, tumbleweed","Wilson, B., Otting, N.","","24 July 2009","2009","Crook","Highway 380, Prineville to Paulina, mile post 35 to 36","44.1365","-120.3079","","","","Salsola tragus L. "
"observation","323378","Amaranthaceae","Salsola tragus","prickly Russian thistle, tumbleweed","Otting, N., Wilson, B.","","23 July 2007","2007","Gilliam","Junction of Heritage Lane and Blalock Canyon Road","45.6641","-120.3575","241","","","Salsola tragus L. "
"image","dig20227","Amaranthaceae","Atriplex patula","","Gerald D. Carr","","September 4, 2009","2009","Sherman","southwest quadrant of intersection of SR 206 and road to Deschutes River State Recreation Area.; 58m; 45.6343&#176; N -120.90873&#176; W","45.6343","-120.9087","58","","","Atriplex patula L. "
"observation","297411","Amaranthaceae","Bassia scoparia","mock cypress, burning bush","Brainerd, R., Newhouse, B., Wilson, B.","","22 August 2004","2004","Klamath","Althea rosea site on Highway 97","42.2073","-121.7847","","","","Bassia scoparia (L.) A.J. Scott "
"image","dig35340","Amaranthaceae","Dysphania pumilio","clammy goosefoot, Australian goosefoot, small crumbweed","Gerald D. Carr","","November 12, 2013","2013","Jackson","Off Emigrant Lake Rd. near the NW end of Emigrant Lake Reservoir, ca. 4 air mi. SE of Ashland [R.R. Halse 9000]; 689m; 42.154&#176; N -122.61629&#176; W","42.1540","-122.6163","689","","","Dysphania pumilio (R. Br.) Mosyakin & Clemants "
"observation","400843","Amaranthaceae","Bassia scoparia","mock cypress, burning bush","Wilson, B., Otting, N.","","24 July 2009","2009","Crook","Highway 380, Prineville to Paulina, mile post 31 to 32","44.1314","-120.3751","","","","Bassia scoparia (L.) A.J. Scott "
"image","dig20529","Amaranthaceae","Chenopodium album","lamb's quarter, pigweed","Gerald D. Carr","","October 7, 2009","2009","Benton","muddy south bank of Marys River under 3rd Street Bridge, Corvallis; 61m; 44.55652&#176; N -123.26449&#176; W","44.5565","-123.2645","61","","","Chenopodium album L. "
"observation","400574","Amaranthaceae","Salsola tragus","prickly Russian thistle, tumbleweed","Wilson, B., Otting, N.","","24 July 2009","2009","Crook","Highway 380, Prineville to Paulina, mile post 6 to 7","44.2737","-120.7341","","","","Salsola tragus L. "
"observation","289616","Amaranthaceae","Salsola tragus","prickly Russian thistle, tumbleweed","Wilson, B., Brainerd, R.","","2002","2002","Jackson","I-5, mile 28 to 29","42.3260","-122.8657","","","","Salsola tragus L. "
"observation","323333","Amaranthaceae","Salsola tragus","prickly Russian thistle, tumbleweed","Otting, N., Wilson, B.","","23 July 2007","2007","Gilliam","seep, base of Philippi Canyon","45.6868","-120.4865","104","","","Salsola tragus L. "
"observation","292531","Amaranthaceae","Salsola tragus","prickly Russian thistle, tumbleweed","Wilson, B.","","2002","2002","Hood River","I-84, mile 57 to 58","45.6992","-121.6409","","","","Salsola tragus L. "
"observation","229399","Amaranthaceae","Bassia scoparia","mock cypress, burning bush","Wilson, B.","","2002 - 2008","2002","Multnomah","Troutdale","45.5456","-122.4010","9","","","Bassia scoparia (L.) A.J. Scott "
"image","dig11044","Amaranthaceae","Amaranthus albus","white pigweed, tumbling pigweed","Ruth M. Smith","","August 24, 2002","2002","Deschutes","Bend","44.0583","-121.3142","","","","Amaranthus albus L. "
"observation","291598","Amaranthaceae","Salsola tragus","prickly Russian thistle, tumbleweed","Wilson, B.","","2002","2002","Sherman","I-84, mile 100 to 101","45.6379","-120.9020","","","","Salsola tragus L. "
"observation","405193","Amaranthaceae","Bassia scoparia","mock cypress, burning bush","Wilson, B.","","2011","2011","Deschutes","Brothers Rest Area","43.8135","-120.5998","1413","","","Bassia scoparia (L.) A.J. Scott "
"observation","400749","Amaranthaceae","Salsola tragus","prickly Russian thistle, tumbleweed","Wilson, B., Otting, N.","","24 July 2009","2009","Crook","Highway 380, Prineville to Paulina, mile post 21 to 22","44.1761","-120.5391","","","","Salsola tragus L. "
"image","dig35331","Amaranthaceae","Dysphania ambrosioides","Mexican tea, wormseed","Gerald D. Carr","","September 28, 2013","2013","Lane","N end of Woahink Lake, 0.3 mi. S of Canary Rd., 0.5 W of Hwy 101, S of Florence; 13m","43.9261","-124.1000","13","","","Dysphania ambrosioides (L.) Mosyakin & Clemants "
"observation","328811","Amaranthaceae","Dysphania botrys","Jerusalem oak, feather geranium","Morse, K.","","20 July 2007","2007","Josephine","Deer Creek Center - South","42.2751","-123.6405","382","","","Dysphania botrys (L.) Mosyakin & Clemants "
"image","dig35341","Amaranthaceae","Dysphania pumilio","clammy goosefoot, Australian goosefoot, small crumbweed","Gerald D. Carr","","November 12, 2013","2013","Jackson","Off Emigrant Lake Rd. near the NW end of Emigrant Lake Reservoir, ca. 4 air mi. SE of Ashland [R.R. Halse 9000]; 689m; 42.154&#176; N -122.61629&#176; W","42.1540","-122.6163","689","","","Dysphania pumilio (R. Br.) Mosyakin & Clemants "
"image","dig11333","Amaranthaceae","Amaranthus albus","white pigweed, tumbling pigweed","Keir Morse","","July 19, 2007","2007","Josephine","Deer Creek Center, Selma; site code: I241; 42.2785323673&#176; N -123.645801729&#176; W","42.2785","-123.6458","","","","Amaranthus albus L. "
"observation","291836","Amaranthaceae","Bassia scoparia","mock cypress, burning bush","Wilson, B.","","2002","2002","Wasco","I-84, mile 83 to 84","45.6126","-121.2040","","","","Bassia scoparia (L.) A.J. Scott "
"observation","291521","Amaranthaceae","Salsola tragus","prickly Russian thistle, tumbleweed","Wilson, B.","","2002","2002","Sherman","I-84, mile 104 to 105","45.6710","-120.8354","","","","Salsola tragus L. "
"observation","321267","Amaranthaceae","Bassia scoparia","mock cypress, burning bush","Wilson, B., Otting, N.","","22 May 2007","2007","Crook","Prineville, from the Stafford Inn to Juniper Street","44.3043","-120.8318","889","","","Bassia scoparia (L.) A.J. Scott "
"image","dig38509","Amaranthaceae","Corispermum americanum var. americanum","American bugseed, common bugseed","Gerald D. Carr","","September 15, 2014","2014","Multnomah","Sandy beach on NE shore of Hayden Island, off N Hayden Island Drive, ca. 0.3 air mi. NW of RR crossing, Portland; 5m; 45.62497&#176; N -122.69776&#176; W","45.6250","-122.6978","5","","","Corispermum americanum (Nutt.) Nutt. var. americanum "
"observation","289241","Amaranthaceae","Salsola tragus","prickly Russian thistle, tumbleweed","Wilson, B., Brainerd, R., Newhouse, B.","","2002","2002","Jackson","I-5, mile 43 to 44","42.4299","-123.0930","","","","Salsola tragus L. "
"observation","311885","Amaranthaceae","Amaranthus powellii","Powell's amaranth","Brainerd, R., Newhouse, B., Lytjen, D., Otting, N.","","2004","2004","Lane","Green Island - Brainerd, Newhouse, Lytjen, Otting","44.1596","-123.1255","","","","Amaranthus powellii S. Watson "
"observation","290849","Amaranthaceae","Bassia scoparia","mock cypress, burning bush","Wilson, B.","","2002","2002","Gilliam","I-84, mile 148 to 149","45.7958","-120.0194","","","","Bassia scoparia (L.) A.J. Scott "
"observation","400675","Amaranthaceae","Bassia scoparia","mock cypress, burning bush","Wilson, B., Otting, N.","","24 July 2009","2009","Crook","Highway 380, Prineville to Paulina, mile post 16 to 17","44.1854","-120.6297","","","","Bassia scoparia (L.) A.J. Scott "
"observation","290855","Amaranthaceae","Salsola tragus","prickly Russian thistle, tumbleweed","Wilson, B.","","2002","2002","Gilliam","I-84, mile 148 to 149","45.7958","-120.0194","","","","Salsola tragus L. "
"observation","291132","Amaranthaceae","Salsola tragus","prickly Russian thistle, tumbleweed","Wilson, B.","","2002","2002","Gilliam","I-84, mile 131 to 132","45.7017","-120.3348","","","","Salsola tragus L. "
"observation","10086567","Amaranthaceae","Bassia scoparia","mock cypress, burning bush","R.E. Brainerd","","30 August 2010","2010","Linn","Unaccessioned specimen: Brainerd, R. #1745","44.5420","-122.9551","94","Gravel road shoulder.","","Bassia scoparia (L.) A.J. Scott "
"observation","389437","Amaranthaceae","Salsola tragus","prickly Russian thistle, tumbleweed","Wilson, B.","","22 June 2007","2007","Klamath","Highway 97, mile post 258 to 259","42.4421","-121.8677","","","","Salsola tragus L. "
