"data_type","source","family","taxon","common","collector_observer","collectors_num","date","year","county","location","lat","long","elevation (m)","habitat","phenology","taxonauths"
"observation","370937","Crassulaceae","Sedum spathulifolium","Purdy's stonecrop, Pacific stonecrop, broad leaved stonecrop, broadleaf stonecrop","Harvey, T.","","2004 - 2013","2004","Douglas","Reynolds Ridge to Grassy Ranch","43.4003","-122.5386","1524","","","Sedum spathulifolium Hook. "
"observation","301081","Crassulaceae","Dudleya farinosa","powdery liveforever, powdery dudleya, bluff lettuce, seacliff stonecrop","Bluhm, W.","","29 May 2006","2006","Curry","Old Coast Hwy near Otter Point","42.4600","-124.4196","20","","","Dudleya farinosa (Lindl.) Britton & Rose "
"observation","333025","Crassulaceae","Sedum spathulifolium","Purdy's stonecrop, Pacific stonecrop, broad leaved stonecrop, broadleaf stonecrop","Bluhm, W.","","May 2008","2008","Clackamas","Salmon River Trail - Bluhm","45.2395","-121.8770","518","","","Sedum spathulifolium Hook. "
"image","dig36280","Crassulaceae","Sedum laxum ssp. heckneri","Heckner's stonecrop","Gerald D. Carr","","May 18, 2013","2013","Jackson","NFD Rd. 1030, ca. 1.2 mi. SW of Steamboat; 700m","42.0700","-123.2226","700","","","Sedum laxum (Britton) A. Berger ssp. heckneri (M. Peck) R.T. Clausen "
"observation","185653","Crassulaceae","Sedum oregonense","cream stonecrop","Native Plant Society of Oregon","","12 July 2003","2003","Lane","Horsepasture Mountain","44.1209","-122.0910","1448","","","Sedum oregonense (S. Watson) M. Peck "
"observation","326846","Crassulaceae","Sedum laxum ssp. laxum","roseflower stonecrop","Morse, K.","","29 June 2007","2007","Josephine","Deer Creek Center - North","42.2904","-123.6506","456","","","Sedum laxum (Britton) A. Berger ssp. laxum "
"observation","302342","Crassulaceae","Sedum divergens","Cascade stonecrop, spreading stonecrop","Harvey, T.","","2004 - 2010","2004","Marion","Whetstone Mountain Trail: Harvey","44.8661","-122.2021","1204","","","Sedum divergens S. Watson "
"observation","310257","Crassulaceae","Sedum spathulifolium","Purdy's stonecrop, Pacific stonecrop, broad leaved stonecrop, broadleaf stonecrop","Newhouse, B.","","2002 - 2004","2002","Lane","Bohemia Mountain, Fairview Peak, and Noonday Ridge Road","43.5783","-122.6333","","","","Sedum spathulifolium Hook. "
"image","dig9728","Crassulaceae","Sedum spathulifolium","Purdy's stonecrop, Pacific stonecrop, broad leaved stonecrop, broadleaf stonecrop","Gerald D. Carr","","June 13, 2007","2007","Josephine","Galice Road, 3.7 mi north of Galice; 42.60899&#176; N -123.59136&#176; W","42.6090","-123.5914","","","","Sedum spathulifolium Hook. "
"observation","10096632","Crassulaceae","Sedum radiatum ssp. depauperatum","depauperate stonecrop","N.J. Otting","","3 July 2014","2014","Jackson","Unaccessioned specimen: Otting, N. #3814","42.0567","-122.9306","1692","Roadside gravels and cutbanks in mixe...","","Sedum radiatum S. Watson ssp. depauperatum R.T. Clausen "
"observation","202543","Crassulaceae","Sedum oregonense","cream stonecrop","Harvey, T.","","25 July 2003","2003","Marion","Triangulation Peak: Harvey","44.7207","-121.9373","1445","","","Sedum oregonense (S. Watson) M. Peck "
"observation","366329","Crassulaceae","Sedum oregonense","cream stonecrop","Harvey, T.","","2005 - 2010","2005","Douglas","Big Squaw Mountain - Harvey","43.1425","-122.7651","1219","","","Sedum oregonense (S. Watson) M. Peck "
"observation","194665","Crassulaceae","Sedum oreganum","Oregon stonecrop","Bluhm, W.","","2002","2002","Multnomah","Wauna Point Trail","45.6278","-121.9319","30","","","Sedum oreganum Nutt. "
"observation","202119","Crassulaceae","Sedum oregonense","cream stonecrop","Harvey, T.","","1 July 2003","2003","Lane","Sardine Butte: Harvey","43.9741","-122.2958","1524","","","Sedum oregonense (S. Watson) M. Peck "
"observation","360020","Crassulaceae","Sedum laxum","roseflower stonecrop","Bluhm, W., Stansell, V.","","2004 - 2006","2004","Curry","Bear Camp, Brandy Peak, & Elk Wallows","42.6117","-123.8625","","","","Sedum laxum (Britton) A. Berger "
"image","dig16259","Crassulaceae","Sedum laxum ssp. laxum","roseflower stonecrop","Gerald D. Carr","","June 14, 2008","2008","Josephine","NFDR 4803 to Waldo lookout, 0.7 mi. south of Waldo Road, 4 mi. southeast of Highway 199 junction; 42.05416&#176; N -123.64837&#176; W","42.0542","-123.6484","","","","Sedum laxum (Britton) A. Berger ssp. laxum "
"observation","422171","Crassulaceae","Sedum spathulifolium","Purdy's stonecrop, Pacific stonecrop, broad leaved stonecrop, broadleaf stonecrop","Harvey, T.","","2013","2013","Lane","Heavenly Bluff","43.5659","-122.5796","1337","","","Sedum spathulifolium Hook. "
"image","dig27336","Crassulaceae","Crassula connata","sand pygmyweed","Gerald D. Carr","","April 27, 2011","2011","Douglas","Cow Creek Road at Beatty Creek, ca. 5.4 mi. southwest of Riddle; 229m; 42.91864&#176; N -123.45852&#176; W","42.9186","-123.4585","229","","","Crassula connata (Ruíz & Pav.) A. Berger "
"observation","369424","Crassulaceae","Sedum oregonense","cream stonecrop","Harvey, T.","","2004 - 2011","2004","Douglas","Hemlock Lake","43.1770","-122.7063","1356","","","Sedum oregonense (S. Watson) M. Peck "
"observation","310258","Crassulaceae","Sedum stenopetalum ssp. stenopetalum","wormleaf stonecrop","Newhouse, B.","","2002 - 2004","2002","Lane","Bohemia Mountain, Fairview Peak, and Noonday Ridge Road","43.5783","-122.6333","","","","Sedum stenopetalum Pursh ssp. stenopetalum "
"observation","379374","Crassulaceae","Sedum spathulifolium","Purdy's stonecrop, Pacific stonecrop, broad leaved stonecrop, broadleaf stonecrop","Bluhm, W., Myers, E.","","July 2010","2010","Marion","Elkhorn Mountain area","44.8203","-122.3093","457","","","Sedum spathulifolium Hook. "
"image","dig9724","Crassulaceae","Sedum spathulifolium","Purdy's stonecrop, Pacific stonecrop, broad leaved stonecrop, broadleaf stonecrop","Gerald D. Carr","","March 15, 2007","2007","Douglas","N Bank Road 10.7 mi. east of Wilbur; 43.31056&#176; N -123.22057&#176; W","43.3106","-123.2206","","","","Sedum spathulifolium Hook. "
"observation","10086432","Crassulaceae","Sedum oregonense","cream stonecrop","R.E. Brainerd","","14 August 2011","2011","Linn","Unaccessioned specimen: Brainerd, R. #1918","44.3957","-122.1427","1291","South-facing basalt outcrop.","","Sedum oregonense (S. Watson) M. Peck "
"observation","378298","Crassulaceae","Sedum spathulifolium","Purdy's stonecrop, Pacific stonecrop, broad leaved stonecrop, broadleaf stonecrop","Harvey, T.","","2009 - 2012","2009","Douglas","Loletta Lakes, Peak and wetlands","43.3991","-122.4289","1603","","","Sedum spathulifolium Hook. "
"image","dig37727","Crassulaceae","Sedella pumila","Sierra mock stonecrop","Frank T. Callahan II","","2015","2015","Jackson","Sams Valley","42.4917","-122.9742","","","","Sedella pumila (Benth.) Britton & Rose "
"observation","423524","Crassulaceae","Sedum oregonense","cream stonecrop","Harvey, T.","","6 July 2012","2012","Lane","Scorpion Butte","43.5466","-122.6526","1362","","","Sedum oregonense (S. Watson) M. Peck "
"observation","367223","Crassulaceae","Sedum oregonense","cream stonecrop","Harvey, T.","","2004 - 2011","2004","Douglas","BVD Meadow and Trail","43.2203","-122.5678","1402","","","Sedum oregonense (S. Watson) M. Peck "
"image","dig11984","Crassulaceae","Crassula tillaea","moss pygmyweed, tilliwort","Keir Morse","","April 15, 2007","2007","Josephine","Deer Creek Center, Selma; site code: I056; 42.2792796318&#176; N -123.645845743&#176; W","42.2793","-123.6458","","","","Crassula tillaea Lest.-Garl. "
"observation","416971","Crassulaceae","Sedum spathulifolium","Purdy's stonecrop, Pacific stonecrop, broad leaved stonecrop, broadleaf stonecrop","Wood, W.","","6 July 2013","2013","Curry","Samuel H. Boardman State Scenic Corridor 2","42.1383","-124.3538","","","","Sedum spathulifolium Hook. "
"observation","10096272","Crassulaceae","Crassula aquatica","water pygmyweed","R.E. Brainerd","","16 May 2014","2014","Benton","Unaccessioned specimen: Brainerd, R. #2294","44.5673","-123.2862","76","Seasonally moist, compacted gravel.","","Crassula aquatica (L.) P. Schoenl. "
"observation","301448","Crassulaceae","Sedum divergens","Cascade stonecrop, spreading stonecrop","Harvey, T.","","2003 - 2013","2003","Linn","Coffin Mountain: Harvey","44.6179","-122.0424","1448","","","Sedum divergens S. Watson "
"image","dig9723","Crassulaceae","Sedum spathulifolium","Purdy's stonecrop, Pacific stonecrop, broad leaved stonecrop, broadleaf stonecrop","Gerald D. Carr","","May 16, 2006","2006","Multnomah","Multnomah Falls","45.5772","-122.1156","","","","Sedum spathulifolium Hook. "
"observation","302344","Crassulaceae","Sedum oregonense","cream stonecrop","Harvey, T.","","2004 - 2010","2004","Marion","Whetstone Mountain Trail: Harvey","44.8661","-122.2021","1204","","","Sedum oregonense (S. Watson) M. Peck "
"image","dig14118","Crassulaceae","Sedum laxum ssp. laxum","roseflower stonecrop","Keir Morse","","July 1, 2007","2007","Josephine","Deer Creek Center, Selma; site code: I208; 42.2923785016&#176; N -123.65152312&#176; W","42.2924","-123.6515","","","","Sedum laxum (Britton) A. Berger ssp. laxum "
"observation","418227","Crassulaceae","Sedum spathulifolium","Purdy's stonecrop, Pacific stonecrop, broad leaved stonecrop, broadleaf stonecrop","Newhouse, B.","","21 July 2004","2004","Lane","Blue River area road extension, about 1 mile NE of N end of Hagen Block Research Natural Area","44.2036","-122.3821","","","","Sedum spathulifolium Hook. "
"observation","377458","Crassulaceae","Sedum spathulifolium","Purdy's stonecrop, Pacific stonecrop, broad leaved stonecrop, broadleaf stonecrop","Harvey, T.","","2010","2010","Lane","Grassy Glade - Harvey","43.4777","-122.3609","1036","","","Sedum spathulifolium Hook. "
"observation","10096300","Crassulaceae","Sedum divergens","Cascade stonecrop, spreading stonecrop","R.E. Brainerd","","17 July 2014","2014","Linn","Unaccessioned specimen: Brainerd, R. #2322","44.6206","-122.0236","1646","Mid-montane rock garden habitat on gr...","","Sedum divergens S. Watson "
"observation","365297","Crassulaceae","Sedum oreganum","Oregon stonecrop","Bluhm, W., Bluhm, J.","","May 2007","2007","Multnomah","Wahclella Falls Trail - Bluhm","45.6274","-121.9522","","","","Sedum oreganum Nutt. "
"image","dig36294","Crassulaceae","Sedum spathulifolium","Purdy's stonecrop, Pacific stonecrop, broad leaved stonecrop, broadleaf stonecrop","Gerald D. Carr","","May 18, 2013","2013","Jackson","Wet cliff face along CR777, 3.1 mi. N of jct. with Upper Applegate Rd.; 690m; 42.05364&#176; N -123.16287&#176; W","42.0536","-123.1629","690","","","Sedum spathulifolium Hook. "
"observation","423025","Crassulaceae","Sedum oregonense","cream stonecrop","Harvey, T.","","2011","2011","Lane","Mosaic Rock","43.4808","-122.4539","1036","","","Sedum oregonense (S. Watson) M. Peck "
"observation","206304","Crassulaceae","Sedum laxum","roseflower stonecrop","Bluhm, W., Horn, E.","","2004","2004","Curry","Johnson Butte Trail","42.2115","-123.9794","1097","","","Sedum laxum (Britton) A. Berger "
"observation","367224","Crassulaceae","Sedum spathulifolium","Purdy's stonecrop, Pacific stonecrop, broad leaved stonecrop, broadleaf stonecrop","Harvey, T.","","2004 - 2011","2004","Douglas","BVD Meadow and Trail","43.2203","-122.5678","1402","","","Sedum spathulifolium Hook. "
"observation","329764","Crassulaceae","Crassula tillaea","moss pygmyweed, tilliwort","Wilson, B.","","26 April 2008","2008","Lane","Sutton Creek area","44.0679","-124.1233","","","","Crassula tillaea Lest.-Garl. "
"observation","365885","Crassulaceae","Sedum spathulifolium","Purdy's stonecrop, Pacific stonecrop, broad leaved stonecrop, broadleaf stonecrop","Harvey, T.","","2004 - 2008","2004","Lane","Alpine Trail, including Buckhead Mountain","43.8171","-122.4996","914","","","Sedum spathulifolium Hook. "
"observation","367225","Crassulaceae","Sedum stenopetalum","wormleaf stonecrop","Harvey, T.","","2004 - 2011","2004","Douglas","BVD Meadow and Trail","43.2203","-122.5678","1402","","","Sedum stenopetalum Pursh "
"observation","378020","Crassulaceae","Sedum divergens","Cascade stonecrop, spreading stonecrop","Harvey, T.","","2010","2010","Douglas","Hills Peak","43.4096","-122.1882","1509","","","Sedum divergens S. Watson "
"observation","371494","Crassulaceae","Sedum spathulifolium","Purdy's stonecrop, Pacific stonecrop, broad leaved stonecrop, broadleaf stonecrop","Harvey, T.","","2004 - 2011","2004","Douglas","Twin Lakes","43.2348","-122.5875","1481","","","Sedum spathulifolium Hook. "
"observation","199029","Crassulaceae","Sedum oreganum","Oregon stonecrop","Harvey, T.","","2003 - 2014","2003","Linn","Bachelor Mountain: Harvey","44.6180","-122.0225","1475","","","Sedum oreganum Nutt. "
"observation","367501","Crassulaceae","Sedum oregonense","cream stonecrop","Harvey, T.","","22 October 2008","2008","Linn","Crabtree Valley","44.5267","-122.0787","975","","","Sedum oregonense (S. Watson) M. Peck "
"observation","313011","Crassulaceae","Sedum spathulifolium","Purdy's stonecrop, Pacific stonecrop, broad leaved stonecrop, broadleaf stonecrop","Salix Associates","","July 2004","2004","Lane","Grasshopper to Chuksney Mountain Meadow # 6","43.9067","-122.1405","1573","","","Sedum spathulifolium Hook. "
"observation","425028","Crassulaceae","Sedum spathulifolium","Purdy's stonecrop, Pacific stonecrop, broad leaved stonecrop, broadleaf stonecrop","Wood, W.","","16 April 2015","2015","Curry","along Mill Beach/Macklyn Cove","42.0503","-124.2956","","","","Sedum spathulifolium Hook. "
"observation","425021","Crassulaceae","Dudleya farinosa","powdery liveforever, powdery dudleya, bluff lettuce, seacliff stonecrop","Wood, W.","","16 April 2015","2015","Curry","0 to 0.5 mile W of the north jetty of the Chetco River, W of the extreme S end of Sea Cliff Terrace","42.0444","-124.2793","2","","","Dudleya farinosa (Lindl.) Britton & Rose "
"observation","379137","Crassulaceae","Sedum oregonense","cream stonecrop","Bluhm, W., Myers, E.","","2009 - 2010","2009","Marion","Dome Rock Trail 3381 Willamette National Forest","44.7533","-122.2084","1198","","","Sedum oregonense (S. Watson) M. Peck "
"observation","371678","Crassulaceae","Sedum oregonense","cream stonecrop","Harvey, T.","","2004 - 2005","2004","Douglas","Wild Rose Point","43.3715","-122.5386","1472","","","Sedum oregonense (S. Watson) M. Peck "
"observation","310255","Crassulaceae","Sedum divergens","Cascade stonecrop, spreading stonecrop","Newhouse, B.","","2002 - 2004","2002","Lane","Bohemia Mountain, Fairview Peak, and Noonday Ridge Road","43.5783","-122.6333","","","","Sedum divergens S. Watson "
"observation","402999","Crassulaceae","Crassula tillaea","moss pygmyweed, tilliwort","Newhouse, B.","","2011","2011","Lane","Confluence of Middle and Coast Forks Willamette River and S side of Middle Fork","44.0219","-122.9750","136","","","Crassula tillaea Lest.-Garl. "
"observation","372068","Crassulaceae","Sedum oreganum","Oregon stonecrop","Harvey, T.","","2004 - 2011","2004","Linn","Wolf Rock and Meadow (Lake)","44.2926","-122.1568","427","","","Sedum oreganum Nutt. "
"observation","423525","Crassulaceae","Sedum spathulifolium","Purdy's stonecrop, Pacific stonecrop, broad leaved stonecrop, broadleaf stonecrop","Harvey, T.","","6 July 2012","2012","Lane","Scorpion Butte","43.5466","-122.6526","1362","","","Sedum spathulifolium Hook. "
"observation","417065","Crassulaceae","Sedum album","white stonecrop","Wood, W.","","16 July 2013","2013","Curry","South side of Rogue River","42.4216","-124.4234","","","","Sedum album L. "
"observation","10096299","Crassulaceae","Sedum oregonense","cream stonecrop","R.E. Brainerd","","17 July 2014","2014","Linn","Unaccessioned specimen: Brainerd, R. #2321","44.6206","-122.0236","1646","Mid-montane rock garden habitat on gr...","","Sedum oregonense (S. Watson) M. Peck "
"observation","10086431","Crassulaceae","Sedum oregonense","cream stonecrop","R.E. Brainerd","","14 August 2011","2011","Linn","Unaccessioned specimen: Brainerd, R. #1917","44.3957","-122.1427","1291","South-facing basalt outcrop.","","Sedum oregonense (S. Watson) M. Peck "
"image","dig14121","Crassulaceae","Sedum laxum ssp. laxum","roseflower stonecrop","Keir Morse","","April 20, 2007","2007","Josephine","Deer Creek Center, Selma; site code: I208; 42.2923785016&#176; N -123.65152312&#176; W","42.2924","-123.6515","","","","Sedum laxum (Britton) A. Berger ssp. laxum "
"image","dig27334","Crassulaceae","Crassula connata","sand pygmyweed","Gerald D. Carr","","April 26, 2011","2011","Douglas","Cow Creek Road at Beatty Creek, ca. 5.4 mi. southwest of Riddle; 229m; 42.91864&#176; N -123.45852&#176; W","42.9186","-123.4585","229","","","Crassula connata (Ruíz & Pav.) A. Berger "
"observation","369663","Crassulaceae","Sedum stenopetalum","wormleaf stonecrop","Harvey, T.","","2004 - 2009","2004","Douglas","Hershberger Mountain and Pup Prairie","43.0328","-122.4499","1707","","","Sedum stenopetalum Pursh "
"observation","360851","Crassulaceae","Sedum oregonense","cream stonecrop","Bluhm, W., Native Plant Society of Oregon","","2005","2005","Douglas","Cedar Springs Mountain","42.7629","-123.1220","","","","Sedum oregonense (S. Watson) M. Peck "
"observation","329593","Crassulaceae","Crassula tillaea","moss pygmyweed, tilliwort","Wilson, B., Brainerd, R., Newhouse, B.","","2008","2008","Lane","Motor pool lot on Franklin Boulevard in Springfield","44.0440","-123.0465","","","","Crassula tillaea Lest.-Garl. "
"observation","368701","Crassulaceae","Sedum oregonense","cream stonecrop","Harvey, T.","","2003 - 2010","2003","Lane","Fuji Mountain - Harvey","43.6489","-122.1111","1890","","","Sedum oregonense (S. Watson) M. Peck "
"observation","332878","Crassulaceae","Sedum oreganum","Oregon stonecrop","Bluhm, W.","","August 2008","2008","Tillamook","Kings and Elk Mountains","45.6167","-123.4985","244","","","Sedum oreganum Nutt. "
"observation","370936","Crassulaceae","Sedum oregonense","cream stonecrop","Harvey, T.","","2004 - 2013","2004","Douglas","Reynolds Ridge to Grassy Ranch","43.4003","-122.5386","1524","","","Sedum oregonense (S. Watson) M. Peck "
"observation","360854","Crassulaceae","Sedum stenopetalum ssp. stenopetalum","wormleaf stonecrop","Bluhm, W., Native Plant Society of Oregon","","2005","2005","Douglas","Cedar Springs Mountain","42.7629","-123.1220","","","","Sedum stenopetalum Pursh ssp. stenopetalum "
"observation","421779","Crassulaceae","Sedum spathulifolium","Purdy's stonecrop, Pacific stonecrop, broad leaved stonecrop, broadleaf stonecrop","Harvey, T.","","2013","2013","Lane","Eagles Rest","43.8445","-122.7535","785","","","Sedum spathulifolium Hook. "
"observation","302161","Crassulaceae","Sedum oreganum","Oregon stonecrop","Harvey, T.","","2004 - 2011","2004","Clackamas","Table Rock Wilderness Trail","44.9633","-122.3238","1036","","","Sedum oreganum Nutt. "
"observation","201036","Crassulaceae","Sedum oregonense","cream stonecrop","Harvey, T.","","4 July 2003","2003","Linn","Bruno Meadows Trail","44.6331","-122.0028","1311","","","Sedum oregonense (S. Watson) M. Peck "
"observation","370398","Crassulaceae","Sedum oregonense","cream stonecrop","Harvey, T.","","2004 - 2007","2004","Linn","Monument Peak","44.6896","-122.3270","1219","","","Sedum oregonense (S. Watson) M. Peck "
"observation","195060","Crassulaceae","Sedum laxum","roseflower stonecrop","Bluhm, W., Myers, E.","","May 2003","2003","Josephine","York Creek Botanical Area","42.3812","-123.8259","274","","","Sedum laxum (Britton) A. Berger "
"observation","201035","Crassulaceae","Sedum oreganum","Oregon stonecrop","Harvey, T.","","4 July 2003","2003","Linn","Bruno Meadows Trail","44.6331","-122.0028","1311","","","Sedum oreganum Nutt. "
"image","dig36297","Crassulaceae","Sedum spathulifolium","Purdy's stonecrop, Pacific stonecrop, broad leaved stonecrop, broadleaf stonecrop","Gerald D. Carr","","May 2, 2013","2013","Douglas","Cow Creek Rd., ca. 5 mi. SW of Riddle; 229m; 42.91989&#176; N -123.45243&#176; W","42.9199","-123.4524","229","","","Sedum spathulifolium Hook. "
"image","dig25958","Crassulaceae","Sedum moranii","Rogue River stonecrop","Gerald D. Carr","","May 11, 2010","2010","Josephine","Sensitive species - location undisclosed","42.7000","-123.6000","201","","","Sedum moranii R.T. Clausen "
"observation","366022","Crassulaceae","Sedum spathulifolium","Purdy's stonecrop, Pacific stonecrop, broad leaved stonecrop, broadleaf stonecrop","Harvey, T.","","2007","2007","Lane","Aubrey Mountain","43.7460","-122.4014","759","","","Sedum spathulifolium Hook. "
"image","dig36295","Crassulaceae","Sedum spathulifolium","Purdy's stonecrop, Pacific stonecrop, broad leaved stonecrop, broadleaf stonecrop","Gerald D. Carr","","May 18, 2013","2013","Jackson","Wet cliff face along CR777, 3.1 mi. N of jct. with Upper Applegate Rd.; 690m","42.0536","-123.1629","690","","","Sedum spathulifolium Hook. "
"observation","374990","Crassulaceae","Sedum oregonense","cream stonecrop","Harvey, T.","","2004 - 2009","2004","Douglas","Illahee Rock","43.3489","-122.5628","1487","","","Sedum oregonense (S. Watson) M. Peck "
"image","dig36289","Crassulaceae","Sedum spathulifolium","Purdy's stonecrop, Pacific stonecrop, broad leaved stonecrop, broadleaf stonecrop","Gerald D. Carr","","May 18, 2013","2013","Jackson","Wet cliff face along CR777, 3.1 mi. N of jct. with Upper Applegate Rd.; 690m; 42.05364&#176; N -123.16287&#176; W","42.0536","-123.1629","690","","","Sedum spathulifolium Hook. "
"observation","422948","Crassulaceae","Sedum spathulifolium","Purdy's stonecrop, Pacific stonecrop, broad leaved stonecrop, broadleaf stonecrop","Harvey, T.","","27 June 2011","2011","Lane","McKinley Rock","43.4890","-122.6521","914","","","Sedum spathulifolium Hook. "
"image","dig27345","Crassulaceae","Crassula tillaea","moss pygmyweed, tilliwort","Gerald D. Carr","","April 21, 2011","2011","Jackson","Upper Table Rock Trail at east edge of summit plateau, off Modoc Road, north of White City; 620m; 42.46831&#176; N -122.89391&#176; W","42.4683","-122.8939","620","","","Crassula tillaea Lest.-Garl. "
"observation","368617","Crassulaceae","Sedum oregonense","cream stonecrop","Harvey, T.","","2004 - 2005","2004","Lane","Fuji Lakes Basin","43.6670","-122.1040","1756","","","Sedum oregonense (S. Watson) M. Peck "
"observation","10096665","Crassulaceae","Sedum oregonense","cream stonecrop","N.J. Otting","","25 June 2014","2014","Josephine","Unaccessioned specimen: Otting, N. #3810","42.0896","-123.3696","1798","Rocky ridge in opening in mixed conif...","","Sedum oregonense (S. Watson) M. Peck "
"observation","419835","Crassulaceae","Sedum spathulifolium","Purdy's stonecrop, Pacific stonecrop, broad leaved stonecrop, broadleaf stonecrop","Harvey, T.","","2003 - 2013","2003","Linn","Coffin Mountain: Harvey","44.6179","-122.0424","1448","","","Sedum spathulifolium Hook. "
"observation","377261","Crassulaceae","Sedum spathulifolium","Purdy's stonecrop, Pacific stonecrop, broad leaved stonecrop, broadleaf stonecrop","Harvey, T.","","2005 - 2012","2005","Linn","Deer Creek Road","44.2763","-122.0792","732","","","Sedum spathulifolium Hook. "
