"data_type","source","family","taxon","common","collector_observer","collectors_num","date","year","county","location","lat","long","elevation (m)","habitat","phenology","taxonauths"
"observation","292014","Polygonaceae","Eriogonum elatum","tall woolly buckwheat","Wilson, B.","","2002","2002","Wasco","I-84, mile 76 to 77","45.6774","-121.2809","","","","Eriogonum elatum Douglas ex Benth. "
"image","dig25461","Polygonaceae","Persicaria amphibia","water smartweed","Gerald D. Carr","","September 22, 2010","2010","Douglas","Carter Lake Boat Ramp, Hwy 101; 20m","43.8566","-124.1447","20","","","Persicaria amphibia (L.) Gray "
"observation","313008","Polygonaceae","Rumex acetosella","sheep sorrel, sour dock","Salix Associates","","July 2004","2004","Lane","Grasshopper to Chuksney Mountain Meadow # 6","43.9067","-122.1405","1573","","","Rumex acetosella L. "
"observation","328593","Polygonaceae","Eriogonum nudum var. nudum","barestem buckwheat, naked wild buckwheat","Morse, K.","","20 July 2007","2007","Josephine","Deer Creek Center - South","42.2742","-123.6374","382","","","Eriogonum nudum Douglas ex Benth. var. nudum "
"observation","357936","Polygonaceae","Bistorta bistortoides","American bistort, western bistort","Wilson, B., Otting, N.","","18 September 2008","2008","Douglas","Huckleberry Gap, meadow south","42.9171","-122.5897","1576","","","Bistorta bistortoides (Pursh) Small "
"observation","367101","Polygonaceae","Polygonum douglasii","Douglas knotweed","Harvey, T.","","2004 - 2013","2004","Douglas","Buck Canyon","43.0762","-122.4105","1359","","","Polygonum douglasii (Greene) A. Murray "
"image","dig35417","Polygonaceae","Eriogonum nudum var. oblongifolium","naked buckwheat, Harford's wild buckwheat","Gerald D. Carr","","May 21, 2013","2013","Josephine","Gravel pit E off Highland Ave, just NE of I-5 rest area at MP63, N of Grants Pass; 433m","42.5230","-123.3583","433","","","Eriogonum nudum Douglas ex Benth. var. oblongifolium S. Watson "
"observation","201010","Polygonaceae","Aconogonon phytolaccifolium var. phytolaccifolium","pokeweed fleeceflower, alpine knotweed, jimson knotweed","Harvey, T.","","4 July 2003","2003","Linn","Bruno Meadows Trail","44.6331","-122.0028","1311","","","Aconogonon phytolaccifolium (Meisn. ex Small) Rydb. var. phytolaccifolium "
"observation","352150","Polygonaceae","Rumex acetosella","sheep sorrel, sour dock","Wilson, B.","","2008","2008","Lincoln","Salmon Creek Road and Hwy 20","44.6177","-123.7304","47","","","Rumex acetosella L. "
"observation","381970","Polygonaceae","Fallopia sachalinensis","giant knotweed","Wilson, B.","","24 June 2009","2009","Clatsop","Hammond Boat Basin Viewpoint","46.2064","-123.9507","0","","","Fallopia sachalinensis (F. Schmidt ex Maxim.) Ronse Decr. "
"observation","292127","Polygonaceae","Eriogonum compositum","arrowleaf buckwheat","Wilson, B.","","2002","2002","Wasco","I-84, mile 72 to 73","45.6950","-121.3535","","","","Eriogonum compositum Douglas ex Benth. "
"observation","366064","Polygonaceae","Eriogonum umbellatum","sulphur-flower buckwheat","Harvey, T.","","6 October 2005","2005","Lane","Sensitive species - location undisclosed","43.5000","-122.2000","1806","","","Eriogonum umbellatum Torr. "
"observation","404884","Polygonaceae","Rumex obtusifolius","bitter dock","Wilson, B.","","7 April 2011","2011","Benton","308 Ankeny Road","44.7902","-123.0606","80","","","Rumex obtusifolius L. "
"observation","178376","Polygonaceae","Bistorta bistortoides","American bistort, western bistort","Heinze, D.","","30 May 2004","2004","Lake","Thompson Reservoir","42.9407","-121.1075","1521","forest, herbland, shrubland","","Bistorta bistortoides (Pursh) Small "
"observation","356068","Polygonaceae","Eriogonum nudum","naked buckwheat","Wilson, B., Housley, L.","","6 August 2008","2008","Lake","Road 3915, 2.9 miles south of Rogger Meadow intersection","42.1301","-120.2971","1909","","","Eriogonum nudum Douglas ex Benth. "
"observation","424360","Polygonaceae","Polygonum minimum","broad leaved knotweed, leafy dwarf knotweed","Newhouse, B., Brainerd, R.","","11 August 2007","2007","Lane","East Waldo Meadows","43.7600","-122.1081","1524","","","Polygonum minimum S. Watson "
"observation","319358","Polygonaceae","Fallopia sachalinensis","giant knotweed","Wilson, B.","","2007","2007","Lincoln","near Eddyville School","44.6339","-123.7763","27","","","Fallopia sachalinensis (F. Schmidt ex Maxim.) Ronse Decr. "
"observation","180606","Polygonaceae","Eriogonum umbellatum var. nevadense","Nevada buckwheat, Nevada sulphur flower","Heinze, D.","","26 May 2002","2002","Klamath","Gerber Reservoir","42.2057","-121.1208","1475","","","Eriogonum umbellatum Torr. var. nevadense Gand. "
"observation","370904","Polygonaceae","Polygonum minimum","broad leaved knotweed, leafy dwarf knotweed","Harvey, T.","","2004 - 2013","2004","Douglas","Reynolds Ridge to Grassy Ranch","43.4003","-122.5386","1524","","","Polygonum minimum S. Watson "
"image","dig42073","Polygonaceae","Rumex fueginus","seaside dock, golden dock, Tierra del Fuego dock","Gerald D. Carr","","October 8, 2015","2015","Deschutes","Sandy shore of Crane Prairie Reservoir at Rock Creek Campground; 1356m; 43.7691&#176; N -121.83302&#176; W","43.7691","-121.8330","1356","","","Rumex fueginus Phil. "
"observation","316056","Polygonaceae","Polygonum minimum","broad leaved knotweed, leafy dwarf knotweed","Salix Associates","","9 September 2006","2006","Lane","Spring Prairie","43.8205","-122.2194","1433","","","Polygonum minimum S. Watson "
"image","dig39324","Polygonaceae","Polygonum nuttallii","Nuttall's knotweed","Gerald D. Carr","","September 3, 2014","2014","Clackamas","Hwy 26, gravelly edge of pull-out, 3.6 mi. W of Government Camp; 767m; 45.31002&#176; N -121.83659&#176; W","45.3100","-121.8366","767","","","Polygonum nuttallii Small "
"observation","294522","Polygonaceae","Rumex crispus","curly dock","Wilson, B., Otting, N., Brainerd, R.","","11 December 2002","2002","Douglas","I-5 southbound rest area at mile 82","42.7578","-123.3532","","","","Rumex crispus L. "
"observation","416893","Polygonaceae","Eriogonum latifolium","seaside buckwheat","Wood, W.","","12 May 2013","2013","Curry","Samuel H. Boardman State Park, at Lone Ranch Beach","42.0937","-124.3404","","","","Eriogonum latifolium Sm. "
"observation","286334","Polygonaceae","Rumex crispus","curly dock","Wilson, B., Brainerd, R., Newhouse, B.","","2002","2002","Douglas","I-5, mile 155 to 156","43.6193","-123.2178","","","","Rumex crispus L. "
"observation","404924","Polygonaceae","Rumex obtusifolius","bitter dock","Wilson, B.","","7 April 2011","2011","Polk","4350 Cooper Hollow Road","44.8717","-123.3324","90","","","Rumex obtusifolius L. "
"image","dig28836","Polygonaceae","Polygonum polygaloides ssp. kelloggii","Kellogg's knotweed","Gerald D. Carr","","July 20, 2011","2011","Jefferson","Prairie Farm Meadow, immediately southwest of junction of NFD Road 1490  and SW Green Ridge Road; 1350m; 44.55524&#176; N -121.58968&#176; W","44.5552","-121.5897","1350","","","Polygonum polygaloides Meisn. ssp. kelloggii (Greene) J.C. Hickman "
"observation","374523","Polygonaceae","Rumex acetosella","sheep sorrel, sour dock","Harvey, T.","","2003 - 2013","2003","Linn","Bruno Meadows: Harvey","44.6477","-122.0028","1244","","","Rumex acetosella L. "
"observation","283801","Polygonaceae","Rumex acetosella","sheep sorrel, sour dock","Wilson, B., Otting, N., Newhouse, B.","","2002","2002","Marion","I-5, mile 251 to 252","44.8846","-122.9966","","","","Rumex acetosella L. "
"observation","329922","Polygonaceae","Polygonum aviculare","knotweed","Otting, N., Wilson, B.","","2 May 2007","2007","Douglas","Island Creek Recreation Area","42.9133","-123.4800","226","","","Polygonum aviculare L. "
"observation","372496","Polygonaceae","Polygonum minimum","broad leaved knotweed, leafy dwarf knotweed","Harvey, T.","","2003 - 2014","2003","Lane","Hell's Half Acre/Verdun Rock","43.6635","-122.1823","1356","","","Polygonum minimum S. Watson "
"observation","395827","Polygonaceae","Eriogonum nudum","naked buckwheat","Wilson, B., Otting, N., Coberly, C.","","2009","2009","Jefferson","Highway 20, Albany to Sisters, mile post 87 to 88","44.4282","-121.7277","","","","Eriogonum nudum Douglas ex Benth. "
"observation","294719","Polygonaceae","Rumex crispus","curly dock","Brainerd, R., Wilson, B.","","16 June 2003","2003","Jackson","Jackson County, Cobleigh Road T34S R2E S1","42.6135","-122.6094","","","","Rumex crispus L. "
"observation","309655","Polygonaceae","Eriogonum nudum","naked buckwheat","Heinze, D.","","31 May 2006","2006","Josephine","Eight Dollar Mountain, Heinze","42.2806","-123.6491","354","forest, herbland, savanna","","Eriogonum nudum Douglas ex Benth. "
"observation","355888","Polygonaceae","Eriogonum nudum","naked buckwheat","Wilson, B., Otting, N., Newhouse, B.","","4 August 2008","2008","Lake","Road 34 and Dairy Creek","42.4856","-120.7483","1761","","","Eriogonum nudum Douglas ex Benth. "
