"data_type","source","family","taxon","common","collector_observer","collectors_num","date","year","county","location","lat","long","elevation (m)","habitat","phenology","taxonauths"
"observation","355686","Rosaceae","Fragaria virginiana ssp. platypetala","broad petal strawberry, mountain strawberry, wild strawberry","Wilson, B.","","23 July 2008","2008","Douglas","Clearwater Falls","43.2480","-122.2294","1289","","","Fragaria virginiana Duchesne ssp. platypetala (Rydb.) Staudt "
"observation","385769","Rosaceae","Rosa nutkana","Nootka rose","Wilson, B.","","11 June 2010","2010","Linn","Intersection of Courtney Lane and Timber Lane","44.3459","-122.9367","118","","","Rosa nutkana C. Presl "
"observation","352917","Rosaceae","Rubus bifrons","Himalayan blackberry","Wilson, B.","","19 June 2008","2008","Josephine","Deer Creek Ranch to Reservoir","42.2814","-123.6475","","","","Rubus bifrons Vest "
"observation","296925","Rosaceae","Rosa woodsii","pearhip rose","Lytjen, D., Wilson, B.","","21 July 2004","2004","Crook","Telephone Springs","44.1998","-120.2299","","","","Rosa woodsii Lindl. "
"observation","229432","Rosaceae","Rubus ursinus","Pacific blackberry, Pacific dewberry","Wilson, B.","","2002 - 2008","2002","Multnomah","Troutdale","45.5456","-122.4010","9","","","Rubus ursinus Cham. & Schltdl. "
"image","dig25685","Rosaceae","Prunus spinosa","blackthorn, sloe","Gerald D. Carr","","April 13, 2010","2010","Linn","Bond Butte Drive, ca. 0.2 mi. south of junction with Tub Run Drive, ca. 6.2 air mi. southeast of Halsey; 99m; 44.32324&#176; N -123.06264&#176; W","44.3232","-123.0626","99","","","Prunus spinosa L. "
"observation","299036","Rosaceae","Rubus laciniatus","evergreen blackberry, cut leaved blackberry","Wilson, B.","","15 July 2005","2005","Lincoln","East Devil's Lake","44.9679","-123.9962","","","","Rubus laciniatus Willd. "
"image","dig42068","Rosaceae","Rubus idaeus ssp. strigosus","North American red raspberry","Gerald D. Carr","","August 3, 2015","2015","Jefferson","Talus at SE end of Horseshoe Lake, 18 air mi. ENE of Detroit; 1641m","44.7764","-121.7862","1641","","","Rubus idaeus L. ssp. strigosus (Michx.) Focke "
"observation","405576","Rosaceae","Rosa pisocarpa","cluster rose","Wilson, B.","","10 July 2011","2011","Benton","Jackson-Frazier Wetland","44.6041","-123.2401","66","","","Rosa pisocarpa A. Gray "
"observation","287278","Rosaceae","Rubus bifrons","Himalayan blackberry","Wilson, B., Brainerd, R., Newhouse, B.","","2002","2002","Douglas","I-5, mile 116 to 117","43.1113","-123.3595","","","","Rubus bifrons Vest "
"observation","192763","Rosaceae","Rubus parviflorus","thimbleberry","Bluhm, W.","","2003","2003","Marion","Phantom Natural Bridge","44.7790","-122.2234","1219","","","Rubus parviflorus Nutt. "
"observation","303604","Rosaceae","Fragaria vesca","woodland strawberry, woods strawberry","Brainerd, R., Newhouse, B.","","1 September 2005","2005","Lane","Meadow south-southeast of Deer Creek Trailhead","43.5885","-122.0919","1593","","","Fragaria vesca L. "
"observation","285665","Rosaceae","Rubus bifrons","Himalayan blackberry","Wilson, B., Brainerd, R.","","2002","2002","Lane","I-5, mile 182 to 183","43.9130","-123.0130","","","","Rubus bifrons Vest "
"observation","372062","Rosaceae","Rubus parviflorus","thimbleberry","Harvey, T.","","2004 - 2011","2004","Linn","Wolf Rock and Meadow (Lake)","44.2926","-122.1568","427","","","Rubus parviflorus Nutt. "
"observation","380750","Rosaceae","Physocarpus capitatus","Pacific ninebark","Bluhm, W., Savage, J., Kimmich, R.","","27 June 2009","2009","Yamhill","Yamhill Oaks Preserve","45.1802","-123.3722","91","","","Physocarpus capitatus (Pursh) Kuntze "
"observation","385175","Rosaceae","Rubus parviflorus","thimbleberry","Wilson, B.","","15 May 2010","2010","Benton","Coast Range list 39: NW of Hoskins","44.6854","-123.5193","250","","","Rubus parviflorus Nutt. "
"observation","194112","Rosaceae","Fragaria virginiana ssp. platypetala","broad petal strawberry, mountain strawberry, wild strawberry","Bluhm, W., Myers, E.","","2003","2003","Wasco","Trapper Spring Meadows","44.9765","-121.7935","1140","","","Fragaria virginiana Duchesne ssp. platypetala (Rydb.) Staudt "
"observation","207759","Rosaceae","Prunus emarginata","bitter cherry","Mt. Hood NF botanist","","15 July 2003","2003","Clackamas","Trillium Lake vicinity","45.2678","-121.7364","1097","","","Prunus emarginata (Douglas ex Hook.) Walp. "
"observation","180250","Rosaceae","Potentilla gracilis","cinquefoil","Koenig, J.","","9 May 2002","2002","Lane","Major Prairie Oak Habitat Inventory","43.8888","-122.2621","671","","","Potentilla gracilis Douglas ex Hook. "
"observation","368501","Rosaceae","Rubus leucodermis","western black raspberry, western blackcap","Harvey, T.","","5 August 2004","2004","Marion","French Creek Ridge ","44.7934","-122.1824","1244","","","Rubus leucodermis Douglas ex Torr. & A. Gray "
"observation","407967","Rosaceae","Cercocarpus ledifolius","curlleaf mountain mahogany","Wilson, B., Otting, N.","","26 June 2012","2012","Lake","Fifteen Mile Creek Exclosure (Wilson and Otting)","42.0422","-120.0683","1829","","","Cercocarpus ledifolius Nutt. ex Torr. & A. Gray "
"observation","378132","Rosaceae","Sorbus sitchensis","Sitka mountain ash","Harvey, T.","","2003 - 2009","2003","Lane","Huckleberry Mountain: Harvey","43.8468","-122.3214","1402","","","Sorbus sitchensis M. Roem. "
"observation","319969","Rosaceae","Rubus ursinus","Pacific blackberry, Pacific dewberry","Stein, M., Otting, N., Wilson, B.","","14 May 2007","2007","Benton","Grass Mountain","44.4196","-123.6743","971","","","Rubus ursinus Cham. & Schltdl. "
"image","dig12695","Rosaceae","Holodiscus discolor var. discolor","ocean spray","Keir Morse","","June 24, 2007","2007","Josephine","Deer Creek Center, Selma; site code: I176; 42.2809710985&#176; N -123.647742881&#176; W","42.2810","-123.6477","","","","Holodiscus discolor (Pursh) Maxim. var. discolor "
"observation","378817","Rosaceae","Sorbus sitchensis","Sitka mountain ash","Harvey, T.","","2009 - 2013","2009","Lane","Warfield Bog and Wetlands","43.6347","-122.2423","1494","","","Sorbus sitchensis M. Roem. "
"observation","322256","Rosaceae","Prunus virginiana var. melanocarpa","common chokecherry","Otting, N., Mitchell, K., Wilson, B.","","11 June 2007","2007","Wheeler","Painted Hills Visitor Center","44.6541","-120.2506","593","","","Prunus virginiana L. var. melanocarpa (A. Nelson) Sarg. "
"observation","286803","Rosaceae","Rubus bifrons","Himalayan blackberry","Wilson, B., Brainerd, R., Newhouse, B.","","2002","2002","Douglas","I-5, mile 136 to 137","43.3861","-123.3374","","","","Rubus bifrons Vest "
"observation","285957","Rosaceae","Rubus bifrons","Himalayan blackberry","Wilson, B., Brainerd, R.","","2002","2002","Lane","I-5, mile 170 to 171","43.7582","-123.0917","","","","Rubus bifrons Vest "
"observation","418358","Rosaceae","Rubus ursinus","Pacific blackberry, Pacific dewberry","Maze, D.","","10 May 2014","2014","Multnomah","Catkin Marsh","45.5378","-122.7591","","","","Rubus ursinus Cham. & Schltdl. "
"observation","309918","Rosaceae","Rubus parviflorus","thimbleberry","Salix Associates","","2004 - 2005","2004","Polk","Baskett Butte - Salix Associates","44.9779","-123.2450","","","","Rubus parviflorus Nutt. "
"observation","377999","Rosaceae","Potentilla drummondii","Drummond's cinquefoil","Harvey, T.","","2010 - 2013","2010","Douglas","Hills Peak","43.4096","-122.1882","1509","","","Potentilla drummondii Lehm. "
"observation","301619","Rosaceae","Potentilla drummondii","Drummond's cinquefoil","Harvey, T.","","2005 - 2014","2005","Marion","Hawk Mountain","44.8518","-121.9372","1393","","","Potentilla drummondii Lehm. "
"observation","296092","Rosaceae","Rubus parviflorus","thimbleberry","Otting, N., Wilson, B.","","30 August 2005","2005","Multnomah","Bull Run Watershed: intersection of roads 20 and 2030000","45.5495","-122.0025","954","","","Rubus parviflorus Nutt. "
"observation","403469","Rosaceae","Prunus emarginata","bitter cherry","Moore, J., Kirby, M., Glenn, T., Thomas, B., Moore, F.","","13 June 2012","2012","Douglas","Grotto Falls, Little River - 2012","43.2485","-122.8255","905","","","Prunus emarginata (Douglas ex Hook.) Walp. "
"observation","397708","Rosaceae","Fragaria vesca","woodland strawberry, woods strawberry","Wilson, B., Brainerd, R., Newhouse, B., Otting, N.","","16 May 2007","2007","Lane","Highway 58, mile post 52 to 53","43.6463","-122.1942","","","","Fragaria vesca L. "
"observation","283067","Rosaceae","Rubus bifrons","Himalayan blackberry","Wilson, B., Otting, N., Newhouse, B.","","2002","2002","Clackamas","I-5, mile 281 to 282","45.2699","-122.7779","","","","Rubus bifrons Vest "
"image","dig13105","Rosaceae","Malus fusca","western crabapple, Oregon crabapple","Keir Morse","","May 6, 2007","2007","Josephine","Deer Creek Center, Selma; site code: I108; 42.2742921588&#176; N -123.635826529&#176; W","42.2743","-123.6358","","","","Malus fusca (Raf.) C.K. Schneid. "
"observation","412786","Rosaceae","Crataegus gaylussacia","Suksdorf's hawthorn","Newhouse, B.","","2011","2011","Lane","Berggren Watershed Conservation Area","44.0649","-122.8989","155","","","Crataegus gaylussacia A. Heller "
"observation","283325","Rosaceae","Rubus bifrons","Himalayan blackberry","Wilson, B., Otting, N., Newhouse, B.","","2002","2002","Marion","I-5, mile 270 to 271","45.1352","-122.8968","","","","Rubus bifrons Vest "
"observation","285287","Rosaceae","Rosa multiflora","multiflower rose","Wilson, B., Brainerd, R.","","2002","2002","Lane","I-5, mile 196 to 197","44.0993","-123.0450","","","","Rosa multiflora Thunb. ex Murray "
"observation","282579","Rosaceae","Rubus bifrons","Himalayan blackberry","Wilson, B., Otting, N., Newhouse, B.","","2002","2002","Multnomah","I-5, mile 300 to 301","45.5099","-122.6708","","","","Rubus bifrons Vest "
"image","dig19015","Rosaceae","Comarum palustre","marsh cinquefoil, purple cinquefoil","Gerald D. Carr","","July 29, 2008","2008","Linn","Parish Lake, small bog northeast of, off Parish Lake Road, ca. 4.4 mi. west-northwest of Highway 22; 1076m; 44.5343&#176; N -122.06982&#176; W","44.5343","-122.0698","1076","","","Comarum palustre L. "
"observation","397145","Rosaceae","Rubus bifrons","Himalayan blackberry","Wilson, B., Brainerd, R., Newhouse, B., Otting, N.","","16 May 2007","2007","Lane","Highway 58, mile post 33 to 34","43.7460","-122.5153","","","","Rubus bifrons Vest "
"observation","356850","Rosaceae","Amelanchier alnifolia","Saskatoon serviceberry","Wilson, B., Otting, N., Newhouse, B.","","8 August 2008","2008","Lake","Site J; Road 3372 in T35S R17E S31","42.4945","-120.7580","1807","","","Amelanchier alnifolia (Nutt.) Nutt. ex M. Roem. "
"observation","389183","Rosaceae","Purshia tridentata","bitterbrush, antelope brush","Wilson, B., Brainerd, R., Newhouse, B.","","7 July 2008","2008","Klamath","Highway 97, mile post 235 to 236","42.7636","-121.8375","","","","Purshia tridentata (Pursh) DC. "
"observation","308209","Rosaceae","Rubus bifrons","Himalayan blackberry","Wilson, B.","","25 August 2006","2006","Clackamas","Bull Run Watershed: main gate on road 10","45.4271","-122.2251","","","","Rubus bifrons Vest "
"observation","370547","Rosaceae","Fragaria vesca","woodland strawberry, woods strawberry","Harvey, T.","","2008 - 2013","2008","Lane","Mutton Meadow","43.4920","-122.3806","686","","","Fragaria vesca L. "
"observation","358648","Rosaceae","Cotoneaster franchetii","Franchet's cotoneaster","Wilson, B.","","3 December 2007","2007","Lincoln","Cape Foulweather","44.7606","-124.0649","138","","","Cotoneaster franchetii Bois "
"observation","283799","Rosaceae","Rosa multiflora","multiflower rose","Wilson, B., Otting, N., Newhouse, B.","","2003","2003","Marion","I-5, mile 251 to 252","44.8846","-122.9966","","","","Rosa multiflora Thunb. ex Murray "
"observation","352493","Rosaceae","Rubus parviflorus","thimbleberry","Wilson, B.","","7 June 2008","2008","Douglas","Bushnell Rocks, from north side","43.1307","-123.5892","511","","","Rubus parviflorus Nutt. "
"observation","425034","Rosaceae","Rubus spectabilis","salmonberry","Wood, W.","","16 April 2015","2015","Curry","0 to 0.5 mile W of the north jetty of the Chetco River, W of the extreme S end of Sea Cliff Terrace","42.0465","-124.2739","2","","","Rubus spectabilis Pursh "
"observation","326997","Rosaceae","Rosa gymnocarpa","naked-hip rose","Morse, K.","","1 June 2007","2007","Josephine","Deer Creek Center - North","42.2929","-123.6529","456","","","Rosa gymnocarpa Nutt. "
"observation","381177","Rosaceae","Crataegus gaylussacia","Suksdorf's hawthorn","Wilson, B.","","6 May 2008","2008","Benton","N of the end of Broadway, N Albany","44.6628","-123.1224","","","","Crataegus gaylussacia A. Heller "
"observation","327136","Rosaceae","Rubus ursinus","Pacific blackberry, Pacific dewberry","Morse, K.","","24 July 2007","2007","Josephine","Deer Creek Center - North","42.2938","-123.6513","456","","","Rubus ursinus Cham. & Schltdl. "
"observation","372061","Rosaceae","Rubus leucodermis","western black raspberry, western blackcap","Harvey, T.","","2004 - 2011","2004","Linn","Wolf Rock and Meadow (Lake)","44.2926","-122.1568","427","","","Rubus leucodermis Douglas ex Torr. & A. Gray "
"observation","295206","Rosaceae","Rubus lasiococcus","dwarf bramble","Brainerd, R., Wilson, B.","","20 July 2005","2005","Jackson","Rogue River National Forest near Spruce Lake","42.9761","-122.2928","","","","Rubus lasiococcus A. Gray "
"observation","396950","Rosaceae","Rubus bifrons","Himalayan blackberry","Wilson, B., Brainerd, R., Newhouse, B., Otting, N.","","2004","2004","Lane","Highway 58, mile post 26 to 27","43.8144","-122.5856","","","","Rubus bifrons Vest "
"observation","163909","Rosaceae","Rubus ursinus","Pacific blackberry, Pacific dewberry","Heinze, D.","","16 August 2002","2002","Josephine","Pacifica","42.2768","-123.2549","390","forest, herbland, savanna","","Rubus ursinus Cham. & Schltdl. "
"observation","295003","Rosaceae","Rubus spectabilis","salmonberry","Wilson, B.","","1 August 2003","2003","Coos","Reiber property","43.3305","-124.1306","","","","Rubus spectabilis Pursh "
"observation","375167","Rosaceae","Rubus leucodermis","western black raspberry, western blackcap","Harvey, T.","","2006 - 2011","2006","Douglas","Lookout Mountain, Douglas County","43.2638","-122.7458","1402","","","Rubus leucodermis Douglas ex Torr. & A. Gray "
"observation","367996","Rosaceae","Sorbus scopulina","Rocky Mountain mountain ash","Harvey, T.","","2004 - 2011","2004","Douglas","Donegan Prairie ","42.9181","-122.6095","1554","","","Sorbus scopulina Greene "
"observation","379816","Rosaceae","Holodiscus discolor","ocean spray","Bluhm, W., Myers, E.","","September 2010","2010","Linn","Pine Ridge Trail 3443","44.5408","-121.9030","1362","","","Holodiscus discolor (Pursh) Maxim. "
"observation","383896","Rosaceae","Rubus bifrons","Himalayan blackberry","Wilson, B., Zika, P.","","2010","2010","Benton","Belden Creek Road property","44.6492","-123.3099","194","","","Rubus bifrons Vest "
"observation","396349","Rosaceae","Rubus bifrons","Himalayan blackberry","Wilson, B., Brainerd, R., Newhouse, B., Otting, N.","","2004","2004","Lane","Highway 58, mile post 5 to 6","43.9632","-122.9223","","","","Rubus bifrons Vest "
"observation","378026","Rosaceae","Sorbus scopulina","Rocky Mountain mountain ash","Harvey, T.","","2010","2010","Douglas","Hills Peak","43.4096","-122.1882","1509","","","Sorbus scopulina Greene "
"observation","353786","Rosaceae","Malus × domestica","domestic apple, cultivated apple","Wilson, B., Otting, N.","","7 July 2008","2008","Klamath","Hwy 140 in Winema NF -- 2","42.3758","-121.3797","1409","","","Malus × domestica Borkh. "
"observation","401134","Rosaceae","Amelanchier alnifolia var. semiintegrifolia","Pacific serviceberry","Newhouse, B.","","2007 - 2009","2007","Lane","Private Site about 1.5 miles north of Fern Ridge Dam","44.1538","-123.2921","101","","","Amelanchier alnifolia (Nutt.) Nutt. ex M. Roem. var. semiintegrifolia (Hook.) C.L. Hitchc. "
"observation","401151","Rosaceae","Rubus laciniatus","evergreen blackberry, cut leaved blackberry","Newhouse, B.","","2007 - 2009","2007","Lane","Private Site about 1.5 miles north of Fern Ridge Dam","44.1538","-123.2921","101","","","Rubus laciniatus Willd. "
"observation","421943","Rosaceae","Spiraea douglasii","spiraea","Harvey, T.","","2013","2013","Lane","Elk Camp and Nevergo Meadow","43.8876","-122.5978","1347","","","Spiraea douglasii Hook. "
"observation","296692","Rosaceae","Rubus laciniatus","evergreen blackberry, cut leaved blackberry","Otting, N., Wilson, B.","","1 September 2005","2005","Multnomah","Bull Run Watershed: end of road 1008158","45.4911","-122.0875","434","","","Rubus laciniatus Willd. "
"observation","329063","Rosaceae","Rubus bifrons","Himalayan blackberry","Morse, K.","","23 July 2007","2007","Josephine","Deer Creek Center - South","42.2767","-123.6428","382","","","Rubus bifrons Vest "
"observation","10086494","Rosaceae","Pyracantha fortuneana","Chinese firethorn","R.E. Brainerd","","10 November 2010","2010","Benton","Unaccessioned specimen: Brainerd, R. #1784","44.5827","-123.2931","111","Scrub margin of upland meadow.","","Pyracantha fortuneana (Maximowicz) H.L. Li "
"observation","325037","Rosaceae","Oemleria cerasiformis","osoberry","BLM Botanist","","2006","2006","Tillamook","High Peak/Moon Creek Research Natural Area","45.3380","-123.6812","","","","Oemleria cerasiformis (Torr. & A. Gray ex Hook. & Arn.) J.W. Landon "
"observation","293051","Rosaceae","Oemleria cerasiformis","osoberry","Wilson, B.","","2003","2003","Multnomah","I-84, mile 39 to 40","45.6274","-121.9683","","","","Oemleria cerasiformis (Torr. & A. Gray ex Hook. & Arn.) J.W. Landon "
"observation","328319","Rosaceae","Sanguisorba officinalis","great burnet","Morse, K.","","31 July 2007","2007","Josephine","Deer Creek Center - South","42.2724","-123.6366","382","","","Sanguisorba officinalis L. "
"observation","383436","Rosaceae","Physocarpus capitatus","Pacific ninebark","Wilson, B.","","10 September 2009","2009","Lincoln","Harlan Road between mile posts 3 and 4","44.5980","-123.8506","6","","","Physocarpus capitatus (Pursh) Kuntze "
"observation","292587","Rosaceae","Rubus parviflorus","thimbleberry","Wilson, B.","","2002","2002","Hood River","I-84, mile 55 to 56","45.6928","-121.6800","","","","Rubus parviflorus Nutt. "
"observation","206934","Rosaceae","Geum macrophyllum var. macrophyllum","largeleaf avens","Bluhm, W.","","15 July 2004","2004","Clackamas","West Goodfellow Lake Meadow","45.4234","-121.9706","869","","","Geum macrophyllum Willd. var. macrophyllum "
"observation","308607","Rosaceae","Comarum palustre","marsh cinquefoil, purple cinquefoil","Wilson, B.","","7 September 2006","2006","Coos","Bradley Lake Boat Ramp","43.0634","-124.4230","17","","","Comarum palustre L. "
"observation","285089","Rosaceae","Rosa multiflora","multiflower rose","Wilson, B., Brainerd, R.","","2002","2002","Linn","I-5, mile 204 to 205","44.2143","-123.0607","","","","Rosa multiflora Thunb. ex Murray "
"observation","284851","Rosaceae","Rubus bifrons","Himalayan blackberry","Wilson, B., Brainerd, R.","","2002","2002","Linn","I-5, mile 216 to 217","44.3879","-123.0613","","","","Rubus bifrons Vest "
"observation","385573","Rosaceae","Rubus parviflorus","thimbleberry","Wilson, B.","","6 June 2010","2010","Polk","Coast Range list 42: Mill Creek Road between Highway 22 and the Mill Creek Parks","44.9931","-123.4216","156","","","Rubus parviflorus Nutt. "
"observation","353762","Rosaceae","Fragaria virginiana ssp. platypetala","broad petal strawberry, mountain strawberry, wild strawberry","Wilson, B., Otting, N.","","7 July 2008","2008","Klamath","Hwy 140 in Winema NF -- 1 ","42.3703","-121.3844","1455","","","Fragaria virginiana Duchesne ssp. platypetala (Rydb.) Staudt "
"observation","311385","Rosaceae","Crataegus gaylussacia","Suksdorf's hawthorn","Brainerd, R., Newhouse, B., Otting, N.","","2005","2005","Lane","Long Tom ACEC","44.1430","-123.2942","102","","","Crataegus gaylussacia A. Heller "
"observation","295841","Rosaceae","Rubus ursinus","Pacific blackberry, Pacific dewberry","Otting, N., Wilson, B.","","25 August 2005","2005","Multnomah","Bull Run Watershed: shore of Reservoir #2, at end of spur from road 10 in section 19","45.4647","-122.1116","274","","","Rubus ursinus Cham. & Schltdl. "
"observation","413228","Rosaceae","Drymocallis glandulosa","sticky cinquefoil","Newhouse, B.","","2010 - 2012","2010","Lane","Coyote-Spencer Wetlands, Eugene","44.0113","-123.2633","","","","Drymocallis glandulosa (Lindl.) Rydb. "
"observation","308715","Rosaceae","Potentilla anserina ssp. pacifica","Pacific silverweed","Wilson, B.","","7 September 2006","2006","Douglas","Carter Lake boat ramp","43.8556","-124.1436","15","","","Potentilla anserina L. ssp. pacifica (Howell) Rousi "
"observation","371046","Rosaceae","Rubus nivalis","snow dewberry, dwarf snow bramble","Harvey, T.","","29 September 2007","2007","Lane","Skookum Creek Swamp - Harvey","43.8740","-122.0752","896","","","Rubus nivalis Douglas ex Hook. "
"observation","308839","Rosaceae","Rubus bifrons","Himalayan blackberry","Wilson, B.","","29 September 2006","2006","Josephine","Grants Pass, exit 59","42.4620","-123.3186","344","","","Rubus bifrons Vest "
"observation","356923","Rosaceae","Fragaria virginiana ssp. platypetala","broad petal strawberry, mountain strawberry, wild strawberry","Wilson, B., Otting, N., Newhouse, B.","","8 August 2008","2008","Lake","Site K; junction of Roads 23 and 3411","42.5846","-120.7405","2089","","","Fragaria virginiana Duchesne ssp. platypetala (Rydb.) Staudt "
"observation","353200","Rosaceae","Rubus ursinus","Pacific blackberry, Pacific dewberry","Wilson, B.","","21 June 2008","2008","Douglas","Chief Miwaleta County Park","42.8505","-123.1605","587","","","Rubus ursinus Cham. & Schltdl. "
"observation","297602","Rosaceae","Rubus ursinus","Pacific blackberry, Pacific dewberry","Wilson, B.","","30 April 2005","2005","Lane","Sutton Creek area","44.0679","-124.1233","","","","Rubus ursinus Cham. & Schltdl. "
"observation","284729","Rosaceae","Rosa multiflora","multiflower rose","Wilson, B., Brainerd, R.","","2002","2002","Linn","I-5, mile 221 to 222","44.4602","-123.0615","","","","Rosa multiflora Thunb. ex Murray "
"observation","201309","Rosaceae","Rubus nivalis","snow dewberry, dwarf snow bramble","Harvey, T.","","2003 - 2005","2003","Linn","Crescent Mountain: Harvey","44.4399","-122.0586","1140","","","Rubus nivalis Douglas ex Hook. "
"observation","409350","Rosaceae","Crataegus gaylussacia","Suksdorf's hawthorn","Wilson, B.","","30 July 2012","2012","Linn","Riverside Landing State Park","44.6002","-123.1952","61","","","Crataegus gaylussacia A. Heller "
"observation","307691","Rosaceae","Rubus ursinus","Pacific blackberry, Pacific dewberry","Wilson, B., Brainerd, R.","","10 August 2006","2006","Benton","Rock Creek Watershed: intersection of roads 3405 and 3408","44.5235","-123.4909","","","","Rubus ursinus Cham. & Schltdl. "
"observation","376431","Rosaceae","Crataegus monogyna","English hawthorn","Newhouse, B., Brainerd, R.","","2007","2007","Lane","Meisen Property","44.0004","-123.1231","242","","","Crataegus monogyna Jacq. "
