"data_type","source","family","taxon","common","collector_observer","collectors_num","date","year","county","location","lat","long","elevation (m)","habitat","phenology","taxonauths"
"observation","302451","Pinaceae","Abies amabilis","Pacific silver fir, silver fir","Brainerd, R., Blakeley-Smith, M.","","August 2005","2005","Linn","meadow at confluence of Eight Lakes Creek and Horse Pasture Creek","44.5470","-121.8533","1265","","","Abies amabilis Douglas ex J. Forbes "
"observation","377826","Pinaceae","Pinus ponderosa","ponderosa pine","Harvey, T.","","2008 - 2010","2008","Lane","Youngs Flat Camp picnic area","43.5205","-122.4399","558","","","Pinus ponderosa Douglas ex C. Lawson "
"observation","364267","Pinaceae","Pinus albicaulis","whitebark pine","Bluhm, W., Horn, E.","","2004 - 2005","2004","Klamath","Sensitive species - location undisclosed","42.9000","-122.0000","2271","","","Pinus albicaulis Engelm. "
"observation","424310","Pinaceae","Abies amabilis","Pacific silver fir, silver fir","Newhouse, B., Brainerd, R.","","11 August 2007","2007","Lane","East Waldo Meadows","43.7600","-122.1081","1524","","","Abies amabilis Douglas ex J. Forbes "
"observation","381482","Pinaceae","Pseudotsuga menziesii var. menziesii","coast Douglas-fir","Wilson, B.","","22 April 2009","2009","Benton","Camp Adair","44.7082","-123.2158","62","","","Pseudotsuga menziesii (Mirb.) Franco var. menziesii "
"observation","288600","Pinaceae","Pseudotsuga menziesii var. menziesii","coast Douglas-fir","Wilson, B., Brainerd, R., Newhouse, B.","","2002","2002","Josephine","I-5, mile 67 to 68","42.5818","-123.3804","","","","Pseudotsuga menziesii (Mirb.) Franco var. menziesii "
"observation","199611","Pinaceae","Pseudotsuga menziesii","Douglas-fir","Harvey, T.","","2003 - 2004","2003","Lane","Devil's Garden","43.6201","-122.2022","1250","","","Pseudotsuga menziesii (Mirb.) Franco "
"observation","396055","Pinaceae","Pinus ponderosa var. ponderosa","ponderosa pine","Wilson, B., Otting, N.","","2009","2009","Deschutes","Highway 20, Albany to Sisters, mile post 99 to 100","44.3073","-121.5696","","","","Pinus ponderosa Douglas ex C. Lawson var. ponderosa "
"observation","285931","Pinaceae","Pseudotsuga menziesii var. menziesii","coast Douglas-fir","Wilson, B., Brainerd, R.","","2002","2002","Lane","I-5, mile 171 to 172","43.7651","-123.0741","","","","Pseudotsuga menziesii (Mirb.) Franco var. menziesii "
"observation","416284","Pinaceae","Pseudotsuga menziesii var. menziesii","coast Douglas-fir","Newhouse, B.","","2007","2007","Benton","Jackson Upper, OSU Prairie","44.6200","-123.2988","293","","","Pseudotsuga menziesii (Mirb.) Franco var. menziesii "
"observation","395816","Pinaceae","Pseudotsuga menziesii var. menziesii","coast Douglas-fir","Wilson, B., Otting, N., Coberly, C.","","13 May 2008","2008","Jefferson","Highway 20, Albany to Sisters, mile post 86 to 87","44.4239","-121.7461","","","","Pseudotsuga menziesii (Mirb.) Franco var. menziesii "
"observation","190668","Pinaceae","Pinus contorta var. contorta","shore pine","Bluhm, W.","","November 2002","2002","Lincoln","804 Trail","44.3279","-124.0913","15","","","Pinus contorta Douglas ex Loudon var. contorta "
"observation","356128","Pinaceae","Pinus contorta","lodgepole pine, shore pine","Wilson, B., Housley, L.","","6 August 2008","2008","Lake","near Willow Creek Campground","42.0851","-120.2027","1876","","","Pinus contorta Douglas ex Loudon "
"observation","327429","Pinaceae","Pseudotsuga menziesii var. menziesii","coast Douglas-fir","Morse, K.","","12 July 2007","2007","Josephine","Deer Creek Center - North","42.2973","-123.6517","456","","","Pseudotsuga menziesii (Mirb.) Franco var. menziesii "
"observation","319480","Pinaceae","Pseudotsuga menziesii var. menziesii","coast Douglas-fir","Otting, N., Wilson, B.","","2 May 2007","2007","Douglas","Island Creek Recreation Area","42.9133","-123.4800","226","","","Pseudotsuga menziesii (Mirb.) Franco var. menziesii "
"observation","352399","Pinaceae","Pseudotsuga menziesii var. menziesii","coast Douglas-fir","Wilson, B.","","6 June 2008","2008","Douglas","Tyee Road, about halfway between mileposts 10 and 11","43.4169","-123.5838","102","","","Pseudotsuga menziesii (Mirb.) Franco var. menziesii "
"observation","327649","Pinaceae","Pseudotsuga menziesii var. menziesii","coast Douglas-fir","Morse, K.","","6 April 2007","2007","Josephine","Deer Creek Center - North","42.2998","-123.6488","456","","","Pseudotsuga menziesii (Mirb.) Franco var. menziesii "
"observation","291965","Pinaceae","Pseudotsuga menziesii var. menziesii","coast Douglas-fir","Wilson, B.","","2002","2002","Wasco","I-84, mile 78 to 79","45.6685","-121.2423","","","","Pseudotsuga menziesii (Mirb.) Franco var. menziesii "
"observation","300738","Pinaceae","Pinus contorta var. latifolia","lodgepole pine","Harvey, T.","","2005 - 2013","2005","Clackamas","Cache Meadows","45.1367","-121.9994","1234","","","Pinus contorta Douglas ex Loudon var. latifolia Engelm. "
"observation","328712","Pinaceae","Pseudotsuga menziesii var. menziesii","coast Douglas-fir","Morse, K.","","20 July 2007","2007","Josephine","Deer Creek Center - South","42.2748","-123.6450","382","","","Pseudotsuga menziesii (Mirb.) Franco var. menziesii "
"observation","207724","Pinaceae","Abies amabilis","Pacific silver fir, silver fir","Mt. Hood NF botanist","","24 July 2003","2003","Clackamas","trail from south of highway 26 to and around Mirror Lake","45.3002","-121.7924","1049","","","Abies amabilis Douglas ex J. Forbes "
"image","dig22766","Pinaceae","Abies concolor × Abies grandis","California white fir, Sierra white fir","Tanya Harvey","","August 9, 2009","2009","Douglas","Hershberger Mountain","43.0356","-122.4536","","","","Abies concolor (Gordon & Glend.) Lindl. ex Hildebr. × Abies grandis (Douglas ex D. Don) Lindl. "
"observation","207481","Pinaceae","Pinus ponderosa","ponderosa pine","Heinze, D.","","5 July 2003","2003","Lake","Welker Spring","42.9172","-120.9803","1695","forest","","Pinus ponderosa Douglas ex C. Lawson "
"observation","307103","Pinaceae","Pseudotsuga menziesii var. menziesii","coast Douglas-fir","Wilson, B., Brainerd, R.","","18 August 2006","2006","Benton","Rock Creek Watershed: along Old Peak Road #2","44.5365","-123.4902","","","","Pseudotsuga menziesii (Mirb.) Franco var. menziesii "
"observation","326897","Pinaceae","Pinus jeffreyi","Jeffrey pine","Morse, K.","","1 June 2007","2007","Josephine","Deer Creek Center - North","42.2916","-123.6512","456","","","Pinus jeffreyi Balf. "
"observation","395152","Pinaceae","Tsuga heterophylla","western hemlock","Wilson, B., Otting, N., Coberly, C.","","13 May 2008","2008","Linn","Highway 20, Albany to Sisters, mile post 58 to 59","44.3966","-122.2228","","","","Tsuga heterophylla (Raf.) Sarg. "
"observation","368129","Pinaceae","Pseudotsuga menziesii","Douglas-fir","Harvey, T.","","2005 - 2012","2005","Lane","Fall Creek Trail","43.9825","-122.5007","396","","","Pseudotsuga menziesii (Mirb.) Franco "
"observation","385611","Pinaceae","Pinus ponderosa var. ponderosa","ponderosa pine","Wilson, B.","","7 June 2010","2010","Deschutes","Deschutes National Forest Road 1018, 0.7 miles S of Highway 242","44.2991","-121.6709","1105","","","Pinus ponderosa Douglas ex C. Lawson var. ponderosa "
"observation","365537","Pinaceae","Pseudotsuga menziesii var. menziesii","coast Douglas-fir","Bluhm, W., Bluhm, J.","","19 June 2009","2009","Crook","Lookout Mountain, Crook County","44.3270","-120.3761","1798","","","Pseudotsuga menziesii (Mirb.) Franco var. menziesii "
"observation","300877","Pinaceae","Pseudotsuga menziesii","Douglas-fir","Harvey, T.","","2006","2006","Lane","O'Leary Mountain","44.0848","-122.0813","1402","","","Pseudotsuga menziesii (Mirb.) Franco "
"observation","229524","Pinaceae","Pinus ponderosa","ponderosa pine","Wilson, B.","","2002 - 2012","2002","Wasco","The Dalles","45.5946","-121.1787","26","","","Pinus ponderosa Douglas ex C. Lawson "
"observation","193161","Pinaceae","Abies grandis","grand fir","Bluhm, W., Myers, E.","","2002","2002","Clackamas","Sisi Butte","44.8954","-121.8173","1280","","","Abies grandis (Douglas ex D. Don) Lindl. "
"observation","307412","Pinaceae","Pseudotsuga menziesii var. menziesii","coast Douglas-fir","Wilson, B., Brainerd, R.","","15 August 2006","2006","Benton","Rock Creek Watershed: end of road at gate at Griffith Creek","44.5023","-123.4687","","","","Pseudotsuga menziesii (Mirb.) Franco var. menziesii "
"observation","423889","Pinaceae","Picea engelmannii","Engelmann spruce","Newhouse, B., Brainerd, R.","","26 August 2007","2007","Lane","Erma Bell Lake Basin Meadow #43","43.8464","-122.0306","1457","","","Picea engelmannii Parry ex Engelm. "
"observation","357268","Pinaceae","Abies grandis","grand fir","Wilson, B., Otting, N.","","17 August 2008","2008","Crook","Johnson Creek, W edge of Big Summit Prairie","44.3541","-120.2886","1429","","","Abies grandis (Douglas ex D. Don) Lindl. "
"observation","397086","Pinaceae","Pseudotsuga menziesii var. menziesii","coast Douglas-fir","Wilson, B., Brainerd, R., Newhouse, B., Otting, N.","","2004","2004","Lane","Highway 58, mile post 31 to 32","43.7647","-122.5320","","","","Pseudotsuga menziesii (Mirb.) Franco var. menziesii "
"image","dig25534","Pinaceae","Picea sitchensis","Sitka spruce","Gerald D. Carr","","March 8, 2010","2010","Benton","Peavy Arboretum, ca. 6 mi. north of Corvallis; 110m; 44.65625&#176; N -123.23163&#176; W","44.6562","-123.2316","110","","","Picea sitchensis (Bong.) Carrière "
"observation","382692","Pinaceae","Pseudotsuga menziesii var. menziesii","coast Douglas-fir","Wilson, B., Otting, N.","","17 July 2009","2009","Jackson","Drainage, Mount Ashland road","42.0673","-122.6808","1733","","","Pseudotsuga menziesii (Mirb.) Franco var. menziesii "
"image","dig13699","Pinaceae","Pseudotsuga menziesii var. menziesii","coast Douglas-fir","Keir Morse","","April 13, 2007","2007","Josephine","Deer Creek Center, Selma; site code: I006; 42.2757356342&#176; N -123.645057672&#176; W","42.2757","-123.6451","","","","Pseudotsuga menziesii (Mirb.) Franco var. menziesii "
"observation","287431","Pinaceae","Pinus ponderosa","ponderosa pine","Wilson, B., Brainerd, R., Newhouse, B.","","2002","2002","Douglas","I-5, mile 111 to 112","43.0529","-123.3357","","","","Pinus ponderosa Douglas ex C. Lawson "
"observation","312718","Pinaceae","Tsuga mertensiana","mountain hemlock","Salix Associates","","July 2004","2004","Lane","Grasshopper to Chuksney Mountain Meadow # 3","43.8976","-122.1596","1600","","","Tsuga mertensiana (Bong.) Carrière "
"observation","353972","Pinaceae","Pinus ponderosa var. ponderosa","ponderosa pine","Wilson, B., Otting, N.","","8 July 2008","2008","Lake","Deep Creek Campground","42.0575","-120.1745","1491","","","Pinus ponderosa Douglas ex C. Lawson var. ponderosa "
"observation","203671","Pinaceae","Pseudotsuga menziesii","Douglas-fir","Harvey, T.","","16 June 2003","2003","Marion","Phantom Bridge: Harvey","44.7790","-122.2234","1244","","","Pseudotsuga menziesii (Mirb.) Franco "
"observation","299026","Pinaceae","Picea sitchensis","Sitka spruce","Wilson, B.","","15 July 2005","2005","Lincoln","East Devil's Lake","44.9679","-123.9962","","","","Picea sitchensis (Bong.) Carrière "
"observation","302206","Pinaceae","Abies procera","noble fir","Harvey, T.","","2004 - 2010","2004","Marion","Whetstone Mountain Trail: Harvey","44.8661","-122.2021","1204","","","Abies procera Rehder "
"observation","396479","Pinaceae","Pseudotsuga menziesii var. menziesii","coast Douglas-fir","Wilson, B., Brainerd, R., Newhouse, B., Otting, N.","","2006","2006","Lane","Highway 58, mile post 10 to 11","43.9281","-122.8342","","","","Pseudotsuga menziesii (Mirb.) Franco var. menziesii "
"observation","394985","Pinaceae","Tsuga heterophylla","western hemlock","Wilson, B., Otting, N., Coberly, C.","","26 July 2004","2004","Linn","Highway 20, Albany to Sisters, mile post 53 to 54","44.4025","-122.2723","","","","Tsuga heterophylla (Raf.) Sarg. "
"observation","337107","Pinaceae","Pinus contorta","lodgepole pine, shore pine","BLM Botanist","","13 July 2006","2006","Klamath","23S 09E 12","43.5947","-121.5935","","","","Pinus contorta Douglas ex Loudon "
"observation","395124","Pinaceae","Tsuga heterophylla","western hemlock","Wilson, B., Otting, N., Coberly, C.","","2009","2009","Linn","Highway 20, Albany to Sisters, mile post 57 to 58","44.4050","-122.2108","","","","Tsuga heterophylla (Raf.) Sarg. "
"observation","285687","Pinaceae","Pseudotsuga menziesii var. menziesii","coast Douglas-fir","Wilson, B., Brainerd, R.","","2002","2002","Lane","I-5, mile 181 to 182","43.8986","-123.0142","","","","Pseudotsuga menziesii (Mirb.) Franco var. menziesii "
"observation","369781","Pinaceae","Pseudotsuga menziesii","Douglas-fir","Harvey, T.","","2013","2013","Linn","Ikenick Creek","44.3672","-122.1400","1030","","","Pseudotsuga menziesii (Mirb.) Franco "
"observation","414975","Pinaceae","Pseudotsuga menziesii var. menziesii","coast Douglas-fir","Newhouse, B.","","2004","2004","Benton","BLM Maxfield - Section 19 East Meadow","44.6928","-123.3468","450","","","Pseudotsuga menziesii (Mirb.) Franco var. menziesii "
"observation","307652","Pinaceae","Tsuga heterophylla","western hemlock","Wilson, B., Brainerd, R.","","10 August 2006","2006","Benton","Rock Creek Watershed: mile 3.1 of 3405 road","44.5221","-123.4844","","","","Tsuga heterophylla (Raf.) Sarg. "
"observation","358404","Pinaceae","Pseudotsuga menziesii var. menziesii","coast Douglas-fir","Wilson, B.","","17 October 2008","2008","Douglas","Ben Irving Reservoir; boat launch","43.0492","-123.5674","273","","","Pseudotsuga menziesii (Mirb.) Franco var. menziesii "
"observation","312205","Pinaceae","Pinus monticola","western white pine","Brainerd, R., Kuykendall, K., Newhouse, B., Lippert, J., Smith, A.","","2003","2003","Linn","Gordon Meadows","44.3663","-122.2938","","","","Pinus monticola D. Don "
"observation","293215","Pinaceae","Pseudotsuga menziesii var. menziesii","coast Douglas-fir","Wilson, B.","","2002","2002","Multnomah","I-84, mile 34 to 35","45.5972","-122.0594","","","","Pseudotsuga menziesii (Mirb.) Franco var. menziesii "
"observation","292229","Pinaceae","Pinus ponderosa","ponderosa pine","Wilson, B.","","2002","2002","Wasco","I-84, mile 68 to 69","45.6880","-121.4269","","","","Pinus ponderosa Douglas ex C. Lawson "
"observation","282540","Pinaceae","Pseudotsuga menziesii var. menziesii","coast Douglas-fir","Wilson, B., Otting, N., Newhouse, B.","","2002","2002","Multnomah","I-5, mile 302 to 303","45.5366","-122.6696","","","","Pseudotsuga menziesii (Mirb.) Franco var. menziesii "
"observation","377332","Pinaceae","Pinus monticola","western white pine","Harvey, T.","","2007 - 2013","2007","Lane","Eagle Creek Road 5883","43.6779","-122.1824","930","","","Pinus monticola D. Don "
"observation","414309","Pinaceae","Pseudotsuga menziesii var. menziesii","coast Douglas-fir","Newhouse, B.","","20 February 2006","2006","Lane","SE Springfield Private Site in T18S R02W","44.0291","-122.9193","","","","Pseudotsuga menziesii (Mirb.) Franco var. menziesii "
"observation","402901","Pinaceae","Pseudotsuga menziesii var. menziesii","coast Douglas-fir","Newhouse, B.","","2011","2011","Lane","Confluence of Middle and Coast Forks Willamette River and S side of Middle Fork","44.0219","-122.9750","136","","","Pseudotsuga menziesii (Mirb.) Franco var. menziesii "
"observation","312938","Pinaceae","Pinus contorta var. latifolia","lodgepole pine","Salix Associates","","July 2004","2004","Lane","Grasshopper to Chuksney Mountain Meadow # 6","43.9067","-122.1405","1573","","","Pinus contorta Douglas ex Loudon var. latifolia Engelm. "
"observation","394253","Pinaceae","Pseudotsuga menziesii var. menziesii","coast Douglas-fir","Wilson, B., Otting, N., Coberly, C.","","13 May 2008","2008","Linn","Highway 20, Albany to Sisters, mile post 26 to 27","44.4051","-122.7538","","","","Pseudotsuga menziesii (Mirb.) Franco var. menziesii "
"observation","377601","Pinaceae","Pinus ponderosa","ponderosa pine","Harvey, T.","","16 September 2010","2010","Jackson","Grizzly Peak","42.2655","-122.6108","1585","","","Pinus ponderosa Douglas ex C. Lawson "
"observation","382321","Pinaceae","Picea sitchensis","Sitka spruce","Wilson, B.","","12 July 2009","2009","Lane","Between Highway 101 and the ocean, just south of Rock Creek","44.3620","-124.1174","12","","","Picea sitchensis (Bong.) Carrière "
"observation","303228","Pinaceae","Pinus contorta var. latifolia","lodgepole pine","Brainerd, R., Blakeley-Smith, M.","","August 2005","2005","Lane","Meadows at Headwaters of French Pete Creek","43.9805","-122.0100","1387","","","Pinus contorta Douglas ex Loudon var. latifolia Engelm. "
"observation","302189","Pinaceae","Tsuga mertensiana","mountain hemlock","Harvey, T.","","2004 - 2011","2004","Clackamas","Table Rock Wilderness Trail","44.9633","-122.3238","1036","","","Tsuga mertensiana (Bong.) Carrière "
"observation","288651","Pinaceae","Pinus ponderosa","ponderosa pine","Wilson, B., Brainerd, R., Newhouse, B.","","2002","2002","Josephine","I-5, mile 65 to 66","42.5552","-123.3713","","","","Pinus ponderosa Douglas ex C. Lawson "
"observation","296045","Pinaceae","Pseudotsuga menziesii var. menziesii","coast Douglas-fir","Otting, N., Wilson, B.","","30 August 2005","2005","Multnomah","Bull Run Watershed: at end of road 2000120 by North Fork Bull Run River","45.5149","-122.0341","549","","","Pseudotsuga menziesii (Mirb.) Franco var. menziesii "
"observation","353223","Pinaceae","Abies grandis","grand fir","Wilson, B.","","21 June 2008","2008","Douglas","Tyee Campground","43.4851","-123.4844","1524","","","Abies grandis (Douglas ex D. Don) Lindl. "
"observation","420965","Pinaceae","Abies magnifica × Abies procera","Shasta red fir","Harvey, T.","","2009 - 2013","2009","Douglas","Fuller Lake Trail","43.4003","-122.4995","1494","","","Abies magnifica A. Murray bis × Abies procera Rehder "
"observation","415987","Pinaceae","Abies grandis","grand fir","Newhouse, B.","","2007","2007","Benton","Homestead #1, OSU Prairie","44.7056","-123.3087","144","","","Abies grandis (Douglas ex D. Don) Lindl. "
"observation","337536","Pinaceae","Pinus ponderosa","ponderosa pine","BLM Botanist","","16 July 2007","2007","Klamath","23S 10E 28","43.5516","-121.5360","","","","Pinus ponderosa Douglas ex C. Lawson "
"observation","400551","Pinaceae","Pinus ponderosa var. ponderosa","ponderosa pine","Wilson, B., Otting, N.","","24 July 2009","2009","Crook","Highway 380, Prineville to Paulina, mile post 4 to 5","44.2744","-120.7721","","","","Pinus ponderosa Douglas ex C. Lawson var. ponderosa "
"observation","329796","Pinaceae","Picea sitchensis","Sitka spruce","Wilson, B.","","26 April 2008","2008","Lane","Stonefield Beach","44.2243","-124.1105","","","","Picea sitchensis (Bong.) Carrière "
