"data_type","source","family","taxon","common","collector_observer","collectors_num","date","year","county","location","lat","long","elevation (m)","habitat","phenology","taxonauths"
"observation","315358","Caprifoliaceae","Lonicera ciliosa","orange honeysuckle","Salix Associates","","April 2002","2002","Benton","Willamette Park","44.5453","-123.2487","","","","Lonicera ciliosa (Pursh) Poir. ex DC. "
"observation","180518","Caprifoliaceae","Symphoricarpos albus","common snowberry","Koenig, J.","","22 May 2002","2002","Lane","Jims Oak Patch Oak Habitat Inventory","43.5004","-122.4263","686","","","Symphoricarpos albus (L.) S.F. Blake "
"observation","192828","Caprifoliaceae","Lonicera cauriana","","Bluhm, W., Myers, E.","","1 August 2003","2003","Marion","Pigeon Prairie","44.7171","-121.9843","1079","","","Lonicera cauriana Fernald "
"observation","318111","Caprifoliaceae","Symphoricarpos mollis","creeping snowberry, trip vine, trailing snowberry, sharpleaf snowberry","BLM Botanist","","2007","2007","Polk","Little Sink Research Natural Area","44.8371","-123.4366","","","","Symphoricarpos mollis Nutt. "
"observation","414087","Caprifoliaceae","Symphoricarpos albus","common snowberry","Brainerd, R., Newhouse, B.","","2007","2007","Lane","Andrew Reasoner Wildlife Preserve, Lorane Highway","43.9599","-123.2088","158","","","Symphoricarpos albus (L.) S.F. Blake "
"observation","375581","Caprifoliaceae","Symphoricarpos mollis","creeping snowberry, trip vine, trailing snowberry, sharpleaf snowberry","Harvey, T.","","2008 - 2011","2008","Linn","Wildcat Mountain RNA","44.3388","-122.1213","1228","","","Symphoricarpos mollis Nutt. "
"observation","311370","Caprifoliaceae","Symphoricarpos albus var. laevigatus","common snowberry, black snowberry","Brainerd, R., Newhouse, B.","","2 June 2005","2005","Lane","Martin Creek Site","43.7151","-123.1164","488","","","Symphoricarpos albus (L.) S.F. Blake var. laevigatus (Fernald) S.F. Blake "
"observation","330489","Caprifoliaceae","Symphoricarpos albus","common snowberry","Wilson, B., Otting, N.","","1 November 2007","2007","Hood River","Cascade Locks","45.6623","-121.8951","23","","","Symphoricarpos albus (L.) S.F. Blake "
"observation","376869","Caprifoliaceae","Symphoricarpos albus","common snowberry","Harvey, T.","","2005 - 2010","2005","Douglas","Big Squaw Mountain - Harvey","43.1425","-122.7651","1219","","","Symphoricarpos albus (L.) S.F. Blake "
"observation","361716","Caprifoliaceae","Lonicera involucrata var. ledebourii","coastal twinberry","Bluhm, W.","","2004 - 2006","2004","Curry","Harris Beach State Park, Brookings","42.0713","-124.3085","0","","","Lonicera involucrata (Rich.) Banks ex Spreng. var. ledebourii (Eschsch.) Jeps. "
"observation","367145","Caprifoliaceae","Symphoricarpos albus","common snowberry","Harvey, T.","","2004 - 2013","2004","Douglas","Buck Canyon","43.0762","-122.4105","1359","","","Symphoricarpos albus (L.) S.F. Blake "
"observation","179139","Caprifoliaceae","Lonicera hispidula","hairy honeysuckle, pink honeysuckle","Boyer, L.","","2002","2002","Lane","Coburg Hills","44.1168","-123.0320","","","","Lonicera hispidula (Lindl.) Douglas ex Torr. & A. Gray "
"observation","207514","Caprifoliaceae","Lonicera involucrata","twinberry","Coquille Indian Tribe botanist","","2 July 2002","2002","Coos","Empire Watershed","43.3530","-124.2970","","","","Lonicera involucrata (Rich.) Banks ex Spreng. "
"observation","372897","Caprifoliaceae","Symphoricarpos mollis","creeping snowberry, trip vine, trailing snowberry, sharpleaf snowberry","Harvey, T.","","2003 - 2011","2003","Linn","Carpenter Mountain: Harvey","44.2763","-122.1380","1366","","","Symphoricarpos mollis Nutt. "
"observation","418371","Caprifoliaceae","Symphoricarpos albus","common snowberry","Maze, D.","","10 May 2014","2014","Multnomah","Catkin Marsh","45.5378","-122.7591","","","","Symphoricarpos albus (L.) S.F. Blake "
"observation","305381","Caprifoliaceae","Symphoricarpos albus","common snowberry","Wilson, B.","","29 June 2006","2006","Marion","intersection of Abiqua Road and South Abiqua Road","45.0075","-122.6750","143","","","Symphoricarpos albus (L.) S.F. Blake "
"observation","365293","Caprifoliaceae","Symphoricarpos albus var. laevigatus","common snowberry, black snowberry","Bluhm, W., Bluhm, J.","","May 2007","2007","Multnomah","Wahclella Falls Trail - Bluhm","45.6274","-121.9522","","","","Symphoricarpos albus (L.) S.F. Blake var. laevigatus (Fernald) S.F. Blake "
"observation","331264","Caprifoliaceae","Symphoricarpos albus","common snowberry","Wilson, B.","","6 May 2008","2008","Benton","Takena Landing","44.6421","-123.1084","","","","Symphoricarpos albus (L.) S.F. Blake "
"observation","319712","Caprifoliaceae","Symphoricarpos albus var. laevigatus","common snowberry, black snowberry","Otting, N., Wilson, B.","","2 May 2007","2007","Douglas","Union Creek Road side road 2","42.8757","-123.5911","502","","","Symphoricarpos albus (L.) S.F. Blake var. laevigatus (Fernald) S.F. Blake "
"observation","312444","Caprifoliaceae","Symphoricarpos mollis","creeping snowberry, trip vine, trailing snowberry, sharpleaf snowberry","Salix Associates","","July 2004","2004","Lane","Grasshopper to Chuksney Mountain Meadow # 1","43.9067","-122.1973","1402","","","Symphoricarpos mollis Nutt. "
"observation","330030","Caprifoliaceae","Lonicera hispidula","hairy honeysuckle, pink honeysuckle","Wilson, B., Otting, N.","","3 October 2007","2007","Douglas","Bingham Creek willow site","43.0209","-123.7406","463","","","Lonicera hispidula (Lindl.) Douglas ex Torr. & A. Gray "
"observation","312428","Caprifoliaceae","Lonicera conjugialis","purple-flower honeysuckle","Salix Associates","","July 2004","2004","Lane","Grasshopper to Chuksney Mountain Meadow # 1","43.9067","-122.1973","1402","","","Lonicera conjugialis Kellogg "
"observation","352406","Caprifoliaceae","Symphoricarpos albus","common snowberry","Wilson, B.","","6 June 2008","2008","Douglas","Tyee Road, about halfway between mileposts 10 and 11","43.4169","-123.5838","102","","","Symphoricarpos albus (L.) S.F. Blake "
"observation","376442","Caprifoliaceae","Symphoricarpos albus","common snowberry","Newhouse, B., Brainerd, R.","","2007","2007","Lane","Meisen Property","44.0004","-123.1231","242","","","Symphoricarpos albus (L.) S.F. Blake "
"observation","365981","Caprifoliaceae","Lonicera hispidula","hairy honeysuckle, pink honeysuckle","Harvey, T.","","2007","2007","Lane","Aubrey Mountain","43.7460","-122.4014","759","","","Lonicera hispidula (Lindl.) Douglas ex Torr. & A. Gray "
"observation","358166","Caprifoliaceae","Symphoricarpos albus","common snowberry","Wilson, B., Otting, N.","","19 September 2008","2008","Douglas","Glide- Colliding Rivers viewpoint","43.2976","-123.1013","214","","","Symphoricarpos albus (L.) S.F. Blake "
"observation","421475","Caprifoliaceae","Lonicera ciliosa","orange honeysuckle","Harvey, T.","","2013","2013","Lane","Cougar Reservoir","44.0964","-122.2370","510","","","Lonicera ciliosa (Pursh) Poir. ex DC. "
"observation","414025","Caprifoliaceae","Lonicera ciliosa","orange honeysuckle","Newhouse, B.","","21 May 2003","2003","Lane","Glenwood riparian areas along the Willamette River","44.0479","-123.0378","","","","Lonicera ciliosa (Pursh) Poir. ex DC. "
"observation","353212","Caprifoliaceae","Symphoricarpos albus","common snowberry","Wilson, B.","","21 June 2008","2008","Douglas","Chief Miwaleta County Park","42.8505","-123.1605","587","","","Symphoricarpos albus (L.) S.F. Blake "
"observation","190568","Caprifoliaceae","Symphoricarpos albus","common snowberry","Salix Associates","","September 2002","2002","Lane","Weiss Road Oak Restoration Site","43.9041","-123.1403","","","","Symphoricarpos albus (L.) S.F. Blake "
"observation","366335","Caprifoliaceae","Symphoricarpos mollis","creeping snowberry, trip vine, trailing snowberry, sharpleaf snowberry","Harvey, T.","","2005 - 2010","2005","Douglas","Big Squaw Mountain - Harvey","43.1425","-122.7651","1219","","","Symphoricarpos mollis Nutt. "
"observation","368774","Caprifoliaceae","Symphoricarpos albus","common snowberry","Harvey, T.","","11 September 2008","2008","Lane","Gertrude Lake and Grass Mountain","43.5926","-122.5380","1451","","","Symphoricarpos albus (L.) S.F. Blake "
"observation","308534","Caprifoliaceae","Lonicera involucrata","twinberry","Wilson, B.","","7 September 2006","2006","Coos","Intersection of Highway 101 and New Lake Lane","42.9596","-124.4337","24","","","Lonicera involucrata (Rich.) Banks ex Spreng. "
"image","dig12996","Caprifoliaceae","Lonicera hispidula","hairy honeysuckle, pink honeysuckle","Keir Morse","","June 29, 2007","2007","Josephine","Deer Creek Center, Selma; site code: I195; 42.2930435392&#176; N -123.651772584&#176; W","42.2930","-123.6518","","","","Lonicera hispidula (Lindl.) Douglas ex Torr. & A. Gray "
"observation","309920","Caprifoliaceae","Symphoricarpos albus var. laevigatus","common snowberry, black snowberry","Salix Associates","","2004 - 2005","2004","Polk","Baskett Butte - Salix Associates","44.9779","-123.2450","","","","Symphoricarpos albus (L.) S.F. Blake var. laevigatus (Fernald) S.F. Blake "
"observation","199500","Caprifoliaceae","Lonicera hispidula","hairy honeysuckle, pink honeysuckle","Harvey, T.","","2003 - 2011","2003","Lane","Deception Butte","43.7466","-122.5785","991","","","Lonicera hispidula (Lindl.) Douglas ex Torr. & A. Gray "
"observation","300444","Caprifoliaceae","Lonicera hispidula","hairy honeysuckle, pink honeysuckle","Olson, B.B., Maffitt, V.","","6 June 2006","2006","Washington","Tualatin Wildlife Refuge","45.3677","-122.8363","","","","Lonicera hispidula (Lindl.) Douglas ex Torr. & A. Gray "
"observation","409478","Caprifoliaceae","Symphoricarpos albus","common snowberry","Wilson, B.","","31 July 2012","2012","Benton","Saxe property","44.6690","-123.0874","58","","","Symphoricarpos albus (L.) S.F. Blake "
"observation","357287","Caprifoliaceae","Lonicera involucrata","twinberry","Wilson, B., Otting, N.","","17 August 2008","2008","Crook","Johnson Creek, W edge of Big Summit Prairie","44.3541","-120.2886","1429","","","Lonicera involucrata (Rich.) Banks ex Spreng. "
"observation","377216","Caprifoliaceae","Lonicera ciliosa","orange honeysuckle","Harvey, T.","","2005 - 2012","2005","Linn","Deer Creek Road","44.2763","-122.0792","732","","","Lonicera ciliosa (Pursh) Poir. ex DC. "
"observation","358697","Caprifoliaceae","Lonicera involucrata","twinberry","Wilson, B., Otting, N.","","7 July 2008","2008","Lane","Junction of Highway 58 and the road to Waldo Lake","43.6179","-122.0828","1353","","","Lonicera involucrata (Rich.) Banks ex Spreng. "
"observation","304323","Caprifoliaceae","Lonicera involucrata","twinberry","Wilson, B.","","30 April 2006","2006","Lincoln","Boiler Bay State Park","44.8296","-124.0639","12","","","Lonicera involucrata (Rich.) Banks ex Spreng. "
"observation","305718","Caprifoliaceae","Lonicera hispidula","hairy honeysuckle, pink honeysuckle","Mitchell, K., Wilson, B.","","20 July 2006","2006","Curry","Croft Lake uplands","42.9862","-124.4493","","","","Lonicera hispidula (Lindl.) Douglas ex Torr. & A. Gray "
"observation","329913","Caprifoliaceae","Lonicera hispidula","hairy honeysuckle, pink honeysuckle","Otting, N., Wilson, B.","","2 May 2007","2007","Douglas","Island Creek Recreation Area","42.9133","-123.4800","226","","","Lonicera hispidula (Lindl.) Douglas ex Torr. & A. Gray "
"observation","370481","Caprifoliaceae","Lonicera hispidula","hairy honeysuckle, pink honeysuckle","Harvey, T.","","2003 - 2004","2003","Lane","Mount Salem","43.9318","-122.6561","732","","","Lonicera hispidula (Lindl.) Douglas ex Torr. & A. Gray "
"observation","423596","Caprifoliaceae","Lonicera ciliosa","orange honeysuckle","Harvey, T.","","2011","2011","Douglas","Steamboat Falls Campground","43.3715","-122.6328","457","","","Lonicera ciliosa (Pursh) Poir. ex DC. "
"observation","354660","Caprifoliaceae","Symphoricarpos albus","common snowberry","Wilson, B., Otting, N.","","30 June 2003","2003","Douglas","Deadman's Butte","43.6225","-123.4472","493","","","Symphoricarpos albus (L.) S.F. Blake "
"observation","384142","Caprifoliaceae","Symphoricarpos albus var. laevigatus","common snowberry, black snowberry","Wilson, B.","","28 March 2010","2010","Lincoln","Holly-Ivy list 1: by the Trestle Gate to the Eisele Summit tree farm","44.6452","-123.5803","213","","","Symphoricarpos albus (L.) S.F. Blake var. laevigatus (Fernald) S.F. Blake "
"observation","353124","Caprifoliaceae","Symphoricarpos albus","common snowberry","Wilson, B.","","19 June 2008","2008","Josephine","Lake Selmac picnic area","42.2561","-123.5710","429","","","Symphoricarpos albus (L.) S.F. Blake "
"observation","196934","Caprifoliaceae","Symphoricarpos albus var. laevigatus","common snowberry, black snowberry","Bluhm, W.","","April 2003","2003","Linn","Pine Grove Cemetery: Bluhm","44.4021","-123.2147","76","","","Symphoricarpos albus (L.) S.F. Blake var. laevigatus (Fernald) S.F. Blake "
"observation","181523","Caprifoliaceae","Lonicera conjugialis","purple-flower honeysuckle","Battaile, J., Battaile, C.","","13 September 2002","2002","Klamath","Clover Creek trail","42.3000","-122.1367","1707","","","Lonicera conjugialis Kellogg "
"observation","422619","Caprifoliaceae","Lonicera ciliosa","orange honeysuckle","Harvey, T.","","2013","2013","Linn","Marion Forks Campground","44.6037","-121.9413","757","","","Lonicera ciliosa (Pursh) Poir. ex DC. "
"observation","376741","Caprifoliaceae","Lonicera conjugialis","purple-flower honeysuckle","Harvey, T.","","2010","2010","Douglas","Balm Mountain - Harvey","43.3716","-122.4205","1600","","","Lonicera conjugialis Kellogg "
"observation","356620","Caprifoliaceae","Symphoricarpos oreophilus","mountain snowberry","Wilson, B., Otting, N., Newhouse, B.","","8 August 2008","2008","Lake","Site A; spur 134 of Road 3780","42.3241","-120.4987","1850","","","Symphoricarpos oreophilus A. Gray "
"observation","414088","Caprifoliaceae","Symphoricarpos mollis","creeping snowberry, trip vine, trailing snowberry, sharpleaf snowberry","Brainerd, R., Newhouse, B.","","2007","2007","Lane","Andrew Reasoner Wildlife Preserve, Lorane Highway","43.9599","-123.2088","158","","","Symphoricarpos mollis Nutt. "
"observation","382286","Caprifoliaceae","Symphoricarpos albus var. laevigatus","common snowberry, black snowberry","Wilson, B.","","25 June 2009","2009","Polk","Fort Yamhill","45.0693","-123.5676","130","","","Symphoricarpos albus (L.) S.F. Blake var. laevigatus (Fernald) S.F. Blake "
"observation","406983","Caprifoliaceae","Symphoricarpos albus var. laevigatus","common snowberry, black snowberry","Wilson, B.","","28 February 2012","2012","Benton","Peavy Arboretum","44.6564","-123.2329","114","","","Symphoricarpos albus (L.) S.F. Blake var. laevigatus (Fernald) S.F. Blake "
"observation","368097","Caprifoliaceae","Lonicera ciliosa","orange honeysuckle","Harvey, T.","","2005 - 2012","2005","Lane","Fall Creek Trail","43.9825","-122.5007","396","","","Lonicera ciliosa (Pursh) Poir. ex DC. "
"image","dig12997","Caprifoliaceae","Lonicera hispidula","hairy honeysuckle, pink honeysuckle","Keir Morse","","June 29, 2007","2007","Josephine","Deer Creek Center, Selma; site code: I195; 42.2930435392&#176; N -123.651772584&#176; W","42.2930","-123.6518","","","","Lonicera hispidula (Lindl.) Douglas ex Torr. & A. Gray "
"observation","314026","Caprifoliaceae","Symphoricarpos albus var. laevigatus","common snowberry, black snowberry","Salix Associates","","2004","2004","Lane","Lowell Butte (Disappointment Butte)","43.9243","-122.7653","","","","Symphoricarpos albus (L.) S.F. Blake var. laevigatus (Fernald) S.F. Blake "
"observation","365558","Caprifoliaceae","Symphoricarpos oreophilus var. utahensis","mountain snowberry","Bluhm, W., Bluhm, J.","","19 June 2009","2009","Crook","Lookout Mountain, Crook County","44.3270","-120.3761","1798","","","Symphoricarpos oreophilus A. Gray var. utahensis (Rydb.) A. Nelson "
"observation","401370","Caprifoliaceae","Lonicera hispidula","hairy honeysuckle, pink honeysuckle","Newhouse, B.","","2010","2010","Lane","T19S R04W Section 14 NW 1/4, private property site","43.9228","-123.1414","","","","Lonicera hispidula (Lindl.) Douglas ex Torr. & A. Gray "
"observation","369061","Caprifoliaceae","Lonicera ciliosa","orange honeysuckle","Harvey, T.","","2006 - 2013","2006","Lane","Heckletooth Mountain","43.7466","-122.3622","759","","","Lonicera ciliosa (Pursh) Poir. ex DC. "
"observation","191241","Caprifoliaceae","Lonicera hispidula","hairy honeysuckle, pink honeysuckle","Bluhm, W.","","March 2003","2003","Benton","Dimple Hill","44.6158","-123.3201","160","","","Lonicera hispidula (Lindl.) Douglas ex Torr. & A. Gray "
"observation","386463","Caprifoliaceae","Symphoricarpos albus var. laevigatus","common snowberry, black snowberry","Wilson, B.","","30 July 2010","2010","Linn","Freeway Lakes County Park","44.5909","-123.0600","68","","","Symphoricarpos albus (L.) S.F. Blake var. laevigatus (Fernald) S.F. Blake "
"observation","179191","Caprifoliaceae","Symphoricarpos albus var. laevigatus","common snowberry, black snowberry","Boyer, L.","","2002","2002","Lane","Coburg Hills","44.1168","-123.0320","","","","Symphoricarpos albus (L.) S.F. Blake var. laevigatus (Fernald) S.F. Blake "
"observation","229705","Caprifoliaceae","Lonicera involucrata","twinberry","Wilson, B.","","2002","2002","Marion","Rest area and park on I-5 at 241 mile marker","44.7463","-123.0583","94","","","Lonicera involucrata (Rich.) Banks ex Spreng. "
"observation","421733","Caprifoliaceae","Lonicera hispidula","hairy honeysuckle, pink honeysuckle","Harvey, T.","","2013","2013","Lane","Eagles Rest","43.8445","-122.7535","785","","","Lonicera hispidula (Lindl.) Douglas ex Torr. & A. Gray "
"observation","180402","Caprifoliaceae","Symphoricarpos albus","common snowberry","Koenig, J.","","15 May 2002","2002","Lane","Lookout Point Oak Habitat Inventory","43.7950","-122.5462","411","","","Symphoricarpos albus (L.) S.F. Blake "
"observation","412434","Caprifoliaceae","Symphoricarpos albus var. laevigatus","common snowberry, black snowberry","Newhouse, B., Brainerd, R.","","July 2007","2007","Benton","Herbert Farm and Natural Area, Open Space Park","44.5198","-123.2956","","","","Symphoricarpos albus (L.) S.F. Blake var. laevigatus (Fernald) S.F. Blake "
"observation","297512","Caprifoliaceae","Symphoricarpos mollis","creeping snowberry, trip vine, trailing snowberry, sharpleaf snowberry","Wilson, B.","","2003 - 2005","2003","Douglas","Cabin Creek Rest Area, northbound","43.4695","-123.3136","","","","Symphoricarpos mollis Nutt. "
"observation","422017","Caprifoliaceae","Lonicera involucrata","twinberry","Harvey, T.","","2012","2012","Lane","Hand and Campers Lakes","44.2367","-121.8718","1471","","","Lonicera involucrata (Rich.) Banks ex Spreng. "
"observation","382643","Caprifoliaceae","Lonicera conjugialis","purple-flower honeysuckle","Wilson, B., Otting, N.","","17 July 2009","2009","Jackson","Mt. Ashland 2 (Grouse Shelter)","42.0787","-122.7318","1998","","","Lonicera conjugialis Kellogg "
"observation","201183","Caprifoliaceae","Symphoricarpos mollis","creeping snowberry, trip vine, trailing snowberry, sharpleaf snowberry","Harvey, T.","","2003 - 2013","2003","Linn","Coffin Mountain: Harvey","44.6179","-122.0424","1448","","","Symphoricarpos mollis Nutt. "
"observation","305535","Caprifoliaceae","Lonicera involucrata","twinberry","Wilson, B.","","13 July 2006","2006","Lincoln","Mo's Restaurant, Lincoln City","44.9278","-124.0176","4","","","Lonicera involucrata (Rich.) Banks ex Spreng. "
"observation","422915","Caprifoliaceae","Lonicera ciliosa","orange honeysuckle","Harvey, T.","","27 June 2011","2011","Lane","McKinley Rock","43.4890","-122.6521","914","","","Lonicera ciliosa (Pursh) Poir. ex DC. "
"observation","401389","Caprifoliaceae","Symphoricarpos albus var. laevigatus","common snowberry, black snowberry","Newhouse, B.","","2010","2010","Lane","T19S R04W Section 14 NW 1/4, private property site","43.9228","-123.1414","","","","Symphoricarpos albus (L.) S.F. Blake var. laevigatus (Fernald) S.F. Blake "
"observation","379246","Caprifoliaceae","Lonicera involucrata var. involucrata","black twinberry","Bluhm, W., Myers, E.","","August 2009","2009","Linn","Duffy Lake and Mowich Lake Trails 3427/3422","44.4974","-121.9179","1189","","","Lonicera involucrata (Rich.) Banks ex Spreng. var. involucrata "
"observation","369758","Caprifoliaceae","Lonicera cauriana","","Harvey, T.","","2013","2013","Linn","Ikenick Creek","44.3672","-122.1400","1030","","","Lonicera cauriana Fernald "
"observation","327006","Caprifoliaceae","Lonicera hispidula","hairy honeysuckle, pink honeysuckle","Morse, K.","","29 June 2007","2007","Josephine","Deer Creek Center - North","42.2930","-123.6518","456","","","Lonicera hispidula (Lindl.) Douglas ex Torr. & A. Gray "
"observation","309907","Caprifoliaceae","Lonicera ciliosa","orange honeysuckle","Salix Associates","","2004 - 2005","2004","Polk","Baskett Butte - Salix Associates","44.9779","-123.2450","","","","Lonicera ciliosa (Pursh) Poir. ex DC. "
"observation","322601","Caprifoliaceae","Symphoricarpos albus","common snowberry","Otting, N., Wilson, B.","","21 June 2007","2007","Douglas","Carl C. Hill Wayside","42.9296","-123.0564","271","","","Symphoricarpos albus (L.) S.F. Blake "
"observation","331470","Caprifoliaceae","Lonicera hispidula","hairy honeysuckle, pink honeysuckle","Newhouse, B.","","2008","2008","Lane","Moon Mountain Park Trail Corridor Area","44.0278","-123.0386","","","","Lonicera hispidula (Lindl.) Douglas ex Torr. & A. Gray "
"observation","307078","Caprifoliaceae","Symphoricarpos mollis","creeping snowberry, trip vine, trailing snowberry, sharpleaf snowberry","Wilson, B., Brainerd, R.","","18 August 2006","2006","Benton","Rock Creek Watershed: along Old Peak Road #1","44.5330","-123.4552","","","","Symphoricarpos mollis Nutt. "
"observation","388317","Caprifoliaceae","Symphoricarpos albus","common snowberry","Wilson, B.","","16 November 2010","2010","Benton","North Albany Park","44.6700","-123.1332","108","","","Symphoricarpos albus (L.) S.F. Blake "
"observation","422130","Caprifoliaceae","Lonicera ciliosa","orange honeysuckle","Harvey, T.","","2013","2013","Lane","Heavenly Bluff","43.5659","-122.5796","1337","","","Lonicera ciliosa (Pursh) Poir. ex DC. "
"image","dig16163","Caprifoliaceae","Symphoricarpos mollis","creeping snowberry, trip vine, trailing snowberry, sharpleaf snowberry","Gerald D. Carr","","August 5, 2008","2008","Linn","NFDR 2234, 3.5 mi. north-northwest of junction with Hwy 22; 44.61996&#176; N -121.97832&#176; W","44.6200","-121.9783","","","","Symphoricarpos mollis Nutt. "
"image","dig19943","Caprifoliaceae","Lonicera cauriana","","Tanya Harvey","","June 12, 2009","2009","Lane","Quaking Aspen Swamp; 1341m; T17S R06E S28","44.0636","-122.0909","1341","","","Lonicera cauriana Fernald "
"observation","331019","Caprifoliaceae","Symphoricarpos albus","common snowberry","Wilson, B.","","15 April 2008","2008","Benton","property on Brooklane Road, Corvallis","44.5453","-123.2815","8","","","Symphoricarpos albus (L.) S.F. Blake "
"observation","180352","Caprifoliaceae","Symphoricarpos albus","common snowberry","Koenig, J.","","14 May 2002","2002","Lane","Cloverpatch Butte Oak Habitat Inventory","43.8171","-122.5621","800","","","Symphoricarpos albus (L.) S.F. Blake "
"observation","412409","Caprifoliaceae","Lonicera ciliosa","orange honeysuckle","Newhouse, B., Brainerd, R.","","July 2007","2007","Benton","Herbert Farm and Natural Area, Open Space Park","44.5198","-123.2956","","","","Lonicera ciliosa (Pursh) Poir. ex DC. "
"observation","415301","Caprifoliaceae","Lonicera hispidula","hairy honeysuckle, pink honeysuckle","Newhouse, B.","","2004","2004","Benton","BLM Maxfield - Section 19 Forest","44.6869","-123.3473","","","","Lonicera hispidula (Lindl.) Douglas ex Torr. & A. Gray "
"observation","307912","Caprifoliaceae","Symphoricarpos albus","common snowberry","Wilson, B., Brainerd, R.","","15 August 2006","2006","Benton","Rock Creek Watershed: end of road 3406-112","44.5049","-123.4746","","","","Symphoricarpos albus (L.) S.F. Blake "
"observation","371776","Caprifoliaceae","Symphoricarpos mollis","creeping snowberry, trip vine, trailing snowberry, sharpleaf snowberry","Harvey, T.","","22 August 2007","2007","Clackamas","Wildcat Mountain, Clackamas County","45.2955","-122.0348","1081","","","Symphoricarpos mollis Nutt. "
"observation","305621","Caprifoliaceae","Lonicera involucrata","twinberry","Wilson, B.","","13 July 2006","2006","Lincoln","Fogarty Creek State Park","44.8383","-124.0480","7","","","Lonicera involucrata (Rich.) Banks ex Spreng. "
"observation","403488","Caprifoliaceae","Symphoricarpos albus var. laevigatus","common snowberry, black snowberry","Moore, J., Kirby, M., Glenn, T., Thomas, B., Moore, F.","","13 June 2012","2012","Douglas","Grotto Falls, Little River - 2012","43.2485","-122.8255","905","","","Symphoricarpos albus (L.) S.F. Blake var. laevigatus (Fernald) S.F. Blake "
"observation","332869","Caprifoliaceae","Lonicera ciliosa","orange honeysuckle","Bluhm, W.","","August 2008","2008","Tillamook","Kings and Elk Mountains","45.6167","-123.4985","244","","","Lonicera ciliosa (Pursh) Poir. ex DC. "
"observation","414322","Caprifoliaceae","Symphoricarpos albus var. laevigatus","common snowberry, black snowberry","Newhouse, B.","","20 February 2006","2006","Lane","SE Springfield Private Site in T18S R02W","44.0291","-122.9193","","","","Symphoricarpos albus (L.) S.F. Blake var. laevigatus (Fernald) S.F. Blake "
"observation","370946","Caprifoliaceae","Symphoricarpos albus","common snowberry","Harvey, T.","","2004 - 2013","2004","Douglas","Reynolds Ridge to Grassy Ranch","43.4003","-122.5386","1524","","","Symphoricarpos albus (L.) S.F. Blake "
