"data_type","source","family","taxon","common","collector_observer","collectors_num","date","year","county","location","lat","long","elevation (m)","habitat","phenology","taxonauths"
"image","dig34369","Limnanthaceae","Floerkea proserpinacoides","false mermaid","Tanya Harvey","","July 1, 2013","2013","Douglas","meadow south of Bristow Prairie, NW of south trailhead of High Divide Trail; T25S R03E S4","43.3957","-122.4497","","","","Floerkea proserpinacoides Willd. "
"observation","397215","Limnanthaceae","Limnanthes alba","white meadowfoam","Wilson, B., Brainerd, R., Newhouse, B., Otting, N.","","16 May 2007","2007","Lane","Sensitive species - location undisclosed","43.7000","-122.5000","","","","Limnanthes alba Hartw. ex Benth. "
"observation","397713","Limnanthaceae","Limnanthes alba","white meadowfoam","Wilson, B., Brainerd, R., Newhouse, B., Otting, N.","","16 May 2007","2007","Lane","Sensitive species - location undisclosed","43.6000","-122.2000","","","","Limnanthes alba Hartw. ex Benth. "
"observation","396376","Limnanthaceae","Limnanthes alba","white meadowfoam","Wilson, B., Brainerd, R., Newhouse, B., Otting, N.","","16 May 2007","2007","Lane","Sensitive species - location undisclosed","44.0000","-122.9000","","","","Limnanthes alba Hartw. ex Benth. "
"observation","397341","Limnanthaceae","Limnanthes alba","white meadowfoam","Wilson, B., Brainerd, R., Newhouse, B., Otting, N.","","16 May 2007","2007","Lane","Sensitive species - location undisclosed","43.7000","-122.4000","","","","Limnanthes alba Hartw. ex Benth. "
"observation","403777","Limnanthaceae","Limnanthes floccosa ssp. bellingeriana","Bellinger's meadowfoam","ORBIC","","21 April 2004","2004","Jackson","Sensitive species - location undisclosed","42.6000","-122.6000","792","","","Limnanthes floccosa Howell ssp. bellingeriana (M. Peck) Arroyo "
"observation","284485","Limnanthaceae","Limnanthes alba","white meadowfoam","Wilson, B., Brainerd, R., Newhouse, B.","","2002","2002","Linn","Sensitive species - location undisclosed","44.6000","-123.1000","","","","Limnanthes alba Hartw. ex Benth. "
"observation","242455","Limnanthaceae","Limnanthes alba ssp. gracilis","slender meadowfoam","ORBIC","","14 May 2002","2002","Josephine","Sensitive species - location undisclosed","42.1000","-123.6000","450","","","Limnanthes alba Hartw. ex Benth. ssp. gracilis (Howell) Morin "
"image","dig21232","Limnanthaceae","Limnanthes alba ssp. alba","white meadowfoam","Gerald D. Carr","","May 27, 2009","2009","Benton","OSU Hyslop Crop Science Field Lab, 3455 NE Granger Avenue, northeast of Corvallis; 44.6337&#176; N -123.19762&#176; W","44.6337","-123.1976","","","","Limnanthes alba Hartw. ex Benth. ssp. alba "
"image","dig24783","Limnanthaceae","Limnanthes alba ssp. gracilis","slender meadowfoam","Gerald D. Carr","","May 11, 2010","2010","Josephine","Sensitive species - location undisclosed","42.6000","-123.5000","375","","","Limnanthes alba Hartw. ex Benth. ssp. gracilis (Howell) Morin "
"image","dig27778","Limnanthaceae","Floerkea proserpinacoides","false mermaid","Gerald D. Carr","","July 20, 2011","2011","Jefferson","Prairie Farm Meadow, immediately southwest of junction of NFD Road 1490  and SW Green Ridge Road; 1350m","44.5552","-121.5897","1350","","","Floerkea proserpinacoides Willd. "
"image","dig26465","Limnanthaceae","Limnanthes alba","white meadowfoam","Bruce Neil Newhouse","","May 28, 2010","2010","Lane","Sensitive species - location undisclosed","44.0000","-123.0000","","","","Limnanthes alba Hartw. ex Benth. "
"image","dig27777","Limnanthaceae","Floerkea proserpinacoides","false mermaid","Gerald D. Carr","","July 20, 2011","2011","Jefferson","Prairie Farm Meadow, immediately southwest of junction of NFD Road 1490  and SW Green Ridge Road; 1350m; 44.55524&#176; N -121.58968&#176; W","44.5552","-121.5897","1350","","","Floerkea proserpinacoides Willd. "
"observation","243166","Limnanthaceae","Limnanthes alba ssp. gracilis","slender meadowfoam","ORBIC","","23 May 2003","2003","Josephine","Sensitive species - location undisclosed","42.7000","-123.4000","585","","","Limnanthes alba Hartw. ex Benth. ssp. gracilis (Howell) Morin "
"observation","396341","Limnanthaceae","Limnanthes alba","white meadowfoam","Wilson, B., Brainerd, R., Newhouse, B., Otting, N.","","16 May 2007","2007","Lane","Sensitive species - location undisclosed","44.0000","-122.9000","","","","Limnanthes alba Hartw. ex Benth. "
"observation","397134","Limnanthaceae","Limnanthes alba","white meadowfoam","Wilson, B., Brainerd, R., Newhouse, B., Otting, N.","","16 May 2007","2007","Lane","Sensitive species - location undisclosed","43.7000","-122.5000","","","","Limnanthes alba Hartw. ex Benth. "
"observation","396210","Limnanthaceae","Limnanthes alba","white meadowfoam","Wilson, B., Brainerd, R., Newhouse, B., Otting, N.","","2007","2007","Lane","Sensitive species - location undisclosed","44.0000","-123.0000","","","","Limnanthes alba Hartw. ex Benth. "
"observation","377533","Limnanthaceae","Floerkea proserpinacoides","false mermaid","Harvey, T.","","16 September 2010","2010","Jackson","Grizzly Peak","42.2655","-122.6108","1585","","","Floerkea proserpinacoides Willd. "
"image","dig21231","Limnanthaceae","Limnanthes alba ssp. alba","white meadowfoam","Gerald D. Carr","","May 27, 2009","2009","Benton","OSU Hyslop Crop Science Field Lab, 3455 NE Granger Avenue, northeast of Corvallis; 44.6337&#176; N -123.19762&#176; W","44.6337","-123.1976","","","","Limnanthes alba Hartw. ex Benth. ssp. alba "
"image","dig27771","Limnanthaceae","Floerkea proserpinacoides","false mermaid","Gerald D. Carr","","July 18, 2011","2011","Jefferson","Prairie Farm Meadow, immediately southwest of junction of NFD Road 1490  and SW Green Ridge Road; 1350m; 44.55524&#176; N -121.58968&#176; W","44.5552","-121.5897","1350","","","Floerkea proserpinacoides Willd. "
"image","dig21233","Limnanthaceae","Limnanthes alba ssp. alba","white meadowfoam","Gerald D. Carr","","May 27, 2009","2009","Benton","OSU Hyslop Crop Science Field Lab, 3455 NE Granger Avenue, northeast of Corvallis; 44.6337&#176; N -123.19762&#176; W","44.6337","-123.1976","","","","Limnanthes alba Hartw. ex Benth. ssp. alba "
"observation","284586","Limnanthaceae","Limnanthes alba","white meadowfoam","Wilson, B., Brainerd, R., Newhouse, B.","","2002","2002","Linn","Sensitive species - location undisclosed","44.6000","-123.1000","","","","Limnanthes alba Hartw. ex Benth. "
"observation","397312","Limnanthaceae","Limnanthes alba","white meadowfoam","Wilson, B., Brainerd, R., Newhouse, B., Otting, N.","","16 May 2007","2007","Lane","Sensitive species - location undisclosed","43.7000","-122.4000","","","","Limnanthes alba Hartw. ex Benth. "
"observation","403774","Limnanthaceae","Limnanthes floccosa ssp. bellingeriana","Bellinger's meadowfoam","ORBIC","","29 April 2005","2005","Jackson","Sensitive species - location undisclosed","42.5000","-122.6000","683","","","Limnanthes floccosa Howell ssp. bellingeriana (M. Peck) Arroyo "
"observation","234178","Limnanthaceae","Limnanthes alba ssp. gracilis","slender meadowfoam","ORBIC","","26 April 2006","2006","Josephine","Sensitive species - location undisclosed","42.4000","-123.6000","421","","","Limnanthes alba Hartw. ex Benth. ssp. gracilis (Howell) Morin "
"observation","351472","Limnanthaceae","Limnanthes floccosa ssp. bellingeriana","Bellinger's meadowfoam","ORBIC","","13 April 2004","2004","Jackson","Sensitive species - location undisclosed","42.5000","-122.6000","920","","","Limnanthes floccosa Howell ssp. bellingeriana (M. Peck) Arroyo "
"observation","351790","Limnanthaceae","Limnanthes floccosa ssp. bellingeriana","Bellinger's meadowfoam","ORBIC","","14 May 2007","2007","Jackson","Sensitive species - location undisclosed","42.0000","-122.4000","1070","","","Limnanthes floccosa Howell ssp. bellingeriana (M. Peck) Arroyo "
"observation","300147","Limnanthaceae","Floerkea proserpinacoides","false mermaid","Harvey, T.","","2004 - 2011","2004","Douglas","Abbott Butte","42.9321","-122.5699","1637","","","Floerkea proserpinacoides Willd. "
"observation","284518","Limnanthaceae","Limnanthes alba","white meadowfoam","Wilson, B., Brainerd, R., Newhouse, B.","","2002","2002","Linn","Sensitive species - location undisclosed","44.6000","-123.1000","","","","Limnanthes alba Hartw. ex Benth. "
"observation","284036","Limnanthaceae","Limnanthes alba","white meadowfoam","Wilson, B., Newhouse, B.","","2002","2002","Marion","Sensitive species - location undisclosed","44.8000","-123.0000","","","","Limnanthes alba Hartw. ex Benth. "
"image","dig27772","Limnanthaceae","Floerkea proserpinacoides","false mermaid","Gerald D. Carr","","July 18, 2011","2011","Jefferson","Prairie Farm Meadow, immediately southwest of junction of NFD Road 1490  and SW Green Ridge Road; 1350m; 44.55524&#176; N -121.58968&#176; W","44.5552","-121.5897","1350","","","Floerkea proserpinacoides Willd. "
"observation","403771","Limnanthaceae","Limnanthes floccosa ssp. bellingeriana","Bellinger's meadowfoam","ORBIC","","30 April 2007","2007","Jackson","Sensitive species - location undisclosed","42.6000","-122.7000","610","","","Limnanthes floccosa Howell ssp. bellingeriana (M. Peck) Arroyo "
"observation","397081","Limnanthaceae","Limnanthes alba","white meadowfoam","Wilson, B., Brainerd, R., Newhouse, B., Otting, N.","","16 May 2007","2007","Lane","Sensitive species - location undisclosed","43.8000","-122.5000","","","","Limnanthes alba Hartw. ex Benth. "
"observation","396827","Limnanthaceae","Limnanthes alba","white meadowfoam","Wilson, B., Brainerd, R., Newhouse, B., Otting, N.","","16 May 2007","2007","Lane","Sensitive species - location undisclosed","43.8000","-122.6000","","","","Limnanthes alba Hartw. ex Benth. "
"observation","242456","Limnanthaceae","Limnanthes alba ssp. gracilis","slender meadowfoam","ORBIC","","15 May 2002","2002","Josephine","Sensitive species - location undisclosed","42.1000","-123.6000","488","","","Limnanthes alba Hartw. ex Benth. ssp. gracilis (Howell) Morin "
"observation","284557","Limnanthaceae","Limnanthes alba","white meadowfoam","Wilson, B., Brainerd, R., Newhouse, B.","","2002","2002","Linn","Sensitive species - location undisclosed","44.6000","-123.1000","","","","Limnanthes alba Hartw. ex Benth. "
"image","dig16977","Limnanthaceae","Limnanthes alba ssp. gracilis","slender meadowfoam","Gerald D. Carr","","June 11, 2007","2007","Josephine","Sensitive species - location undisclosed","42.7000","-123.5000","","","","Limnanthes alba Hartw. ex Benth. ssp. gracilis (Howell) Morin "
"observation","243730","Limnanthaceae","Floerkea proserpinacoides","false mermaid","Battaile, C., Battaile, J.","","6 May 2003","2003","Klamath","Klamath Canyon swale","42.1167","-122.0500","","forest, herbland","","Floerkea proserpinacoides Willd. "
"observation","284325","Limnanthaceae","Limnanthes alba","white meadowfoam","Wilson, B., Brainerd, R., Newhouse, B.","","2002","2002","Linn","Sensitive species - location undisclosed","44.7000","-123.1000","","","","Limnanthes alba Hartw. ex Benth. "
"observation","385733","Limnanthaceae","Limnanthes alba","white meadowfoam","Wilson, B.","","11 June 2010","2010","Linn","Sensitive species - location undisclosed","44.3000","-122.9000","118","","","Limnanthes alba Hartw. ex Benth. "
"observation","284110","Limnanthaceae","Limnanthes alba","white meadowfoam","Wilson, B., Newhouse, B.","","2002","2002","Marion","Sensitive species - location undisclosed","44.8000","-123.0000","","","","Limnanthes alba Hartw. ex Benth. "
"image","dig21234","Limnanthaceae","Limnanthes alba ssp. alba","white meadowfoam","Gerald D. Carr","","May 27, 2009","2009","Benton","OSU Hyslop Crop Science Field Lab, 3455 NE Granger Avenue, northeast of Corvallis; 44.6337&#176; N -123.19762&#176; W","44.6337","-123.1976","","","","Limnanthes alba Hartw. ex Benth. ssp. alba "
"observation","397472","Limnanthaceae","Limnanthes alba","white meadowfoam","Wilson, B., Brainerd, R., Newhouse, B., Otting, N.","","16 May 2007","2007","Lane","Sensitive species - location undisclosed","43.7000","-122.3000","","","","Limnanthes alba Hartw. ex Benth. "
"observation","403778","Limnanthaceae","Limnanthes floccosa ssp. bellingeriana","Bellinger's meadowfoam","ORBIC","","29 April 2005","2005","Jackson","Sensitive species - location undisclosed","42.5000","-122.6000","1067","","","Limnanthes floccosa Howell ssp. bellingeriana (M. Peck) Arroyo "
"observation","403909","Limnanthaceae","Limnanthes alba ssp. gracilis","slender meadowfoam","ORBIC","","5 May 2009","2009","Josephine","Sensitive species - location undisclosed","42.5000","-123.5000","256","","","Limnanthes alba Hartw. ex Benth. ssp. gracilis (Howell) Morin "
"observation","396725","Limnanthaceae","Limnanthes alba","white meadowfoam","Wilson, B., Brainerd, R., Newhouse, B., Otting, N.","","16 May 2007","2007","Lane","Sensitive species - location undisclosed","43.9000","-122.7000","","","","Limnanthes alba Hartw. ex Benth. "
"image","dig16978","Limnanthaceae","Limnanthes alba ssp. gracilis","slender meadowfoam","Gerald D. Carr","","June 11, 2007","2007","Josephine","Sensitive species - location undisclosed","42.7000","-123.5000","","","","Limnanthes alba Hartw. ex Benth. ssp. gracilis (Howell) Morin "
"observation","10096278","Limnanthaceae","Limnanthes douglasii ssp. douglasii","Douglas meadowfoam","R.E. Brainerd","","4 June 2014","2014","Linn","Unaccessioned specimen: Brainerd, R. #2300","44.5946","-123.1204","70","Seasonal herbaceous wetland.","","Limnanthes douglasii R. Br. ssp. douglasii "
"observation","229702","Limnanthaceae","Limnanthes alba","white meadowfoam","Wilson, B.","","2002","2002","Marion","Sensitive species - location undisclosed","44.7000","-123.1000","94","","","Limnanthes alba Hartw. ex Benth. "
"observation","396230","Limnanthaceae","Limnanthes alba","white meadowfoam","Wilson, B., Brainerd, R., Newhouse, B., Otting, N.","","16 May 2007","2007","Lane","Sensitive species - location undisclosed","44.0000","-123.0000","","","","Limnanthes alba Hartw. ex Benth. "
"observation","403868","Limnanthaceae","Limnanthes floccosa ssp. bellingeriana","Bellinger's meadowfoam","ORBIC","","3 May 2006","2006","Jackson","Sensitive species - location undisclosed","42.6000","-122.7000","","","","Limnanthes floccosa Howell ssp. bellingeriana (M. Peck) Arroyo "
"image","dig24784","Limnanthaceae","Limnanthes alba ssp. gracilis","slender meadowfoam","Gerald D. Carr","","May 11, 2010","2010","Josephine","Sensitive species - location undisclosed","42.6000","-123.5000","375","","","Limnanthes alba Hartw. ex Benth. ssp. gracilis (Howell) Morin "
"image","dig27770","Limnanthaceae","Floerkea proserpinacoides","false mermaid","Gerald D. Carr","","July 18, 2011","2011","Jefferson","Prairie Farm Meadow, immediately southwest of junction of NFD Road 1490  and SW Green Ridge Road; 1350m; 44.55524&#176; N -121.58968&#176; W","44.5552","-121.5897","1350","","","Floerkea proserpinacoides Willd. "
"image","dig27769","Limnanthaceae","Floerkea proserpinacoides","false mermaid","Gerald D. Carr","","July 18, 2011","2011","Jefferson","Prairie Farm Meadow, immediately southwest of junction of NFD Road 1490  and SW Green Ridge Road; 1350m; 44.55524&#176; N -121.58968&#176; W","44.5552","-121.5897","1350","","","Floerkea proserpinacoides Willd. "
"observation","320109","Limnanthaceae","Limnanthes alba","white meadowfoam","Brainerd, R., Otting, N., Wilson, B.","","16 May 2007","2007","Lane","Sensitive species - location undisclosed","43.7000","-122.5000","","","","Limnanthes alba Hartw. ex Benth. "
"observation","403756","Limnanthaceae","Limnanthes alba ssp. gracilis","slender meadowfoam","ORBIC","","20 May 2004","2004","Josephine","Sensitive species - location undisclosed","42.0000","-123.6000","561","","","Limnanthes alba Hartw. ex Benth. ssp. gracilis (Howell) Morin "
"observation","284248","Limnanthaceae","Limnanthes alba","white meadowfoam","Wilson, B., Newhouse, B.","","2002","2002","Linn","Sensitive species - location undisclosed","44.7000","-123.1000","","","","Limnanthes alba Hartw. ex Benth. "
"image","dig27774","Limnanthaceae","Floerkea proserpinacoides","false mermaid","Gerald D. Carr","","July 20, 2011","2011","Jefferson","Prairie Farm Meadow, immediately southwest of junction of NFD Road 1490  and SW Green Ridge Road; 1350m; 44.55524&#176; N -121.58968&#176; W","44.5552","-121.5897","1350","","","Floerkea proserpinacoides Willd. "
"image","dig16979","Limnanthaceae","Limnanthes alba ssp. gracilis","slender meadowfoam","Gerald D. Carr","","June 11, 2007","2007","Josephine","Sensitive species - location undisclosed","42.7000","-123.5000","","","","Limnanthes alba Hartw. ex Benth. ssp. gracilis (Howell) Morin "
"image","dig27779","Limnanthaceae","Floerkea proserpinacoides","false mermaid","Gerald D. Carr","","July 20, 2011","2011","Jefferson","Prairie Farm Meadow, immediately southwest of junction of NFD Road 1490  and SW Green Ridge Road; 1350m","44.5552","-121.5897","1350","","","Floerkea proserpinacoides Willd. "
"image","dig27773","Limnanthaceae","Floerkea proserpinacoides","false mermaid","Gerald D. Carr","","July 18, 2011","2011","Jefferson","Prairie Farm Meadow, immediately southwest of junction of NFD Road 1490  and SW Green Ridge Road; 1350m; 44.55524&#176; N -121.58968&#176; W","44.5552","-121.5897","1350","","","Floerkea proserpinacoides Willd. "
"observation","284143","Limnanthaceae","Limnanthes alba","white meadowfoam","Wilson, B., Newhouse, B.","","2002","2002","Marion","Sensitive species - location undisclosed","44.7000","-123.1000","","","","Limnanthes alba Hartw. ex Benth. "
"observation","243167","Limnanthaceae","Limnanthes alba ssp. gracilis","slender meadowfoam","ORBIC","","May 2003","2003","Josephine","Sensitive species - location undisclosed","42.7000","-123.4000","671","","","Limnanthes alba Hartw. ex Benth. ssp. gracilis (Howell) Morin "
"observation","243105","Limnanthaceae","Limnanthes alba ssp. gracilis","slender meadowfoam","ORBIC","","18 April 2003","2003","Josephine","Sensitive species - location undisclosed","42.5000","-123.4000","366","","","Limnanthes alba Hartw. ex Benth. ssp. gracilis (Howell) Morin "
"observation","403818","Limnanthaceae","Limnanthes alba ssp. gracilis","slender meadowfoam","ORBIC","","22 July 2008","2008","Josephine","Sensitive species - location undisclosed","42.1000","-123.6000","488","","","Limnanthes alba Hartw. ex Benth. ssp. gracilis (Howell) Morin "
"observation","284076","Limnanthaceae","Limnanthes alba","white meadowfoam","Wilson, B., Newhouse, B.","","2002","2002","Marion","Sensitive species - location undisclosed","44.8000","-123.0000","","","","Limnanthes alba Hartw. ex Benth. "
"image","dig27776","Limnanthaceae","Floerkea proserpinacoides","false mermaid","Gerald D. Carr","","July 20, 2011","2011","Jefferson","Prairie Farm Meadow, immediately southwest of junction of NFD Road 1490  and SW Green Ridge Road; 1350m; 44.55524&#176; N -121.58968&#176; W","44.5552","-121.5897","1350","","","Floerkea proserpinacoides Willd. "
