"data_type","source","family","taxon","common","collector_observer","collectors_num","date","year","county","location","lat","long","elevation (m)","habitat","phenology","taxonauths"
"observation","335978","Grossulariaceae","Ribes aureum","golden currant","Halvorson, R.","","17 May 2004","2004","Wheeler","11S 25E Sections 22,23,24,27","44.5968","-119.6896","","","","Ribes aureum Pursh "
"observation","352224","Grossulariaceae","Ribes divaricatum","gooseberry","Wilson, B.","","2008","2008","Polk","Sensitive species - location undisclosed","44.7000","-123.1000","50","","","Ribes divaricatum Douglas "
"observation","337782","Grossulariaceae","Ribes cereum","wax currant","BLM Botanist","","10 May 2007","2007","Crook","14S 16E 28 - 2007","44.3266","-120.8166","","","","Ribes cereum Douglas "
"observation","323351","Grossulariaceae","Ribes cereum","wax currant","Otting, N., Wilson, B.","","23 July 2007","2007","Gilliam","road up Philippi Canyon","45.6808","-120.4859","193","","","Ribes cereum Douglas "
"observation","300881","Grossulariaceae","Ribes lacustre","swamp gooseberry, swamp currant","Harvey, T.","","2006","2006","Lane","O'Leary Mountain","44.0848","-122.0813","1402","","","Ribes lacustre (Pers.) Poir. "
"observation","413992","Grossulariaceae","Ribes divaricatum","gooseberry","Newhouse, B.","","21 May 2003","2003","Lane","Sensitive species - location undisclosed","44.0000","-123.0000","","","","Ribes divaricatum Douglas "
"observation","369929","Grossulariaceae","Ribes viscosissimum","sticky currant","Harvey, T.","","2004 - 2006","2004","Lane","Indian Ridge","43.9883","-122.2538","1648","","","Ribes viscosissimum Pursh "
"observation","367492","Grossulariaceae","Ribes lacustre","swamp gooseberry, swamp currant","Harvey, T.","","22 October 2008","2008","Linn","Crabtree Valley","44.5267","-122.0787","975","","","Ribes lacustre (Pers.) Poir. "
"observation","371665","Grossulariaceae","Ribes sanguineum","flowering currant","Harvey, T.","","2004 - 2005","2004","Douglas","Wild Rose Point","43.3715","-122.5386","1472","","","Ribes sanguineum Pursh "
"observation","402929","Grossulariaceae","Ribes sanguineum","flowering currant","Newhouse, B.","","2011","2011","Lane","Confluence of Middle and Coast Forks Willamette River and S side of Middle Fork","44.0219","-122.9750","136","","","Ribes sanguineum Pursh "
"observation","320035","Grossulariaceae","Ribes bracteosum","stink currant, blue currant","Stein, M., Otting, N., Wilson, B.","","14 May 2007","2007","Benton","Seep S of Grass Mountain","44.4142","-123.6894","610","","","Ribes bracteosum Douglas ex Hook. "
"observation","6584","Grossulariaceae","Ribes sanguineum var. sanguineum","red flowering currant","Bluhm, W.","","21 June 2004","2004","Linn","Coffin Mountain","44.6125","-122.0450","","","","Ribes sanguineum Pursh var. sanguineum "
"observation","328843","Grossulariaceae","Ribes divaricatum var. pubiflorum","coastal black gooseberry, small flowered straggly gooseberry","Morse, K.","","10 May 2007","2007","Josephine","Sensitive species - location undisclosed","42.3000","-123.6000","382","","","Ribes divaricatum Douglas var. pubiflorum Koehne "
"observation","405483","Grossulariaceae","Ribes bracteosum","stink currant, blue currant","Wilson, B., Brainerd, R.","","28 June 2011","2011","Douglas","Fall Creek Falls trailhead","43.3130","-122.8356","333","","","Ribes bracteosum Douglas ex Hook. "
"observation","317689","Grossulariaceae","Ribes bracteosum","stink currant, blue currant","BLM Botanist","","2007","2007","Benton","Grass Mountain Research Natural Area","44.4244","-123.6751","","","","Ribes bracteosum Douglas ex Hook. "
"observation","372890","Grossulariaceae","Ribes viscosissimum","sticky currant","Harvey, T.","","2003 - 2011","2003","Linn","Carpenter Mountain: Harvey","44.2763","-122.1380","1366","","","Ribes viscosissimum Pursh "
"observation","378290","Grossulariaceae","Ribes binominatum","Siskiyou gooseberry, trailing gooseberry","Harvey, T.","","2009 - 2012","2009","Douglas","Loletta Lakes, Peak and wetlands","43.3991","-122.4289","1603","","","Ribes binominatum A. Heller "
"image","dig13872","Grossulariaceae","Ribes roezlii var. cruentum","shinyleaf gooseberry, Sierra gooseberry","Keir Morse","","April 6, 2007","2007","Josephine","Deer Creek Center, Selma; site code: I011; 42.2932029507&#176; N -123.652247317&#176; W","42.2932","-123.6522","","","","Ribes roezlii Regel var. cruentum (Greene) Rehder "
"observation","337623","Grossulariaceae","Ribes cereum","wax currant","BLM Botanist","","7 July 2007","2007","Deschutes","22S 10E 25","43.6383","-121.4766","","","","Ribes cereum Douglas "
"observation","416480","Grossulariaceae","Ribes sanguineum","flowering currant","Newhouse, B.","","2007","2007","Benton","McCullough Peak North, OSU Prairie","44.6373","-123.3451","554","","","Ribes sanguineum Pursh "
"observation","302145","Grossulariaceae","Ribes bracteosum","stink currant, blue currant","Harvey, T.","","2004 - 2011","2004","Clackamas","Table Rock Wilderness Trail","44.9633","-122.3238","1036","","","Ribes bracteosum Douglas ex Hook. "
"observation","167795","Grossulariaceae","Ribes inerme","whitestem gooseberry","Battaile, C., Battaile, J.","","15 April 2002","2002","Klamath","Klamath River Road","42.0933","-122.0717","","","","Ribes inerme Rydb. "
"observation","311868","Grossulariaceae","Ribes sanguineum var. sanguineum","red flowering currant","Brainerd, R., Newhouse, B., Lytjen, D., Otting, N.","","2004","2004","Lane","Green Island - Brainerd, Newhouse, Lytjen, Otting","44.1596","-123.1255","","","","Ribes sanguineum Pursh var. sanguineum "
"observation","199620","Grossulariaceae","Ribes sanguineum","flowering currant","Harvey, T.","","2003 - 2004","2003","Lane","Devil's Garden","43.6201","-122.2022","1250","","","Ribes sanguineum Pursh "
"observation","371477","Grossulariaceae","Ribes viscosissimum","sticky currant","Harvey, T.","","2004 - 2011","2004","Douglas","Twin Lakes","43.2348","-122.5875","1481","","","Ribes viscosissimum Pursh "
"observation","369926","Grossulariaceae","Ribes bracteosum","stink currant, blue currant","Harvey, T.","","2004 - 2006","2004","Lane","Indian Ridge","43.9883","-122.2538","1648","","","Ribes bracteosum Douglas ex Hook. "
"observation","301626","Grossulariaceae","Ribes lacustre","swamp gooseberry, swamp currant","Harvey, T.","","2005 - 2014","2005","Marion","Hawk Mountain","44.8518","-121.9372","1393","","","Ribes lacustre (Pers.) Poir. "
"observation","379272","Grossulariaceae","Ribes lacustre","swamp gooseberry, swamp currant","Bluhm, W., Myers, E.","","August 2009","2009","Linn","Duffy Lake and Mowich Lake Trails 3427/3422","44.4974","-121.9179","1189","","","Ribes lacustre (Pers.) Poir. "
"observation","295231","Grossulariaceae","Ribes viscosissimum","sticky currant","Brainerd, R., Wilson, B.","","20 July 2005","2005","Jackson","Crater Lake National Park S of Spruce Lake","42.9761","-122.2928","","","","Ribes viscosissimum Pursh "
"image","dig7499","Grossulariaceae","Ribes cereum","wax currant","Bruce Neil Newhouse","","June 24, 2002","2002","Jefferson","Steelhead Falls","44.4156","-121.2883","","","","Ribes cereum Douglas "
"observation","312433","Grossulariaceae","Ribes roezlii var. cruentum","shinyleaf gooseberry, Sierra gooseberry","Salix Associates","","July 2004","2004","Lane","Grasshopper to Chuksney Mountain Meadow # 1","43.9067","-122.1973","1402","","","Ribes roezlii Regel var. cruentum (Greene) Rehder "
"observation","324535","Grossulariaceae","Ribes cereum var. cereum","wax currant","Duncan, J., Plaisance, E.","","16 June 2007","2007","Lake","State Route 140 E of top of Doherty Slide","42.0136","-119.4750","1890","","","Ribes cereum Douglas var. cereum "
"observation","301982","Grossulariaceae","Ribes lacustre","swamp gooseberry, swamp currant","Harvey, T.","","2004 - 2007","2004","Douglas","Watson Falls","43.2488","-122.3899","838","","","Ribes lacustre (Pers.) Poir. "
"observation","202202","Grossulariaceae","Ribes binominatum","Siskiyou gooseberry, trailing gooseberry","Harvey, T.","","2003 - 2004","2003","Lane","Potholes/Olallie Trail","44.0781","-122.0708","1384","","","Ribes binominatum A. Heller "
"observation","337667","Grossulariaceae","Ribes cereum","wax currant","BLM Botanist","","28 June 2007","2007","Klamath","24S 10E 03","43.5226","-121.5163","","","","Ribes cereum Douglas "
"observation","207770","Grossulariaceae","Ribes sanguineum","flowering currant","Mt. Hood NF botanist","","15 July 2003","2003","Clackamas","Trillium Lake vicinity","45.2678","-121.7364","1097","","","Ribes sanguineum Pursh "
"observation","367610","Grossulariaceae","Ribes lobbii","gummy gooseberry, Lobb's gooseberry","Harvey, T.","","11 September 2006","2006","Lane","Cupit Mary Meadow","43.7322","-122.1112","1509","","","Ribes lobbii A. Gray "
"image","dig39436","Grossulariaceae","Ribes sanguineum var. sanguineum","red flowering currant","Gerald D. Carr","","April 7, 2014","2014","Benton","Fitton Green County Natural Area, off NW Oak Creek Dr., W of Corvallis; 312m; 44.57572&#176; N -123.3711&#176; W","44.5757","-123.3711","312","","","Ribes sanguineum Pursh var. sanguineum "
"observation","367975","Grossulariaceae","Ribes lacustre","swamp gooseberry, swamp currant","Harvey, T.","","2004 - 2011","2004","Douglas","Donegan Prairie ","42.9181","-122.6095","1554","","","Ribes lacustre (Pers.) Poir. "
"image","dig13871","Grossulariaceae","Ribes roezlii var. cruentum","shinyleaf gooseberry, Sierra gooseberry","Keir Morse","","April 6, 2007","2007","Josephine","Deer Creek Center, Selma; site code: I011; 42.2932029507&#176; N -123.652247317&#176; W","42.2932","-123.6522","","","","Ribes roezlii Regel var. cruentum (Greene) Rehder "
"observation","185357","Grossulariaceae","Ribes cereum","wax currant","Vos, B., Heinze, D.","","24 May 2003","2003","Lake","Thompson Reservoir - East Bay CG","42.9438","-121.0648","1516","forest, herbland, shrubland","","Ribes cereum Douglas "
"observation","375978","Grossulariaceae","Ribes bracteosum","stink currant, blue currant","Harvey, T.","","18 August 2009","2009","Douglas","Skipper Lakes Trail","43.3716","-122.4205","1551","","","Ribes bracteosum Douglas ex Hook. "
"observation","332690","Grossulariaceae","Ribes bracteosum","stink currant, blue currant","Bluhm, W.","","August 2008","2008","Lincoln","Drift Creek Falls Trail","44.9027","-123.9023","","","","Ribes bracteosum Douglas ex Hook. "
"observation","300251","Grossulariaceae","Ribes roezlii var. cruentum","shinyleaf gooseberry, Sierra gooseberry","Harvey, T.","","2004 - 2011","2004","Douglas","Abbott Butte","42.9321","-122.5699","1637","","","Ribes roezlii Regel var. cruentum (Greene) Rehder "
"observation","320749","Grossulariaceae","Ribes cereum","wax currant","Brainerd, R., Otting, N., Wilson, B.","","20 May 2007","2007","Crook","Highway 26 apple site between Prineville and Dayville","44.4235","-120.4889","1249","","","Ribes cereum Douglas "
"observation","376781","Grossulariaceae","Ribes bracteosum","stink currant, blue currant","Harvey, T.","","2010","2010","Douglas","Balm Mountain - Harvey","43.3716","-122.4205","1600","","","Ribes bracteosum Douglas ex Hook. "
"observation","388706","Grossulariaceae","Ribes cereum","wax currant","Wilson, B., Brainerd, R.","","17 May 2007","2007","Deschutes","Highway 97, mile post 165 to 166","43.7049","-121.4761","","","","Ribes cereum Douglas "
"observation","403476","Grossulariaceae","Ribes sanguineum","flowering currant","Moore, J., Kirby, M., Glenn, T., Thomas, B., Moore, F.","","13 June 2012","2012","Douglas","Grotto Falls, Little River - 2012","43.2485","-122.8255","905","","","Ribes sanguineum Pursh "
"observation","366450","Grossulariaceae","Ribes sanguineum","flowering currant","Harvey, T.","","6 September 2007","2007","Douglas","Big Swamp","43.4167","-122.1607","1143","","","Ribes sanguineum Pursh "
"image","dig36198","Grossulariaceae","Ribes divaricatum","gooseberry","Gerald D. Carr","","April 18, 2013","2013","Benton","Sensitive species - location undisclosed","44.5000","-123.5000","134","","","Ribes divaricatum Douglas "
"image","dig25797","Grossulariaceae","Ribes aureum var. aureum","golden currant","Gerald D. Carr","","July 5, 2010","2010","Wheeler","Indian Canyon Visitors Parking area, State Route 218, east of Clarno; 44.91397&#176; N -120.4096&#176; W","44.9140","-120.4096","","","","Ribes aureum Pursh var. aureum "
"observation","377133","Grossulariaceae","Ribes roezlii var. cruentum","shinyleaf gooseberry, Sierra gooseberry","Harvey, T.","","2003 - 2011","2003","Lane","Deception Butte","43.7466","-122.5785","991","","","Ribes roezlii Regel var. cruentum (Greene) Rehder "
"observation","300248","Grossulariaceae","Ribes cereum","wax currant","Harvey, T.","","2004 - 2011","2004","Douglas","Abbott Butte","42.9321","-122.5699","1637","","","Ribes cereum Douglas "
"image","dig22918","Grossulariaceae","Ribes roezlii var. cruentum","shinyleaf gooseberry, Sierra gooseberry","Tanya Harvey","","November 12, 2010","2010","Lane","Stone Mountain; T22S R04E S31","43.6187","-122.3823","","","","Ribes roezlii Regel var. cruentum (Greene) Rehder "
"observation","366316","Grossulariaceae","Ribes lobbii","gummy gooseberry, Lobb's gooseberry","Harvey, T.","","2005 - 2010","2005","Douglas","Big Squaw Mountain - Harvey","43.1425","-122.7651","1219","","","Ribes lobbii A. Gray "
"image","dig7512","Grossulariaceae","Ribes lobbii","gummy gooseberry, Lobb's gooseberry","Bruce Neil Newhouse","","June 10, 2006","2006","Lane","Moon Point","43.5447","-122.3972","","","","Ribes lobbii A. Gray "
"observation","181475","Grossulariaceae","Ribes roezlii var. cruentum","shinyleaf gooseberry, Sierra gooseberry","Simpson, C., Harvey, T.","","20 September 2002","2002","Lane","Groundhog Mountain/Little Groundhog Mountain area","43.5781","-122.3402","1622","","","Ribes roezlii Regel var. cruentum (Greene) Rehder "
"observation","388768","Grossulariaceae","Ribes cereum","wax currant","Wilson, B., Brainerd, R., Newhouse, B.","","16 May 2007","2007","Klamath","Highway 97, mile post 175 to 176","43.5808","-121.5771","","","","Ribes cereum Douglas "
"observation","400731","Grossulariaceae","Ribes aureum","golden currant","Wilson, B., Otting, N.","","24 July 2009","2009","Crook","Highway 380, Prineville to Paulina, mile post 20 to 21","44.1738","-120.5596","","","","Ribes aureum Pursh "
"observation","360885","Grossulariaceae","Ribes sanguineum","flowering currant","Bluhm, W., Native Plant Society of Oregon","","2005","2005","Douglas","Cedar Springs Mountain","42.7629","-123.1220","","","","Ribes sanguineum Pursh "
"observation","370740","Grossulariaceae","Ribes lacustre","swamp gooseberry, swamp currant","Harvey, T.","","13 September 2007","2007","Marion","Pigeon Prairie and Little Pigeon Prairie","44.7207","-121.9373","1094","","","Ribes lacustre (Pers.) Poir. "
"observation","313110","Grossulariaceae","Ribes viscosissimum","sticky currant","Salix Associates","","27 July 2004","2004","Lane","Grasshopper to Chuksney Mountain Meadow # 8","43.9282","-122.1205","1585","","","Ribes viscosissimum Pursh "
"observation","409971","Grossulariaceae","Ribes sanguineum var. sanguineum","red flowering currant","Olson, B.B., Maffitt, V.","","28 March 2007","2007","Washington","Tualatin Wildlife Refuge","45.3677","-122.8363","","","","Ribes sanguineum Pursh var. sanguineum "
"observation","360883","Grossulariaceae","Ribes binominatum","Siskiyou gooseberry, trailing gooseberry","Bluhm, W., Native Plant Society of Oregon","","2005","2005","Douglas","Cedar Springs Mountain","42.7629","-123.1220","","","","Ribes binominatum A. Heller "
"observation","313109","Grossulariaceae","Ribes lobbii","gummy gooseberry, Lobb's gooseberry","Salix Associates","","27 July 2004","2004","Lane","Grasshopper to Chuksney Mountain Meadow # 8","43.9282","-122.1205","1585","","","Ribes lobbii A. Gray "
"observation","369649","Grossulariaceae","Ribes erythrocarpum","Crater Lake currant","Harvey, T.","","2004 - 2009","2004","Douglas","Hershberger Mountain and Pup Prairie","43.0328","-122.4499","1707","","","Ribes erythrocarpum Coville & Leiberg "
"observation","13550","Grossulariaceae","Ribes viscosissimum","sticky currant","Native Plant Society of Oregon","","2 August 2003","2003","Lane","Bear Mountain Ridge - NPSO","43.5201","-122.2006","1753","","","Ribes viscosissimum Pursh "
"observation","13549","Grossulariaceae","Ribes roezlii var. cruentum","shinyleaf gooseberry, Sierra gooseberry","Native Plant Society of Oregon","","2 August 2003","2003","Lane","Bear Mountain Ridge - NPSO","43.5201","-122.2006","1753","","","Ribes roezlii Regel var. cruentum (Greene) Rehder "
"observation","312725","Grossulariaceae","Ribes lacustre","swamp gooseberry, swamp currant","Salix Associates","","July 2004","2004","Lane","Grasshopper to Chuksney Mountain Meadow # 3","43.8976","-122.1596","1600","","","Ribes lacustre (Pers.) Poir. "
"observation","372889","Grossulariaceae","Ribes sanguineum","flowering currant","Harvey, T.","","2003 - 2011","2003","Linn","Carpenter Mountain: Harvey","44.2763","-122.1380","1366","","","Ribes sanguineum Pursh "
"observation","301867","Grossulariaceae","Ribes viscosissimum","sticky currant","Harvey, T.","","2005 - 2011","2005","Douglas","Whitehorse meadows, including Wolf Lake","43.1486","-122.4501","1603","","","Ribes viscosissimum Pursh "
"observation","354117","Grossulariaceae","Ribes cereum var. cereum","wax currant","Wilson, B., Otting, N.","","10 July 2008","2008","Lake","Deep Creek, Road 4015-019, mile 2.4","42.0449","-120.1946","1912","","","Ribes cereum Douglas var. cereum "
"observation","309451","Grossulariaceae","Ribes divaricatum var. divaricatum","straggly gooseberry","Salix Associates","","June 2006","2006","Benton","Owens Farm","44.6143","-123.2487","","","","Ribes divaricatum Douglas var. divaricatum "
"observation","388678","Grossulariaceae","Ribes cereum","wax currant","Wilson, B., Brainerd, R.","","17 May 2007","2007","Deschutes","Highway 97, mile post 161 to 162","43.7621","-121.4546","","","","Ribes cereum Douglas "
"observation","192854","Grossulariaceae","Ribes bracteosum","stink currant, blue currant","Bluhm, W., Myers, E.","","1 August 2003","2003","Marion","Pigeon Prairie","44.7171","-121.9843","1079","","","Ribes bracteosum Douglas ex Hook. "
"observation","421520","Grossulariaceae","Ribes sanguineum","flowering currant","Harvey, T.","","2013","2013","Lane","Cougar Reservoir","44.0964","-122.2370","510","","","Ribes sanguineum Pursh "
"observation","376147","Grossulariaceae","Ribes viscosissimum","sticky currant","Harvey, T.","","2009 - 2013","2009","Douglas","Fuller Lake Trail","43.4003","-122.4995","1494","","","Ribes viscosissimum Pursh "
"observation","385172","Grossulariaceae","Ribes sanguineum","flowering currant","Wilson, B.","","15 May 2010","2010","Benton","Coast Range list 39: NW of Hoskins","44.6854","-123.5193","250","","","Ribes sanguineum Pursh "
"image","dig33961","Grossulariaceae","Ribes lacustre","swamp gooseberry, swamp currant","Paul Slichter","","May 21, 2009","2009","Clatsop","Saddle Mountain, near trailhead, Saddle Mountain State Park; 500m; T06N R08W S32","45.9598","-123.7009","500","","","Ribes lacustre (Pers.) Poir. "
"observation","358476","Grossulariaceae","Ribes roezlii var. cruentum","shinyleaf gooseberry, Sierra gooseberry","Otting, N., Wilson, B.","","2 May 2007","2007","Douglas","Cow Creek Road","42.8435","-123.6134","","","","Ribes roezlii Regel var. cruentum (Greene) Rehder "
"observation","388741","Grossulariaceae","Ribes cereum","wax currant","Wilson, B., Brainerd, R., Newhouse, B.","","16 May 2007","2007","Deschutes","Highway 97, mile post 171 to 172","43.6310","-121.5360","","","","Ribes cereum Douglas "
"image","dig16726","Grossulariaceae","Ribes roezlii var. cruentum","shinyleaf gooseberry, Sierra gooseberry","Gerald D. Carr","","April 11, 2006","2006","Josephine","Pickett Creek, vicinity Midnight Gulch, southwest of Merlin","42.4773","-123.5353","","","","Ribes roezlii Regel var. cruentum (Greene) Rehder "
