"data_type","source","family","taxon","common","collector_observer","collectors_num","date","year","county","location","lat","long","elevation (m)","habitat","phenology","taxonauths"
"image","dig23390","Berberidaceae","Berberis piperiana","Piper's barberry","Gerald D. Carr","","April 27, 2010","2010","Douglas","Cow Creek Road, 7.8 mi. west of I-5 exit 80, west of Glendale; 421m; 42.73519&#176; N -123.49803&#176; W","42.7352","-123.4980","421","","","Berberis piperiana (Abrams) McMinn "
"observation","201215","Berberidaceae","Berberis nervosa","Cascade Oregon grape, long leaved Oregon grape","Harvey, T.","","2003 - 2005","2003","Linn","Crescent Mountain: Harvey","44.4399","-122.0586","1140","","","Berberis nervosa Pursh "
"observation","190582","Berberidaceae","Vancouveria hexandra","white inside out flower, northern vancouveria","Salix Associates","","September 2002","2002","Lane","Weiss Road Oak Restoration Site","43.9041","-123.1403","","","","Vancouveria hexandra (Hook.) C. Morren & Decne. "
"observation","365286","Berberidaceae","Vancouveria hexandra","white inside out flower, northern vancouveria","Bluhm, W., Bluhm, J.","","May 2007","2007","Multnomah","Wahclella Falls Trail - Bluhm","45.6274","-121.9522","","","","Vancouveria hexandra (Hook.) C. Morren & Decne. "
"observation","305024","Berberidaceae","Vancouveria hexandra","white inside out flower, northern vancouveria","Wilson, B., Brainerd, R.","","13 June 2006","2006","Multnomah","Wahkeena Falls","45.5731","-122.1269","","","","Vancouveria hexandra (Hook.) C. Morren & Decne. "
"observation","404728","Berberidaceae","Berberis aquifolium","shining Oregon grape, tall Oregon grape","Wilson, B.","","2011","2011","Benton","North Albany Park","44.6700","-123.1332","108","","","Berberis aquifolium Pursh "
"observation","423435","Berberidaceae","Vancouveria hexandra","white inside out flower, northern vancouveria","Harvey, T.","","2013","2013","Lane","Rigdon Meadow and Sacandaga Campground","43.4920","-122.3409","741","","","Vancouveria hexandra (Hook.) C. Morren & Decne. "
"observation","374894","Berberidaceae","Berberis nervosa","Cascade Oregon grape, long leaved Oregon grape","Harvey, T.","","2004 - 2009","2004","Douglas","Illahee Rock","43.3489","-122.5628","1487","","","Berberis nervosa Pursh "
"observation","422873","Berberidaceae","Berberis aquifolium","shining Oregon grape, tall Oregon grape","Harvey, T.","","27 June 2011","2011","Lane","McKinley Rock","43.4890","-122.6521","914","","","Berberis aquifolium Pursh "
"observation","422084","Berberidaceae","Berberis nervosa","Cascade Oregon grape, long leaved Oregon grape","Harvey, T.","","2013","2013","Lane","Heavenly Bluff","43.5659","-122.5796","1337","","","Berberis nervosa Pursh "
"observation","430415","Berberidaceae","Berberis nervosa","Cascade Oregon grape, long leaved Oregon grape","Wood, W.","","26 May 2015","2015","Curry","Road to summit of Mount Emily, USFS Road 1983-110, 11","42.1019","-124.1486","","","","Berberis nervosa Pursh "
"observation","385100","Berberidaceae","Berberis aquifolium","shining Oregon grape, tall Oregon grape","Wilson, B.","","15 May 2010","2010","Benton","Mary's River Road and Shingle Hollow Road junction","44.6856","-123.5398","299","","","Berberis aquifolium Pursh "
"observation","378306","Berberidaceae","Vancouveria hexandra","white inside out flower, northern vancouveria","Harvey, T.","","2009 - 2012","2009","Douglas","Loletta Lakes, Peak and wetlands","43.3991","-122.4289","1603","","","Vancouveria hexandra (Hook.) C. Morren & Decne. "
"observation","285670","Berberidaceae","Berberis aquifolium","shining Oregon grape, tall Oregon grape","Wilson, B., Brainerd, R.","","2002","2002","Lane","I-5, mile 181 to 182","43.8986","-123.0142","","","","Berberis aquifolium Pursh "
"observation","412705","Berberidaceae","Berberis aquifolium","shining Oregon grape, tall Oregon grape","Newhouse, B.","","July 2008","2008","Lane","North side Baldy Trail realignment","44.0007","-123.0596","","","","Berberis aquifolium Pursh "
"image","dig11520","Berberidaceae","Berberis piperiana","Piper's barberry","Keir Morse","","April 20, 2007","2007","Josephine","Deer Creek Center, Selma; site code: I063; 42.2933427924&#176; N -123.651411754&#176; W","42.2933","-123.6514","","","","Berberis piperiana (Abrams) McMinn "
"observation","384644","Berberidaceae","Berberis aquifolium","shining Oregon grape, tall Oregon grape","Wilson, B.","","18 April 2010","2010","Polk","Ritner Creek Park","44.7401","-123.4912","119","","","Berberis aquifolium Pursh "
"image","dig33533","Berberidaceae","Berberis nervosa","Cascade Oregon grape, long leaved Oregon grape","Paul Slichter","","May 18, 2009","2009","Multnomah","Trail 415 between Angels Rest and the Wahkeena Falls Trail in the Columbia River Gorge; 567m; T01N R05E S13","45.5688","-122.1360","567","","","Berberis nervosa Pursh "
"observation","330190","Berberidaceae","Berberis nervosa","Cascade Oregon grape, long leaved Oregon grape","Wilson, B., Otting, N.","","3 October 2007","2007","Douglas","Ridge Road, T30S R8W S33","42.9178","-123.6475","831","","","Berberis nervosa Pursh "
"observation","375005","Berberidaceae","Vancouveria hexandra","white inside out flower, northern vancouveria","Harvey, T.","","2004 - 2009","2004","Douglas","Illahee Rock","43.3489","-122.5628","1487","","","Vancouveria hexandra (Hook.) C. Morren & Decne. "
"observation","385461","Berberidaceae","Berberis aquifolium","shining Oregon grape, tall Oregon grape","Wilson, B.","","6 June 2010","2010","Polk","Upper Mill Creek Park and Mill Creek County Park","44.9880","-123.4252","195","","","Berberis aquifolium Pursh "
"observation","404996","Berberidaceae","Berberis aquifolium","shining Oregon grape, tall Oregon grape","Wilson, B.","","1 May 2011","2011","Lincoln","Burnt Woods State Forest 8: 1.75 mi. W of Harlan-Burnt Woods Road at fork","44.5953","-123.6800","394","","","Berberis aquifolium Pursh "
"observation","353522","Berberidaceae","Berberis nervosa","Cascade Oregon grape, long leaved Oregon grape","Wilson, B.","","21 June 2008","2008","Douglas","Galagher Canyon Road site 5","43.4989","-123.4174","513","","","Berberis nervosa Pursh "
"observation","194630","Berberidaceae","Berberis aquifolium","shining Oregon grape, tall Oregon grape","Bluhm, W.","","2002","2002","Multnomah","Wauna Point Trail","45.6278","-121.9319","30","","","Berberis aquifolium Pursh "
"observation","308131","Berberidaceae","Berberis nervosa","Cascade Oregon grape, long leaved Oregon grape","Mitchell, K., Wilson, B.","","25 August 2006","2006","Clackamas","Bull Run Watershed: mile 5.1 on road 12, intersection with road to Microwave 033","45.4662","-122.0710","557","","","Berberis nervosa Pursh "
"observation","361606","Berberidaceae","Berberis nervosa","Cascade Oregon grape, long leaved Oregon grape","Bluhm, W., Myers, E.","","5 October 2006","2006","Marion","Gold Butte","44.8096","-122.0886","1152","","","Berberis nervosa Pursh "
"observation","323363","Berberidaceae","Berberis repens","creeping Oregon grape, low Oregon grape","Otting, N., Wilson, B.","","23 July 2007","2007","Gilliam","road up Philippi Canyon","45.6808","-120.4859","193","","","Berberis repens Lindl. "
"observation","418894","Berberidaceae","Vancouveria hexandra","white inside out flower, northern vancouveria","Maze, D.","","15 May 2014","2014","Multnomah","Skyline Blvd at Vernon","45.5597","-122.7846","","","","Vancouveria hexandra (Hook.) C. Morren & Decne. "
"observation","367432","Berberidaceae","Berberis nervosa","Cascade Oregon grape, long leaved Oregon grape","Harvey, T.","","22 October 2008","2008","Linn","Crabtree Valley","44.5267","-122.0787","975","","","Berberis nervosa Pursh "
"observation","307178","Berberidaceae","Vancouveria hexandra","white inside out flower, northern vancouveria","Wilson, B., Brainerd, R.","","18 August 2006","2006","Benton","Rock Creek Watershed: along Old Peak Road #4, intersection with side road to the south","44.5371","-123.4933","","","","Vancouveria hexandra (Hook.) C. Morren & Decne. "
"observation","312125","Berberidaceae","Berberis nervosa","Cascade Oregon grape, long leaved Oregon grape","Salix Associates","","21 July 2004","2004","Lane","Giustina Road Extension","44.2042","-122.3742","","","","Berberis nervosa Pursh "
"observation","301908","Berberidaceae","Vancouveria hexandra","white inside out flower, northern vancouveria","Harvey, T.","","2005 - 2011","2005","Douglas","Whitehorse meadows, including Wolf Lake","43.1486","-122.4501","1603","","","Vancouveria hexandra (Hook.) C. Morren & Decne. "
"observation","315975","Berberidaceae","Berberis nervosa","Cascade Oregon grape, long leaved Oregon grape","Salix Associates","","9 September 2006","2006","Lane","Spring Prairie","43.8205","-122.2194","1433","","","Berberis nervosa Pursh "
"image","dig41035","Berberidaceae","Berberis pinnata ssp. pinnata","California barberry","Gerald D. Carr","","August 1, 2015","2015","Curry","Stabilized dune on W side of Hwy 101 opposite jct. with Frontage Rd., 11 mi. S of Gold Beach; 24m; 42.26903&#176; N -124.40243&#176; W","42.2690","-124.4024","24","","","Berberis pinnata Lag. ssp. pinnata "
"observation","352541","Berberidaceae","Berberis nervosa","Cascade Oregon grape, long leaved Oregon grape","Wilson, B., Otting, N.","","2 July 2008","2008","Douglas","T28S R04W S01, E of China Ditch","43.1713","-123.1082","534","","","Berberis nervosa Pursh "
"observation","288064","Berberidaceae","Berberis aquifolium","shining Oregon grape, tall Oregon grape","Wilson, B., Brainerd, R., Newhouse, B.","","2003","2003","Douglas","I-5, mile 86 to 87","42.7815","-123.2738","","","","Berberis aquifolium Pursh "
"observation","415994","Berberidaceae","Berberis aquifolium","shining Oregon grape, tall Oregon grape","Newhouse, B.","","2007","2007","Benton","Homestead #1, OSU Prairie","44.7056","-123.3087","144","","","Berberis aquifolium Pursh "
"observation","379364","Berberidaceae","Berberis nervosa","Cascade Oregon grape, long leaved Oregon grape","Bluhm, W., Myers, E.","","July 2010","2010","Marion","Elkhorn Mountain area","44.8203","-122.3093","457","","","Berberis nervosa Pursh "
"observation","324312","Berberidaceae","Vancouveria hexandra","white inside out flower, northern vancouveria","Schuller, R.","","2003","2003","Linn","Carolyn's Crown/Shafer Creek Research Natural Area","44.6107","-122.4609","853","","","Vancouveria hexandra (Hook.) C. Morren & Decne. "
"observation","403381","Berberidaceae","Vancouveria hexandra","white inside out flower, northern vancouveria","Moore, J., Kirby, M., Glenn, T., Dielensnyder, T., Thomas, B.","","16 July 2011","2011","Douglas","Grotto Falls, Little River - 2011","43.2485","-122.8255","905","","","Vancouveria hexandra (Hook.) C. Morren & Decne. "
"observation","332590","Berberidaceae","Berberis nervosa","Cascade Oregon grape, long leaved Oregon grape","Bluhm, W.","","May 2008","2008","Lincoln","Drift Creek Camp","44.9028","-123.9117","76","","","Berberis nervosa Pursh "
"observation","293111","Berberidaceae","Berberis aquifolium","shining Oregon grape, tall Oregon grape","Wilson, B.","","2002","2002","Multnomah","I-84, mile 37 to 38","45.6144","-122.0042","","","","Berberis aquifolium Pursh "
"observation","327050","Berberidaceae","Berberis piperiana","Piper's barberry","Morse, K.","","29 July 2007","2007","Josephine","Deer Creek Center - North","42.2932","-123.6522","456","","","Berberis piperiana (Abrams) McMinn "
"observation","401361","Berberidaceae","Berberis aquifolium","shining Oregon grape, tall Oregon grape","Newhouse, B.","","2010","2010","Lane","T19S R04W Section 14 NW 1/4, private property site","43.9228","-123.1414","","","","Berberis aquifolium Pursh "
"observation","423812","Berberidaceae","Vancouveria hexandra","white inside out flower, northern vancouveria","Harvey, T.","","2012","2012","Douglas","Upper Elk Meadows: Harvey","43.5296","-122.9021","1231","","","Vancouveria hexandra (Hook.) C. Morren & Decne. "
"observation","412400","Berberidaceae","Berberis aquifolium","shining Oregon grape, tall Oregon grape","Newhouse, B., Brainerd, R.","","July 2007","2007","Benton","Herbert Farm and Natural Area, Open Space Park","44.5198","-123.2956","","","","Berberis aquifolium Pursh "
"observation","370442","Berberidaceae","Berberis aquifolium","shining Oregon grape, tall Oregon grape","Harvey, T.","","2003 - 2004","2003","Lane","Mount Salem","43.9318","-122.6561","732","","","Berberis aquifolium Pursh "
"observation","414313","Berberidaceae","Berberis aquifolium","shining Oregon grape, tall Oregon grape","Newhouse, B.","","20 February 2006","2006","Lane","SE Springfield Private Site in T18S R02W","44.0291","-122.9193","","","","Berberis aquifolium Pursh "
"observation","367179","Berberidaceae","Berberis aquifolium","shining Oregon grape, tall Oregon grape","Harvey, T.","","2004 - 2011","2004","Douglas","BVD Meadow and Trail","43.2203","-122.5678","1402","","","Berberis aquifolium Pursh "
"observation","371558","Berberidaceae","Berberis aquifolium","shining Oregon grape, tall Oregon grape","Harvey, T.","","2004 - 2005","2004","Douglas","Wild Rose Point","43.3715","-122.5386","1472","","","Berberis aquifolium Pursh "
"observation","197392","Berberidaceae","Berberis aquifolium","shining Oregon grape, tall Oregon grape","Bluhm, W.","","2003","2003","Josephine","Chrome Ridge","42.4691","-123.7292","","","","Berberis aquifolium Pursh "
"observation","307505","Berberidaceae","Berberis nervosa","Cascade Oregon grape, long leaved Oregon grape","Wilson, B., Brainerd, R.","","15 August 2006","2006","Benton","Rock Creek Watershed: road 3408 at north boundary of City property","44.4998","-123.5095","","","","Berberis nervosa Pursh "
"observation","358144","Berberidaceae","Vancouveria hexandra","white inside out flower, northern vancouveria","Wilson, B., Otting, N.","","19 September 2008","2008","Douglas","Mill Pond Campground","43.3804","-122.9491","347","","","Vancouveria hexandra (Hook.) C. Morren & Decne. "
"observation","285417","Berberidaceae","Berberis aquifolium","shining Oregon grape, tall Oregon grape","Wilson, B., Brainerd, R.","","2002","2002","Lane","I-5, mile 190 to 191","44.0222","-123.0268","","","","Berberis aquifolium Pursh "
"observation","381306","Berberidaceae","Berberis aquifolium","shining Oregon grape, tall Oregon grape","Wilson, B.","","21 March 2009","2009","Benton","22930 Harris Road","44.5795","-123.4603","164","","","Berberis aquifolium Pursh "
"observation","101490","Berberidaceae","Berberis piperiana","Piper's barberry","Brock, R.","","2003","2003","Jackson","Jackson Co. 39S 4E 29","42.1545","-122.3679","","","","Berberis piperiana (Abrams) McMinn "
"observation","365285","Berberidaceae","Berberis nervosa","Cascade Oregon grape, long leaved Oregon grape","Bluhm, W., Bluhm, J.","","May 2007","2007","Multnomah","Wahclella Falls Trail - Bluhm","45.6274","-121.9522","","","","Berberis nervosa Pursh "
"observation","295429","Berberidaceae","Berberis nervosa","Cascade Oregon grape, long leaved Oregon grape","Otting, N., Wilson, B., Brainerd, R.","","24 August 2005","2005","Multnomah","Bull Run Watershed: intersection of roads 10 and 1010","45.4905","-122.0567","377","","","Berberis nervosa Pursh "
"observation","312342","Berberidaceae","Vancouveria hexandra","white inside out flower, northern vancouveria","Brainerd, R., Kuykendall, K., Newhouse, B., Lippert, J., Smith, A.","","2003","2003","Linn","Gordon Meadows","44.3663","-122.2938","","","","Vancouveria hexandra (Hook.) C. Morren & Decne. "
"observation","371071","Berberidaceae","Vancouveria hexandra","white inside out flower, northern vancouveria","Harvey, T.","","29 September 2007","2007","Lane","Skookum Creek Swamp - Harvey","43.8740","-122.0752","896","","","Vancouveria hexandra (Hook.) C. Morren & Decne. "
"observation","191298","Berberidaceae","Vancouveria hexandra","white inside out flower, northern vancouveria","Bluhm, W.","","March 2003","2003","Benton","Dimple Hill","44.6158","-123.3201","160","","","Vancouveria hexandra (Hook.) C. Morren & Decne. "
"observation","380062","Berberidaceae","Achlys triphylla ssp. triphylla","vanillaleaf, deerfoot, sweet after death","Bluhm, W., Myers, E.","","2008 - 2010","2008","Marion","Shellburg Falls Recreation Area","44.8169","-122.6109","381","","","Achlys triphylla (Sm.) DC. ssp. triphylla "
"observation","319886","Berberidaceae","Berberis nervosa","Cascade Oregon grape, long leaved Oregon grape","Otting, N., Wilson, B.","","3 May 2007","2007","Douglas","Road 15.1 from South Myrtle Creek Road","43.0889","-123.0108","629","","","Berberis nervosa Pursh "
"observation","294902","Berberidaceae","Berberis aquifolium","shining Oregon grape, tall Oregon grape","Wilson, B.","","9 June 2003","2003","Jackson","Lithia Park","42.1889","-122.7162","","","","Berberis aquifolium Pursh "
"observation","423559","Berberidaceae","Berberis aquifolium","shining Oregon grape, tall Oregon grape","Harvey, T.","","2011","2011","Douglas","Steamboat Falls Campground","43.3715","-122.6328","457","","","Berberis aquifolium Pursh "
"image","dig41033","Berberidaceae","Berberis pinnata ssp. pinnata","California barberry","Gerald D. Carr","","July 31, 2015","2015","Curry","Stabilized dune on W side of Hwy 101 opposite jct. with Frontage Rd., 11 mi. S of Gold Beach; 24m; 42.26903&#176; N -124.40243&#176; W","42.2690","-124.4024","24","","","Berberis pinnata Lag. ssp. pinnata "
