"data_type","source","family","taxon","common","collector_observer","collectors_num","date","year","county","location","lat","long","elevation (m)","habitat","phenology","taxonauths"
"observation","418026","Oxalidaceae","Oxalis suksdorfii","western yellow oxalis, Suksdorf's oxalis","Salix Associates","","2009","2009","Lane","East Ridgeline Extension Survey, Eugene","43.9987","-123.0432","194","","","Oxalis suksdorfii Trel. "
"image","dig22425","Oxalidaceae","Oxalis incarnata","crimson wood sorrel","Wendell Wood","","2008","2008","Curry","immediately north of the Natural Bridges parking area, Samuel H. Boardman Scenic Corridor; T39S R14W S21","42.1876","-124.3625","","","","Oxalis incarnata L. "
"observation","368118","Oxalidaceae","Oxalis oregana","Oregon wood sorrel, redwood sorrel","Harvey, T.","","2005 - 2012","2005","Lane","Fall Creek Trail","43.9825","-122.5007","396","","","Oxalis oregana Nutt. ex Torr. & A. Gray "
"observation","309279","Oxalidaceae","Oxalis oregana","Oregon wood sorrel, redwood sorrel","Mitchell, K.","","30 April 2006","2006","Tillamook","Confluence of the North and South Fork Salmonberry River","45.7151","-123.5201","","","","Oxalis oregana Nutt. ex Torr. & A. Gray "
"observation","371875","Oxalidaceae","Oxalis trilliifolia","great oxalis, trillium leaved oxalis","Harvey, T.","","2004 - 2010","2004","Lane","Winberry Creek Rd 102-150","43.8737","-122.5784","351","","","Oxalis trilliifolia Hook. "
"observation","324281","Oxalidaceae","Oxalis oregana","Oregon wood sorrel, redwood sorrel","Schuller, R.","","2003","2003","Linn","Carolyn's Crown/Shafer Creek Research Natural Area","44.6107","-122.4609","853","","","Oxalis oregana Nutt. ex Torr. & A. Gray "
"observation","419405","Oxalidaceae","Oxalis trilliifolia","great oxalis, trillium leaved oxalis","Harvey, T.","","2002 - 2013","2002","Lane","Saddleblanket Mountain and wetlands","43.9030","-122.5191","1311","","","Oxalis trilliifolia Hook. "
"observation","369093","Oxalidaceae","Oxalis oregana","Oregon wood sorrel, redwood sorrel","Harvey, T.","","2006 - 2013","2006","Lane","Heckletooth Mountain","43.7466","-122.3622","759","","","Oxalis oregana Nutt. ex Torr. & A. Gray "
"image","dig17571","Oxalidaceae","Oxalis suksdorfii","western yellow oxalis, Suksdorf's oxalis","Gerald D. Carr","","June 11, 2007","2007","Douglas","Briarwood Road (BLM 25-7-21), 1.6 mi. north of Hubbard Ceek Road., northwest of Umpqua; 43.40185&#176; N -123.53111&#176; W","43.4019","-123.5311","","","","Oxalis suksdorfii Trel. "
"observation","421497","Oxalidaceae","Oxalis oregana","Oregon wood sorrel, redwood sorrel","Harvey, T.","","2013","2013","Lane","Cougar Reservoir","44.0964","-122.2370","510","","","Oxalis oregana Nutt. ex Torr. & A. Gray "
"observation","421750","Oxalidaceae","Oxalis oregana","Oregon wood sorrel, redwood sorrel","Harvey, T.","","2013","2013","Lane","Eagles Rest","43.8445","-122.7535","785","","","Oxalis oregana Nutt. ex Torr. & A. Gray "
"observation","419813","Oxalidaceae","Oxalis oregana","Oregon wood sorrel, redwood sorrel","Harvey, T.","","2003 - 2013","2003","Linn","Coffin Mountain: Harvey","44.6179","-122.0424","1448","","","Oxalis oregana Nutt. ex Torr. & A. Gray "
"observation","181116","Oxalidaceae","Oxalis oregana","Oregon wood sorrel, redwood sorrel","Harvey, T.","","2002 - 2013","2002","Lane","Saddleblanket Mountain and wetlands","43.9030","-122.5191","1311","","","Oxalis oregana Nutt. ex Torr. & A. Gray "
"observation","403457","Oxalidaceae","Oxalis oregana","Oregon wood sorrel, redwood sorrel","Moore, J., Kirby, M., Glenn, T., Thomas, B., Moore, F.","","13 June 2012","2012","Douglas","Grotto Falls, Little River - 2012","43.2485","-122.8255","905","","","Oxalis oregana Nutt. ex Torr. & A. Gray "
"observation","180177","Oxalidaceae","Oxalis suksdorfii","western yellow oxalis, Suksdorf's oxalis","Koenig, J.","","8 May 2002","2002","Lane","Camp 5 Oak Habitat Inventory","43.8877","-122.3619","610","","","Oxalis suksdorfii Trel. "
"observation","384021","Oxalidaceae","Oxalis oregana","Oregon wood sorrel, redwood sorrel","Wilson, B.","","20 February 2010","2010","Lincoln","Strome Park","44.8141","-123.9719","6","","","Oxalis oregana Nutt. ex Torr. & A. Gray "
"observation","412270","Oxalidaceae","Oxalis trilliifolia","great oxalis, trillium leaved oxalis","Newhouse, B.","","September 2010","2010","Douglas","Devils Staircase Proposed Wilderness","43.7545","-123.8506","137","","","Oxalis trilliifolia Hook. "
"observation","310437","Oxalidaceae","Oxalis suksdorfii","western yellow oxalis, Suksdorf's oxalis","Salix Associates","","2003 - 2005","2003","Lane","Lost Creek Confluence Restoration Site","43.9479","-122.8431","","","","Oxalis suksdorfii Trel. "
"observation","185595","Oxalidaceae","Oxalis suksdorfii","western yellow oxalis, Suksdorf's oxalis","Native Plant Society of Oregon","","12 July 2003","2003","Lane","Horsepasture Mountain","44.1209","-122.0910","1448","","","Oxalis suksdorfii Trel. "
"observation","317752","Oxalidaceae","Oxalis oregana","Oregon wood sorrel, redwood sorrel","BLM Botanist","","2007","2007","Benton","Grass Mountain Research Natural Area","44.4244","-123.6751","","","","Oxalis oregana Nutt. ex Torr. & A. Gray "
"observation","371874","Oxalidaceae","Oxalis suksdorfii","western yellow oxalis, Suksdorf's oxalis","Harvey, T.","","2004 - 2010","2004","Lane","Winberry Creek Rd 102-150","43.8737","-122.5784","351","","","Oxalis suksdorfii Trel. "
"observation","412268","Oxalidaceae","Oxalis oregana","Oregon wood sorrel, redwood sorrel","Newhouse, B.","","September 2010","2010","Douglas","Devils Staircase Proposed Wilderness","43.7545","-123.8506","137","","","Oxalis oregana Nutt. ex Torr. & A. Gray "
"observation","323150","Oxalidaceae","Oxalis suksdorfii","western yellow oxalis, Suksdorf's oxalis","Otting, N., Wilson, B.","","24 June 2007","2007","Douglas","Pond near Canyon Creek, BLM roads 31-5-13 and 31-5-12.1","42.8748","-123.2293","456","","","Oxalis suksdorfii Trel. "
"observation","194037","Oxalidaceae","Oxalis oregana","Oregon wood sorrel, redwood sorrel","Bluhm, W., Marttala, V.","","1 July 2003","2003","Clackamas","Township Meadows - Bluhm and Marttala","45.4343","-122.0066","914","","","Oxalis oregana Nutt. ex Torr. & A. Gray "
"observation","384620","Oxalidaceae","Oxalis oregana","Oregon wood sorrel, redwood sorrel","Wilson, B.","","18 April 2010","2010","Polk","Holly-Ivy list 23: Road 1400 tank trap","44.7584","-123.5195","169","","","Oxalis oregana Nutt. ex Torr. & A. Gray "
"image","dig22426","Oxalidaceae","Oxalis incarnata","crimson wood sorrel","Wendell Wood","","April 10, 2010","2010","Curry","immediately north of the Natural Bridges parking area, Samuel H. Boardman Scenic Corridor; T39S R14W S21","42.1876","-124.3625","","","","Oxalis incarnata L. "
"observation","408237","Oxalidaceae","Oxalis suksdorfii","western yellow oxalis, Suksdorf's oxalis","Wilson, B., Brainerd, R., Goklany, M., Neill, A.","","23 July 2012","2012","Benton","Willamette Park, Corvallis, forested trail from boat launch to end","44.5455","-123.2500","67","","","Oxalis suksdorfii Trel. "
"observation","312307","Oxalidaceae","Oxalis trilliifolia","great oxalis, trillium leaved oxalis","Brainerd, R., Kuykendall, K., Newhouse, B., Lippert, J., Smith, A.","","2003","2003","Linn","Gordon Meadows","44.3663","-122.2938","","","","Oxalis trilliifolia Hook. "
"observation","384749","Oxalidaceae","Oxalis oregana","Oregon wood sorrel, redwood sorrel","Wilson, B.","","19 April 2010","2010","Lincoln","Coast Range list 27: Green Mountain Road on a ridge","44.7151","-123.6079","364","","","Oxalis oregana Nutt. ex Torr. & A. Gray "
"observation","416879","Oxalidaceae","Oxalis oregana","Oregon wood sorrel, redwood sorrel","Wood, W.","","8 February 2013","2013","Curry","Harris Beach State Park 4","42.0711","-124.3131","","","","Oxalis oregana Nutt. ex Torr. & A. Gray "
"observation","199108","Oxalidaceae","Oxalis oregana","Oregon wood sorrel, redwood sorrel","Harvey, T.","","2003 - 2012","2003","Lane","Bearbones Mountain","43.5488","-122.5184","1204","","","Oxalis oregana Nutt. ex Torr. & A. Gray "
"observation","384176","Oxalidaceae","Oxalis oregana","Oregon wood sorrel, redwood sorrel","Wilson, B.","","28 March 2010","2010","Lincoln","Hammer Lake","44.6839","-123.6186","145","","","Oxalis oregana Nutt. ex Torr. & A. Gray "
"observation","361740","Oxalidaceae","Oxalis suksdorfii","western yellow oxalis, Suksdorf's oxalis","Bluhm, W.","","2004 - 2006","2004","Curry","Harris Beach State Park, Brookings","42.0713","-124.3085","0","","","Oxalis suksdorfii Trel. "
"observation","353425","Oxalidaceae","Oxalis suksdorfii","western yellow oxalis, Suksdorf's oxalis","Wilson, B.","","21 June 2008","2008","Douglas","Galagher Canyon Road site 2","43.4802","-123.4369","308","","","Oxalis suksdorfii Trel. "
"observation","229605","Oxalidaceae","Oxalis suksdorfii","western yellow oxalis, Suksdorf's oxalis","Wilson, B.","","2002 - 2003","2002","Clackamas","Rest Area on southbound I-5 at 282 mile marker","45.2749","-122.7752","69","","","Oxalis suksdorfii Trel. "
"observation","405139","Oxalidaceae","Oxalis oregana","Oregon wood sorrel, redwood sorrel","Wilson, B.","","10 May 2011","2011","Polk","Coast Range List 44: Bradish Blvd. at stream crossing","44.7805","-123.6383","336","","","Oxalis oregana Nutt. ex Torr. & A. Gray "
"observation","318171","Oxalidaceae","Oxalis oregana","Oregon wood sorrel, redwood sorrel","BLM Botanist","","2007","2007","Polk","Little Sink Research Natural Area","44.8371","-123.4366","","","","Oxalis oregana Nutt. ex Torr. & A. Gray "
"observation","302115","Oxalidaceae","Oxalis oregana","Oregon wood sorrel, redwood sorrel","Harvey, T.","","2004 - 2011","2004","Clackamas","Table Rock Wilderness Trail","44.9633","-122.3238","1036","","","Oxalis oregana Nutt. ex Torr. & A. Gray "
"image","dig41897","Oxalidaceae","Oxalis dillenii","graygreen sorrel, southern yellow wood sorrel","Gerald D. Carr","","June 4, 2015","2015","Benton","SW 4th St. on-ramp to Hwy 20 (westbound), roadside, Corvallis; 76m; 44.55636&#176; N -123.26754&#176; W","44.5564","-123.2675","76","","","Oxalis dillenii Jacq. "
"observation","405070","Oxalidaceae","Oxalis oregana","Oregon wood sorrel, redwood sorrel","Wilson, B.","","1 May 2011","2011","Lincoln","Burnt Woods State Forest 10","44.5872","-123.6853","328","","","Oxalis oregana Nutt. ex Torr. & A. Gray "
"image","dig7878","Oxalidaceae","Oxalis oregana","Oregon wood sorrel, redwood sorrel","Bruce Neil Newhouse","","April 12, 2005","2005","Lane","Dexter Trail; 43.9287&#176; N -122.8104&#176; W","43.9287","-122.8104","","","","Oxalis oregana Nutt. ex Torr. & A. Gray "
"observation","354994","Oxalidaceae","Oxalis suksdorfii","western yellow oxalis, Suksdorf's oxalis","Wilson, B., Otting, N.","","2 July 2008","2008","Douglas","Stop on road 28-4-13","43.1597","-123.1236","491","","","Oxalis suksdorfii Trel. "
"observation","370343","Oxalidaceae","Oxalis oregana","Oregon wood sorrel, redwood sorrel","Harvey, T.","","2004 - 2007","2004","Linn","Monument Peak","44.6896","-122.3270","1219","","","Oxalis oregana Nutt. ex Torr. & A. Gray "
"observation","352340","Oxalidaceae","Oxalis suksdorfii","western yellow oxalis, Suksdorf's oxalis","Wilson, B.","","6 June 2008","2008","Douglas","Osprey Boat Launch","43.4503","-123.5387","74","","","Oxalis suksdorfii Trel. "
"observation","409047","Oxalidaceae","Oxalis suksdorfii","western yellow oxalis, Suksdorf's oxalis","Wilson, B., Otting, N.","","25 July 2012","2012","Benton","Takena Landing Park","44.6412","-123.1093","58","","","Oxalis suksdorfii Trel. "
"observation","404877","Oxalidaceae","Oxalis corniculata","creeping yellow wood sorrel","Wilson, B.","","7 April 2011","2011","Benton","308 Ankeny Road","44.7902","-123.0606","80","","","Oxalis corniculata L. "
"image","dig41896","Oxalidaceae","Oxalis dillenii","graygreen sorrel, southern yellow wood sorrel","Gerald D. Carr","","June 3, 2015","2015","Benton","SW 4th St. on-ramp to Hwy 20 (westbound), roadside, Corvallis; 76m; 44.55636&#176; N -123.26754&#176; W","44.5564","-123.2675","76","","","Oxalis dillenii Jacq. "
"observation","179367","Oxalidaceae","Oxalis oregana","Oregon wood sorrel, redwood sorrel","Salix Associates","","2 July 2002","2002","Lane","Owl Creek Meadow","44.1595","-122.1561","","","","Oxalis oregana Nutt. ex Torr. & A. Gray "
"observation","205333","Oxalidaceae","Oxalis oregana","Oregon wood sorrel, redwood sorrel","Bluhm, W.","","2003","2003","Multnomah","Oxbow Park: Bluhm","45.4977","-122.2805","61","","","Oxalis oregana Nutt. ex Torr. & A. Gray "
"observation","358734","Oxalidaceae","Oxalis suksdorfii","western yellow oxalis, Suksdorf's oxalis","Wilson, B., Otting, N.","","4 July 2008","2008","Douglas","Whistler's Bend Park","43.3172","-123.2160","194","","","Oxalis suksdorfii Trel. "
"observation","354479","Oxalidaceae","Oxalis suksdorfii","western yellow oxalis, Suksdorf's oxalis","Wilson, B., Otting, N.","","11 July 2008","2008","Douglas","Susan Creek Falls day use area","43.2986","-122.9051","291","","","Oxalis suksdorfii Trel. "
"observation","358529","Oxalidaceae","Oxalis dillenii","graygreen sorrel, southern yellow wood sorrel","Otting, N., Mitchell, K., Wilson, B.","","7 June 2007","2007","Sherman","Deschutes River Recreation Area, north end","45.6287","-120.9064","58","","","Oxalis dillenii Jacq. "
"observation","380419","Oxalidaceae","Oxalis oregana","Oregon wood sorrel, redwood sorrel","Bluhm, W.","","June 2009","2009","Linn","Tamolitch Dry Falls Trail","44.2980","-122.0340","","","","Oxalis oregana Nutt. ex Torr. & A. Gray "
"image","dig7879","Oxalidaceae","Oxalis oregana","Oregon wood sorrel, redwood sorrel","Bruce Neil Newhouse","","April 12, 2005","2005","Lane","Dexter Trail; 43.9287&#176; N -122.8104&#176; W","43.9287","-122.8104","","","","Oxalis oregana Nutt. ex Torr. & A. Gray "
"observation","365394","Oxalidaceae","Oxalis suksdorfii","western yellow oxalis, Suksdorf's oxalis","Bluhm, W.","","2004 - 2006","2004","Curry","Woodruff Homestead area, meadow and surroundings","42.4373","-124.2643","335","","","Oxalis suksdorfii Trel. "
"image","dig41895","Oxalidaceae","Oxalis dillenii","graygreen sorrel, southern yellow wood sorrel","Gerald D. Carr","","June 2, 2015","2015","Benton","SW 4th St. on-ramp to Hwy 20 (westbound), roadside, Corvallis; 76m; 44.55636&#176; N -123.26754&#176; W","44.5564","-123.2675","76","","","Oxalis dillenii Jacq. "
"observation","332692","Oxalidaceae","Oxalis oregana","Oregon wood sorrel, redwood sorrel","Bluhm, W.","","August 2008","2008","Lincoln","Drift Creek Falls Trail","44.9027","-123.9023","","","","Oxalis oregana Nutt. ex Torr. & A. Gray "
