"data_type","source","family","taxon","common","collector_observer","collectors_num","date","year","county","location","lat","long","elevation (m)","habitat","phenology","taxonauths"
"observation","384140","Adoxaceae","Sambucus racemosa","elderberry","Wilson, B.","","28 March 2010","2010","Lincoln","Holly-Ivy list 1: by the Trestle Gate to the Eisele Summit tree farm","44.6452","-123.5803","213","","","Sambucus racemosa L. "
"observation","384783","Adoxaceae","Sambucus racemosa","elderberry","Wilson, B.","","19 April 2010","2010","Lincoln","Coast Range list 28: Green Mountain Road","44.7202","-123.6073","428","","","Sambucus racemosa L. "
"observation","290182","Adoxaceae","Sambucus nigra ssp. caerulea","blue elderberry, southwestern elderberry","Wilson, B., Brainerd, R.","","2002","2002","Jackson","I-5, mile 5 to 6","42.0751","-122.6010","","","","Sambucus nigra L. ssp. caerulea (Raf.) Bolli "
"observation","380495","Adoxaceae","Sambucus racemosa var. arborescens","red elderberry","Bluhm, W., Myers, E.","","2009 - 2010","2009","Marion","Tumble Lake Trail 3379","44.7496","-122.2240","1082","","","Sambucus racemosa L. var. arborescens (Torr. & A. Gray) A. Gray "
"observation","335982","Adoxaceae","Sambucus nigra ssp. caerulea","blue elderberry, southwestern elderberry","Halvorson, R.","","17 May 2004","2004","Wheeler","11S 25E Sections 22,23,24,27","44.5968","-119.6896","","","","Sambucus nigra L. ssp. caerulea (Raf.) Bolli "
"observation","300757","Adoxaceae","Sambucus racemosa","elderberry","Harvey, T.","","2005 - 2013","2005","Clackamas","Cache Meadows","45.1367","-121.9994","1234","","","Sambucus racemosa L. "
"observation","292296","Adoxaceae","Sambucus nigra ssp. caerulea","blue elderberry, southwestern elderberry","Wilson, B.","","2002","2002","Hood River","I-84, mile 65 to 66","45.7050","-121.4812","","","","Sambucus nigra L. ssp. caerulea (Raf.) Bolli "
"observation","385354","Adoxaceae","Sambucus racemosa","elderberry","Wilson, B.","","5 June 2010","2010","Benton","Forest Dell City Park, Corvallis","44.5999","-123.2663","116","","","Sambucus racemosa L. "
"observation","301876","Adoxaceae","Sambucus racemosa","elderberry","Harvey, T.","","2005 - 2011","2005","Douglas","Whitehorse meadows, including Wolf Lake","43.1486","-122.4501","1603","","","Sambucus racemosa L. "
"observation","372838","Adoxaceae","Viburnum edule","highbush cranberry, moosewood viburnum","Harvey, T.","","2003 - 2005","2003","Linn","Crescent Mountain: Harvey","44.4399","-122.0586","1140","","","Viburnum edule (Michx.) Raf. "
"observation","205347","Adoxaceae","Sambucus racemosa var. arborescens","red elderberry","Bluhm, W.","","2003","2003","Multnomah","Oxbow Park: Bluhm","45.4977","-122.2805","61","","","Sambucus racemosa L. var. arborescens (Torr. & A. Gray) A. Gray "
"observation","397959","Adoxaceae","Sambucus racemosa","elderberry","Wilson, B., Brainerd, R., Newhouse, B., Otting, N.","","2008","2008","Klamath or Lane","Highway 58, mile post 62 to 63","43.6012","-122.0386","","","","Sambucus racemosa L. "
"observation","361525","Adoxaceae","Viburnum ellipticum","Oregon viburnum, western wayfaring tree","Bluhm, W., Bluhm, J.","","25 May 2005","2005","Multnomah","Forest Park, Portland","45.5698","-122.7743","15","","","Viburnum ellipticum Hook. "
"observation","10085511","Adoxaceae","Viburnum rhytidophyllum","leatherleaf arrowwood","R.E. Brainerd","","28 April 2003","2003","Benton","Unaccessioned specimen: Brainerd, R. #309","44.5572","-123.2884","70","Dense hedgerow on riparian terrace.","","Viburnum rhytidophyllum Hemsl. "
"observation","413913","Adoxaceae","Sambucus racemosa","elderberry","Brainerd, R., Newhouse, B.","","2010","2010","Lane","Fall Creek Reservoir","43.9515","-122.7030","209","","","Sambucus racemosa L. "
"observation","295006","Adoxaceae","Sambucus racemosa","elderberry","Wilson, B.","","1 August 2003","2003","Coos","Reiber property","43.3305","-124.1306","","","","Sambucus racemosa L. "
"observation","355127","Adoxaceae","Sambucus nigra ssp. caerulea","blue elderberry, southwestern elderberry","Wilson, B., Otting, N.","","2 July 2008","2008","Douglas","Boomer Hill, S35 NWNW","43.0094","-123.3859","705","","","Sambucus nigra L. ssp. caerulea (Raf.) Bolli "
"observation","365557","Adoxaceae","Sambucus racemosa var. melanocarpa","black elderberry","Bluhm, W., Bluhm, J.","","19 June 2009","2009","Crook","Lookout Mountain, Crook County","44.3270","-120.3761","1798","","","Sambucus racemosa L. var. melanocarpa (A. Gray) McMinn "
"observation","370651","Adoxaceae","Sambucus racemosa","elderberry","Harvey, T.","","2007 - 2008","2007","Linn","Parrish Lake","44.5267","-122.0787","1019","","","Sambucus racemosa L. "
"observation","370393","Adoxaceae","Sambucus racemosa","elderberry","Harvey, T.","","2004 - 2007","2004","Linn","Monument Peak","44.6896","-122.3270","1219","","","Sambucus racemosa L. "
"image","dig22400","Adoxaceae","Viburnum edule","highbush cranberry, moosewood viburnum","Gerald D. Carr","","July 30, 2009","2009","Linn","NFD Rd. 560 at South Fork Park Creek Bridge, ca. 1.7 mi. west of junction with NFD 2067, ca. 3.6 mi. west southwest of Highway 22, northwest of Santiam Junction; 1116m","44.4784","-122.0504","1116","","","Viburnum edule (Michx.) Raf. "
"observation","207089","Adoxaceae","Viburnum edule","highbush cranberry, moosewood viburnum","Bluhm, W.","","February 2002","2002","Deschutes","Trout Creek Swamp","44.2551","-121.7056","1341","","","Viburnum edule (Michx.) Raf. "
"observation","207520","Adoxaceae","Sambucus racemosa","elderberry","Coquille Indian Tribe botanist","","2 July 2002","2002","Coos","Empire Watershed","43.3530","-124.2970","","","","Sambucus racemosa L. "
"observation","303117","Adoxaceae","Viburnum edule","highbush cranberry, moosewood viburnum","Brainerd, R., Newhouse, B., Blakeley-Smith, M.","","August 2005","2005","Lane","Meadow South of Cedar Swamp","44.0259","-121.9436","1203","","","Viburnum edule (Michx.) Raf. "
"observation","303995","Adoxaceae","Sambucus racemosa","elderberry","Otting, N., Wilson, B., Brainerd, R.","","12 June 2006","2006","Multnomah","Bull Run Watershed: intersection of roads 1008 and 1010 (at Walker Prairie)","45.4665","-122.1490","613","","","Sambucus racemosa L. "
"observation","205346","Adoxaceae","Sambucus nigra ssp. caerulea","blue elderberry, southwestern elderberry","Bluhm, W.","","2003","2003","Multnomah","Oxbow Park: Bluhm","45.4977","-122.2805","61","","","Sambucus nigra L. ssp. caerulea (Raf.) Bolli "
"observation","423644","Adoxaceae","Viburnum ellipticum","Oregon viburnum, western wayfaring tree","Harvey, T.","","2011","2011","Douglas","Steamboat Falls Campground","43.3715","-122.6328","457","","","Viburnum ellipticum Hook. "
"observation","291319","Adoxaceae","Sambucus nigra ssp. caerulea","blue elderberry, southwestern elderberry","Wilson, B.","","2002","2002","Gilliam","I-84, mile 117 to 118","45.7389","-120.5946","","","","Sambucus nigra L. ssp. caerulea (Raf.) Bolli "
"observation","10094490","Adoxaceae","Viburnum opulus var. opulus","Guelder rose","R.E. Brainerd","","28 October 2008","2008","Benton","Unaccessioned specimen: Brainerd, R. #1303","44.5735","-123.3005","98","Abandoned agricultural field/orchard ...","","Viburnum opulus L. var. opulus "
"image","dig36555","Adoxaceae","Viburnum tinus","laurustinus","Gerald D. Carr","","April 17, 2013","2013","Benton","Corvallis; Corvallis Public Library, near corner of NW 6th St. and NW Jackson Ave.; 70m; 44.56604&#176; N -123.26437&#176; W","44.5660","-123.2644","70","","","Viburnum tinus L. "
"observation","418810","Adoxaceae","Sambucus racemosa","elderberry","Maze, D.","","23 August 2014","2014","Baker","Hells Canyon","44.9921","-116.8538","","","","Sambucus racemosa L. "
"observation","285718","Adoxaceae","Sambucus nigra ssp. caerulea","blue elderberry, southwestern elderberry","Wilson, B., Brainerd, R.","","2002","2002","Lane","I-5, mile 180 to 181","43.8841","-123.0138","","","","Sambucus nigra L. ssp. caerulea (Raf.) Bolli "
"observation","203348","Adoxaceae","Sambucus racemosa","elderberry","Harvey, T.","","2003 - 2011","2003","Lane","Olallie Mountain","44.0335","-122.0706","1384","","","Sambucus racemosa L. "
"observation","291197","Adoxaceae","Sambucus nigra ssp. caerulea","blue elderberry, southwestern elderberry","Wilson, B.","","2002","2002","Gilliam","I-84, mile 125 to 126","45.6891","-120.4556","","","","Sambucus nigra L. ssp. caerulea (Raf.) Bolli "
"observation","284230","Adoxaceae","Sambucus nigra ssp. caerulea","blue elderberry, southwestern elderberry","Wilson, B., Newhouse, B.","","2002","2002","Linn","I-5, mile 239 to 240","44.7199","-123.0541","","","","Sambucus nigra L. ssp. caerulea (Raf.) Bolli "
"observation","384807","Adoxaceae","Sambucus racemosa","elderberry","Wilson, B.","","19 April 2010","2010","Lincoln","Coast Range list 29: Green Mountain Road at junction with Bradish Boulevard","44.7313","-123.6114","499","","","Sambucus racemosa L. "
"observation","284807","Adoxaceae","Sambucus racemosa","elderberry","Wilson, B., Brainerd, R.","","2002","2002","Linn","I-5, mile 218 to 219","44.4168","-123.0613","","","","Sambucus racemosa L. "
"observation","390966","Adoxaceae","Sambucus nigra ssp. caerulea","blue elderberry, southwestern elderberry","Wilson, B., Otting, N., Mitchell, K.","","June 2007","2007","Baker","Interstate 84, mile post 320 to 321","44.6521","-117.5751","","","","Sambucus nigra L. ssp. caerulea (Raf.) Bolli "
"observation","399205","Adoxaceae","Sambucus nigra ssp. caerulea","blue elderberry, southwestern elderberry","Wilson, B., Otting, N., Brainerd, R.","","2007","2007","Grant or Umatilla","Highway 395, Pendleton to near John Day, mile post 63 to 64","44.9999","-118.9624","","","","Sambucus nigra L. ssp. caerulea (Raf.) Bolli "
"observation","371489","Adoxaceae","Sambucus nigra ssp. caerulea","blue elderberry, southwestern elderberry","Harvey, T.","","2004 - 2011","2004","Douglas","Twin Lakes","43.2348","-122.5875","1481","","","Sambucus nigra L. ssp. caerulea (Raf.) Bolli "
"observation","389552","Adoxaceae","Sambucus nigra ssp. caerulea","blue elderberry, southwestern elderberry","Wilson, B.","","7 July 2008","2008","Klamath","Highway 97, mile post 272 to 273","42.2598","-121.8046","","","","Sambucus nigra L. ssp. caerulea (Raf.) Bolli "
"observation","383328","Adoxaceae","Sambucus racemosa","elderberry","Wilson, B.","","10 September 2009","2009","Lincoln","Big Elk Campground near Harlan","44.5436","-123.7227","89","","","Sambucus racemosa L. "
"observation","358047","Adoxaceae","Sambucus nigra ssp. caerulea","blue elderberry, southwestern elderberry","Wilson, B., Otting, N.","","19 September 2008","2008","Douglas","Amacher Park","43.2806","-123.3575","135","","","Sambucus nigra L. ssp. caerulea (Raf.) Bolli "
"observation","375400","Adoxaceae","Sambucus racemosa","elderberry","Harvey, T.","","2006 - 2013","2006","Linn","Park Creek Basin","44.4832","-122.0383","1088","","","Sambucus racemosa L. "
"observation","399249","Adoxaceae","Sambucus nigra ssp. caerulea","blue elderberry, southwestern elderberry","Wilson, B., Otting, N., Brainerd, R.","","2007","2007","Grant","Highway 395, Pendleton to near John Day, mile post 66 to 67","44.9785","-118.9626","","","","Sambucus nigra L. ssp. caerulea (Raf.) Bolli "
"observation","354225","Adoxaceae","Sambucus nigra ssp. caerulea","blue elderberry, southwestern elderberry","Wilson, B., Otting, N.","","11 July 2008","2008","Lake","Creek associated with spur road 3915-022","42.0752","-120.1631","1827","","","Sambucus nigra L. ssp. caerulea (Raf.) Bolli "
"observation","384399","Adoxaceae","Sambucus racemosa","elderberry","Wilson, B.","","28 March 2010","2010","Lincoln","Twin Bridges County Park, just south of the river","44.7326","-123.8423","76","","","Sambucus racemosa L. "
"observation","10094757","Adoxaceae","Viburnum tinus","laurustinus","R.E. Brainerd","","21 March 2013","2013","Linn","Unaccessioned specimen: Brainerd, R. #2124","44.5321","-123.2027","70","Edge of Douglas fir forest.","","Viburnum tinus L. "
"observation","399990","Adoxaceae","Sambucus nigra ssp. caerulea","blue elderberry, southwestern elderberry","Wilson, B., Otting, N.","","20 August 2010","2010","Grant","Highway 395, John Day to Burns, mile post 7 to 8","44.3246","-118.9483","","","","Sambucus nigra L. ssp. caerulea (Raf.) Bolli "
"observation","421046","Adoxaceae","Sambucus nigra ssp. caerulea","blue elderberry, southwestern elderberry","Harvey, T.","","16 September 2010","2010","Jackson","Grizzly Peak","42.2655","-122.6108","1585","","","Sambucus nigra L. ssp. caerulea (Raf.) Bolli "
"observation","206914","Adoxaceae","Sambucus racemosa var. arborescens","red elderberry","Bluhm, W.","","15 July 2004","2004","Clackamas","West Goodfellow Lake Meadow","45.4234","-121.9706","869","","","Sambucus racemosa L. var. arborescens (Torr. & A. Gray) A. Gray "
"observation","298514","Adoxaceae","Sambucus nigra ssp. caerulea","blue elderberry, southwestern elderberry","Brainerd, R., Otting, N., Wilson, B.","","10 July 2005","2005","Harney","Divine Canyon","43.7105","-119.0073","1341","","","Sambucus nigra L. ssp. caerulea (Raf.) Bolli "
"observation","421936","Adoxaceae","Sambucus racemosa","elderberry","Harvey, T.","","2013","2013","Lane","Elk Camp and Nevergo Meadow","43.8876","-122.5978","1347","","","Sambucus racemosa L. "
"observation","201441","Adoxaceae","Sambucus racemosa","elderberry","Harvey, T.","","2003 - 2011","2003","Linn","Carpenter Mountain: Harvey","44.2763","-122.1380","1366","","","Sambucus racemosa L. "
"observation","391043","Adoxaceae","Sambucus nigra ssp. caerulea","blue elderberry, southwestern elderberry","Wilson, B., Otting, N., Mitchell, K.","","June 2007","2007","Baker","Interstate 84, mile post 326 to 327","44.6040","-117.4757","","","","Sambucus nigra L. ssp. caerulea (Raf.) Bolli "
"observation","357205","Adoxaceae","Sambucus nigra ssp. caerulea","blue elderberry, southwestern elderberry","Wilson, B., Otting, N.","","17 August 2008","2008","Wheeler","Upper Bridge Creek Road","44.5381","-120.1311","1006","","","Sambucus nigra L. ssp. caerulea (Raf.) Bolli "
"observation","199429","Adoxaceae","Sambucus nigra ssp. caerulea","blue elderberry, southwestern elderberry","Harvey, T.","","4 July 2003","2003","Linn","Bugaboo Ridge Trail","44.6331","-122.0028","1280","","","Sambucus nigra L. ssp. caerulea (Raf.) Bolli "
"observation","302339","Adoxaceae","Sambucus racemosa","elderberry","Harvey, T.","","2004 - 2010","2004","Marion","Whetstone Mountain Trail: Harvey","44.8661","-122.2021","1204","","","Sambucus racemosa L. "
"observation","289976","Adoxaceae","Sambucus nigra ssp. caerulea","blue elderberry, southwestern elderberry","Wilson, B., Brainerd, R.","","2002","2002","Jackson","I-5, mile 13 to 14","42.1768","-122.6605","","","","Sambucus nigra L. ssp. caerulea (Raf.) Bolli "
"observation","313114","Adoxaceae","Sambucus racemosa var. arborescens","red elderberry","Salix Associates","","27 July 2004","2004","Lane","Grasshopper to Chuksney Mountain Meadow # 8","43.9282","-122.1205","1585","","","Sambucus racemosa L. var. arborescens (Torr. & A. Gray) A. Gray "
"observation","355327","Adoxaceae","Sambucus nigra ssp. caerulea","blue elderberry, southwestern elderberry","Wilson, B., Otting, N.","","3 July 2008","2008","Douglas","Umpqua National Forest Road 68, about 6 miles up from the north","42.9539","-122.6436","1192","","","Sambucus nigra L. ssp. caerulea (Raf.) Bolli "
"observation","412815","Adoxaceae","Sambucus racemosa","elderberry","Newhouse, B.","","2011","2011","Lane","Berggren Watershed Conservation Area","44.0649","-122.8989","155","","","Sambucus racemosa L. "
"observation","371490","Adoxaceae","Sambucus racemosa","elderberry","Harvey, T.","","2004 - 2011","2004","Douglas","Twin Lakes","43.2348","-122.5875","1481","","","Sambucus racemosa L. "
"observation","389616","Adoxaceae","Sambucus nigra ssp. caerulea","blue elderberry, southwestern elderberry","Wilson, B., Otting, N., Mitchell, K.","","8 June 2007","2007","Umatilla","Interstate 84, mile post 187 to 188","45.7694","-119.2408","","","","Sambucus nigra L. ssp. caerulea (Raf.) Bolli "
"observation","330867","Adoxaceae","Sambucus nigra ssp. caerulea","blue elderberry, southwestern elderberry","Wilson, B., Otting, N.","","27 July 2007","2007","Grant","Carter Park","44.6841","-119.0972","1411","","","Sambucus nigra L. ssp. caerulea (Raf.) Bolli "
"observation","332684","Adoxaceae","Sambucus racemosa var. arborescens","red elderberry","Bluhm, W.","","August 2008","2008","Lincoln","Drift Creek Falls Trail","44.9027","-123.9023","","","","Sambucus racemosa L. var. arborescens (Torr. & A. Gray) A. Gray "
"observation","368504","Adoxaceae","Sambucus racemosa","elderberry","Harvey, T.","","5 August 2004","2004","Marion","French Creek Ridge ","44.7934","-122.1824","1244","","","Sambucus racemosa L. "
"observation","293321","Adoxaceae","Sambucus nigra ssp. caerulea","blue elderberry, southwestern elderberry","Wilson, B.","","2002","2002","Multnomah","I-84, mile 29 to 30","45.5709","-122.1570","","","","Sambucus nigra L. ssp. caerulea (Raf.) Bolli "
"observation","403370","Adoxaceae","Sambucus nigra ssp. caerulea","blue elderberry, southwestern elderberry","Moore, J., Kirby, M., Glenn, T., Dielensnyder, T., Thomas, B.","","16 July 2011","2011","Douglas","Grotto Falls, Little River - 2011","43.2485","-122.8255","905","","","Sambucus nigra L. ssp. caerulea (Raf.) Bolli "
"observation","395675","Adoxaceae","Sambucus nigra ssp. caerulea","blue elderberry, southwestern elderberry","Wilson, B., Otting, N., Coberly, C.","","27 July 2004","2004","Linn","Highway 20, Albany to Sisters, mile post 80 to 81","44.4217","-121.8604","","","","Sambucus nigra L. ssp. caerulea (Raf.) Bolli "
"image","dig36771","Adoxaceae","Viburnum tinus","laurustinus","Bruce Neil Newhouse","","April 22, 2013","2013","Lane","Hendrick Pk south end.","44.0364","-123.0553","","","","Viburnum tinus L. "
"observation","306464","Adoxaceae","Sambucus racemosa","elderberry","Wilson, B., Brainerd, R.","","10 August 2006","2006","Benton","Rock Creek Watershed: intersection of road 3405 and unnumbered side road that crosses the creek","44.5121","-123.4598","","","","Sambucus racemosa L. "
"observation","412437","Adoxaceae","Viburnum ellipticum","Oregon viburnum, western wayfaring tree","Newhouse, B., Brainerd, R.","","July 2007","2007","Benton","Herbert Farm and Natural Area, Open Space Park","44.5198","-123.2956","","","","Viburnum ellipticum Hook. "
"observation","331172","Adoxaceae","Sambucus racemosa","elderberry","Wilson, B.","","26 April 2008","2008","Lincoln","Waldport","44.4248","-124.0685","0","","","Sambucus racemosa L. "
"observation","357356","Adoxaceae","Sambucus nigra ssp. caerulea","blue elderberry, southwestern elderberry","Wilson, B., Otting, N.","","17 August 2008","2008","Crook","Campground at Ochoco Ranger Station","44.3973","-120.4256","1231","","","Sambucus nigra L. ssp. caerulea (Raf.) Bolli "
"image","dig36558","Adoxaceae","Viburnum tinus","laurustinus","Gerald D. Carr","","April 17, 2013","2013","Benton","Corvallis; Corvallis Public Library, near corner of NW 6th St. and NW Jackson Ave.; 70m; 44.56604&#176; N -123.26437&#176; W","44.5660","-123.2644","70","","","Viburnum tinus L. "
"observation","353737","Adoxaceae","Sambucus racemosa","elderberry","Wilson, B., Otting, N.","","7 July 2008","2008","Lane","Junction of Highway 58 and the road to Waldo Lake","43.6179","-122.0828","1353","","","Sambucus racemosa L. "
"observation","384594","Adoxaceae","Sambucus racemosa","elderberry","Wilson, B.","","18 April 2010","2010","Polk","Holly-Ivy list 22: Base of Road 1400 at intersection with Gage Road","44.7463","-123.5048","136","","","Sambucus racemosa L. "
"observation","395368","Adoxaceae","Sambucus nigra ssp. caerulea","blue elderberry, southwestern elderberry","Wilson, B., Otting, N., Coberly, C.","","13 May 2008","2008","Linn","Highway 20, Albany to Sisters, mile post 65 to 66","44.3948","-122.1165","","","","Sambucus nigra L. ssp. caerulea (Raf.) Bolli "
"observation","286131","Adoxaceae","Sambucus nigra ssp. caerulea","blue elderberry, southwestern elderberry","Wilson, B., Brainerd, R.","","2002","2002","Douglas","I-5, mile 163 to 164","43.7222","-123.2082","","","","Sambucus nigra L. ssp. caerulea (Raf.) Bolli "
"observation","418552","Adoxaceae","Sambucus nigra","blue elderberry","Maze, D.","","7 July 2013","2013","Multnomah","Willamette Park 2013","45.4752","-122.6684","","","","Sambucus nigra L. "
"observation","318109","Adoxaceae","Sambucus racemosa var. arborescens","red elderberry","BLM Botanist","","2007","2007","Polk","Little Sink Research Natural Area","44.8371","-123.4366","","","","Sambucus racemosa L. var. arborescens (Torr. & A. Gray) A. Gray "
"observation","293066","Adoxaceae","Sambucus racemosa","elderberry","Wilson, B.","","2002","2002","Multnomah","I-84, mile 39 to 40","45.6274","-121.9683","","","","Sambucus racemosa L. "
"observation","395470","Adoxaceae","Sambucus nigra ssp. caerulea","blue elderberry, southwestern elderberry","Wilson, B., Otting, N., Coberly, C.","","2010","2010","Linn","Highway 20, Albany to Sisters, mile post 70 to 71","44.4118","-122.0256","","","","Sambucus nigra L. ssp. caerulea (Raf.) Bolli "
"observation","394802","Adoxaceae","Sambucus nigra ssp. caerulea","blue elderberry, southwestern elderberry","Wilson, B., Otting, N., Coberly, C.","","2010","2010","Linn","Highway 20, Albany to Sisters, mile post 46 to 47","44.3983","-122.3961","","","","Sambucus nigra L. ssp. caerulea (Raf.) Bolli "
"observation","312441","Adoxaceae","Sambucus racemosa var. arborescens","red elderberry","Salix Associates","","July 2004","2004","Lane","Grasshopper to Chuksney Mountain Meadow # 1","43.9067","-122.1973","1402","","","Sambucus racemosa L. var. arborescens (Torr. & A. Gray) A. Gray "
"observation","197995","Adoxaceae","Viburnum edule","highbush cranberry, moosewood viburnum","Brainerd, R., Newhouse, B.","","24 July 2003","2003","Clackamas","Tamarack Quarry Expansion Site","45.3394","-121.7514","","","","Viburnum edule (Michx.) Raf. "
"observation","399786","Adoxaceae","Sambucus nigra ssp. caerulea","blue elderberry, southwestern elderberry","Wilson, B., Otting, N., Brainerd, R.","","2007","2007","Grant","Highway 395, Pendleton to near John Day, mile post 107 to 108","44.5536","-119.0772","","","","Sambucus nigra L. ssp. caerulea (Raf.) Bolli "
"observation","62437","Adoxaceae","Sambucus racemosa","elderberry","Predeek, D.","","9 April 2003","2003","Lane","Green Island","44.1477","-123.1255","","","","Sambucus racemosa L. "
"observation","379731","Adoxaceae","Sambucus racemosa var. arborescens","red elderberry","Bluhm, W., Myers, E.","","October 2010","2010","Jefferson or Marion","Olallie Lake Scenic Area Loop Trail","44.8108","-121.8019","1417","","","Sambucus racemosa L. var. arborescens (Torr. & A. Gray) A. Gray "
"observation","305597","Adoxaceae","Sambucus racemosa","elderberry","Wilson, B.","","13 July 2006","2006","Lincoln","Fogarty Creek State Park","44.8383","-124.0480","7","","","Sambucus racemosa L. "
"observation","383414","Adoxaceae","Sambucus racemosa","elderberry","Wilson, B.","","10 September 2009","2009","Lincoln","Harlan Road at seep along Big Elk Creek","44.5622","-123.7712","33","","","Sambucus racemosa L. "
"observation","423186","Adoxaceae","Sambucus nigra ssp. caerulea","blue elderberry, southwestern elderberry","Harvey, T.","","25 July 2013","2013","Grant","North Fork John Day Campground, Umatilla NF","44.9154","-118.4039","","","","Sambucus nigra L. ssp. caerulea (Raf.) Bolli "
"observation","336272","Adoxaceae","Sambucus nigra ssp. caerulea","blue elderberry, southwestern elderberry","BLM Botanist","","16 June 2004","2004","Gilliam or Sherman","01S 19E 14","45.4826","-120.4025","","","","Sambucus nigra L. ssp. caerulea (Raf.) Bolli "
"observation","292590","Adoxaceae","Sambucus nigra ssp. caerulea","blue elderberry, southwestern elderberry","Wilson, B.","","2002","2002","Hood River","I-84, mile 55 to 56","45.6928","-121.6800","","","","Sambucus nigra L. ssp. caerulea (Raf.) Bolli "
"image","dig19939","Adoxaceae","Viburnum edule","highbush cranberry, moosewood viburnum","Tanya Harvey","","September 29, 2008","2008","Linn","Ikenick Creek; 1036m; T14S R06E S07","44.3672","-122.1400","1036","","","Viburnum edule (Michx.) Raf. "
"observation","384191","Adoxaceae","Sambucus racemosa","elderberry","Wilson, B.","","28 March 2010","2010","Lincoln","Hammer Lake","44.6839","-123.6186","145","","","Sambucus racemosa L. "
"observation","420898","Adoxaceae","Sambucus nigra ssp. caerulea","blue elderberry, southwestern elderberry","Harvey, T.","","2004 - 2013","2004","Douglas","Reynolds Ridge to Grassy Ranch","43.4003","-122.5386","1524","","","Sambucus nigra L. ssp. caerulea (Raf.) Bolli "
