"data_type","source","family","taxon","common","collector_observer","collectors_num","date","year","county","location","lat","long","elevation (m)","habitat","phenology","taxonauths"
"observation","357449","Anacardiaceae","Toxicodendron diversilobum","poison oak","Wilson, B., Otting, N.","","16 September 2008","2008","Douglas","Yellow Creek Boat Ramp","43.4504","-123.5061","66","","","Toxicodendron diversilobum (Torr. & A. Gray) Greene "
"observation","360798","Anacardiaceae","Toxicodendron diversilobum","poison oak","Bluhm, W., Native Plant Society of Oregon","","2005","2005","Douglas","Cedar Springs Mountain","42.7629","-123.1220","","","","Toxicodendron diversilobum (Torr. & A. Gray) Greene "
"observation","402761","Anacardiaceae","Toxicodendron diversilobum","poison oak","Koenig, J.","","18 June 2002","2002","Lane","Jims Creek Oak Habitat Inventory Plot #3","43.5082","-122.4191","716","","","Toxicodendron diversilobum (Torr. & A. Gray) Greene "
"observation","328520","Anacardiaceae","Toxicodendron diversilobum","poison oak","Morse, K.","","24 May 2007","2007","Josephine","Deer Creek Center - South","42.2737","-123.6352","382","","","Toxicodendron diversilobum (Torr. & A. Gray) Greene "
"observation","329429","Anacardiaceae","Toxicodendron diversilobum","poison oak","Morse, K.","","2 June 2007","2007","Josephine","Deer Creek Center - South","42.2814","-123.6484","382","","","Toxicodendron diversilobum (Torr. & A. Gray) Greene "
"observation","404825","Anacardiaceae","Toxicodendron diversilobum","poison oak","Wilson, B.","","6 March 2011","2011","Benton","Bald Hill Park, Wilson","44.5710","-123.3214","87","","","Toxicodendron diversilobum (Torr. & A. Gray) Greene "
"observation","287235","Anacardiaceae","Toxicodendron diversilobum","poison oak","Wilson, B., Brainerd, R., Newhouse, B.","","2002","2002","Douglas","I-5, mile 118 to 119","43.1379","-123.3645","183","","","Toxicodendron diversilobum (Torr. & A. Gray) Greene "
"observation","309696","Anacardiaceae","Toxicodendron diversilobum","poison oak","Salix Associates","","2004","2004","Benton","Allen & Allen","44.4903","-123.3269","73","","","Toxicodendron diversilobum (Torr. & A. Gray) Greene "
"observation","401390","Anacardiaceae","Toxicodendron diversilobum","poison oak","Newhouse, B.","","2010","2010","Lane","T19S R04W Section 14 NW 1/4, private property site","43.9228","-123.1414","","","","Toxicodendron diversilobum (Torr. & A. Gray) Greene "
"observation","190574","Anacardiaceae","Toxicodendron diversilobum","poison oak","Salix Associates","","September 2002","2002","Lane","Weiss Road Oak Restoration Site","43.9041","-123.1403","","","","Toxicodendron diversilobum (Torr. & A. Gray) Greene "
"observation","365273","Anacardiaceae","Toxicodendron diversilobum","poison oak","Bluhm, W., Bluhm, J.","","May 2007","2007","Multnomah","Wahclella Falls Trail - Bluhm","45.6274","-121.9522","","","","Toxicodendron diversilobum (Torr. & A. Gray) Greene "
"observation","414089","Anacardiaceae","Toxicodendron diversilobum","poison oak","Brainerd, R., Newhouse, B.","","2007","2007","Lane","Andrew Reasoner Wildlife Preserve, Lorane Highway","43.9599","-123.2088","158","","","Toxicodendron diversilobum (Torr. & A. Gray) Greene "
"observation","365901","Anacardiaceae","Toxicodendron diversilobum","poison oak","Harvey, T.","","2004 - 2008","2004","Lane","Alpine Trail, including Buckhead Mountain","43.8171","-122.4996","914","","","Toxicodendron diversilobum (Torr. & A. Gray) Greene "
"observation","321684","Anacardiaceae","Toxicodendron rydbergii","poison ivy","Otting, N., Mitchell, K., Wilson, B.","","7 June 2007","2007","Sherman","Hay Canyon","45.5102","-120.6098","420","","","Toxicodendron rydbergii (Small ex Rydb.) Greene "
"observation","352527","Anacardiaceae","Toxicodendron diversilobum","poison oak","Wilson, B.","","7 June 2008","2008","Douglas","along road 28-8-12.1, site 1","43.1315","-123.5890","501","","","Toxicodendron diversilobum (Torr. & A. Gray) Greene "
"observation","306096","Anacardiaceae","Toxicodendron diversilobum","poison oak","Wilson, B.","","25 July 2006","2006","Josephine","field on the west side of Sexton Mountain","42.6209","-123.3791","472","","","Toxicodendron diversilobum (Torr. & A. Gray) Greene "
"observation","179194","Anacardiaceae","Toxicodendron diversilobum","poison oak","Boyer, L.","","2002","2002","Lane","Coburg Hills","44.1817","-123.0319","","","","Toxicodendron diversilobum (Torr. & A. Gray) Greene "
"observation","396516","Anacardiaceae","Toxicodendron diversilobum","poison oak","Wilson, B., Brainerd, R., Newhouse, B., Otting, N.","","2006","2006","Lane","Highway 58, mile post 11 to 12","43.9192","-122.8185","","","","Toxicodendron diversilobum (Torr. & A. Gray) Greene "
"observation","297677","Anacardiaceae","Toxicodendron diversilobum","poison oak","Newhouse, B., Wilson, B.","","14 June 2005","2005","Jackson","by Silver Cloud Llama Farm","42.5384","-122.7549","","","","Toxicodendron diversilobum (Torr. & A. Gray) Greene "
"observation","355465","Anacardiaceae","Toxicodendron diversilobum","poison oak","Wilson, B., Otting, N.","","4 July 2008","2008","Douglas","Whistler's Bend Park","43.3172","-123.2160","194","","","Toxicodendron diversilobum (Torr. & A. Gray) Greene "
"observation","291765","Anacardiaceae","Toxicodendron diversilobum","poison oak","Wilson, B.","","2002","2002","Wasco","I-84, mile 88 to 89","45.6169","-121.1164","","","","Toxicodendron diversilobum (Torr. & A. Gray) Greene "
"observation","288348","Anacardiaceae","Toxicodendron diversilobum","poison oak","Wilson, B., Brainerd, R., Newhouse, B.","","2002","2002","Josephine","I-5, mile 77 to 78","42.7047","-123.3732","","","","Toxicodendron diversilobum (Torr. & A. Gray) Greene "
"observation","287307","Anacardiaceae","Toxicodendron diversilobum","poison oak","Wilson, B., Brainerd, R., Newhouse, B.","","2002","2002","Douglas","I-5, mile 115 to 116","43.1000","-123.3639","","","","Toxicodendron diversilobum (Torr. & A. Gray) Greene "
"observation","294331","Anacardiaceae","Toxicodendron diversilobum","poison oak","Heinze, D.","","19 April 2005","2005","Josephine","Slate Creek","42.3670","-123.5138","293","forest, savanna","","Toxicodendron diversilobum (Torr. & A. Gray) Greene "
"observation","179247","Anacardiaceae","Toxicodendron diversilobum","poison oak","Boyer, L.","","2002","2002","Lane","South Valley RA","43.9075","-123.1002","","","","Toxicodendron diversilobum (Torr. & A. Gray) Greene "
"image","dig41316","Anacardiaceae","Cotinus coggygria","European smoketree","Gerald D. Carr","","June 11, 2015","2015","Benton","N side of Hwy 20, just W of NW 35th St., Corvallis; 74m; 44.55464&#176; N -123.79079&#176; W","44.5546","-123.2908","74","","","Cotinus coggygria Scop. "
"observation","422954","Anacardiaceae","Toxicodendron diversilobum","poison oak","Harvey, T.","","27 June 2011","2011","Lane","McKinley Rock","43.4890","-122.6521","914","","","Toxicodendron diversilobum (Torr. & A. Gray) Greene "
"observation","327403","Anacardiaceae","Toxicodendron diversilobum","poison oak","Morse, K.","","3 May 2007","2007","Josephine","Deer Creek Center - North","42.2971","-123.6514","456","","","Toxicodendron diversilobum (Torr. & A. Gray) Greene "
"observation","409426","Anacardiaceae","Toxicodendron diversilobum","poison oak","Wilson, B.","","30 July 2012","2012","Linn","Riverside Landing State Park","44.6002","-123.1952","61","","","Toxicodendron diversilobum (Torr. & A. Gray) Greene "
"image","dig14330","Anacardiaceae","Toxicodendron diversilobum","poison oak","Keir Morse","","May 25, 2007","2007","Josephine","Deer Creek Center, Selma; 42.292&#176; N -123.649&#176; W","42.2920","-123.6490","","","","Toxicodendron diversilobum (Torr. & A. Gray) Greene "
"observation","327802","Anacardiaceae","Toxicodendron diversilobum","poison oak","Morse, K.","","25 May 2007","2007","Josephine","Deer Creek Center - North","42.3033","-123.6494","456","","","Toxicodendron diversilobum (Torr. & A. Gray) Greene "
"observation","288725","Anacardiaceae","Toxicodendron diversilobum","poison oak","Wilson, B., Brainerd, R., Newhouse, B.","","2002","2002","Josephine","I-5, mile 62 to 63","42.5123","-123.3642","","","","Toxicodendron diversilobum (Torr. & A. Gray) Greene "
"observation","287106","Anacardiaceae","Toxicodendron diversilobum","poison oak","Wilson, B., Brainerd, R., Newhouse, B.","","2002","2002","Douglas","I-5, mile 124 to 125","43.2191","-123.3578","","","","Toxicodendron diversilobum (Torr. & A. Gray) Greene "
"observation","179193","Anacardiaceae","Toxicodendron diversilobum","poison oak","Boyer, L.","","2002","2002","Lane","Coburg Hills","44.1890","-123.0422","","","","Toxicodendron diversilobum (Torr. & A. Gray) Greene "
"observation","62443","Anacardiaceae","Toxicodendron diversilobum","poison oak","Predeek, D.","","9 April 2003","2003","Lane","Green Island","44.1477","-123.1255","","","","Toxicodendron diversilobum (Torr. & A. Gray) Greene "
"observation","353395","Anacardiaceae","Toxicodendron diversilobum","poison oak","Wilson, B.","","21 June 2008","2008","Douglas","Galagher Canyon Road site 1","43.4696","-123.4422","236","","","Toxicodendron diversilobum (Torr. & A. Gray) Greene "
"observation","309921","Anacardiaceae","Toxicodendron diversilobum","poison oak","Salix Associates","","2004 - 2005","2004","Polk","Baskett Butte - Salix Associates","44.9779","-123.2450","","","","Toxicodendron diversilobum (Torr. & A. Gray) Greene "
"observation","330166","Anacardiaceae","Toxicodendron diversilobum","poison oak","Wilson, B., Otting, N.","","3 October 2007","2007","Douglas","Holmes Creek site 4","43.0311","-123.7306","382","","","Toxicodendron diversilobum (Torr. & A. Gray) Greene "
"observation","415999","Anacardiaceae","Toxicodendron diversilobum","poison oak","Newhouse, B.","","2007","2007","Benton","Homestead #1, OSU Prairie","44.7056","-123.3087","144","","","Toxicodendron diversilobum (Torr. & A. Gray) Greene "
"observation","285639","Anacardiaceae","Toxicodendron diversilobum","poison oak","Wilson, B., Brainerd, R.","","2002","2002","Lane","I-5, mile 183 to 184","43.9274","-123.0110","","","","Toxicodendron diversilobum (Torr. & A. Gray) Greene "
"observation","402948","Anacardiaceae","Toxicodendron diversilobum","poison oak","Newhouse, B.","","2011","2011","Lane","Confluence of Middle and Coast Forks Willamette River and S side of Middle Fork","44.0219","-122.9750","136","","","Toxicodendron diversilobum (Torr. & A. Gray) Greene "
"observation","327700","Anacardiaceae","Toxicodendron diversilobum","poison oak","Morse, K.","","29 June 2007","2007","Josephine","Deer Creek Center - North","42.3011","-123.6464","456","","","Toxicodendron diversilobum (Torr. & A. Gray) Greene "
"observation","322542","Anacardiaceae","Toxicodendron diversilobum","poison oak","Otting, N., Wilson, B.","","21 June 2007","2007","Douglas","Bland Mountain Fire, creek crossing","42.9496","-123.1054","299","","","Toxicodendron diversilobum (Torr. & A. Gray) Greene "
"image","dig41314","Anacardiaceae","Cotinus coggygria","European smoketree","Gerald D. Carr","","June 7, 2015","2015","Benton","Garden, NW corner of Cordley Hall, Oregon State University, Corvallis; 80m; 44.56766&#176; N -122.28213&#176; W","44.5677","-123.2819","80","","","Cotinus coggygria Scop. "
"observation","402810","Anacardiaceae","Toxicodendron diversilobum","poison oak","Koenig, J.","","2002","2002","Lane","Jims Creek Oak Habitat Inventory Plot #4","43.5118","-122.4188","838","savanna","","Toxicodendron diversilobum (Torr. & A. Gray) Greene "
"observation","180519","Anacardiaceae","Toxicodendron diversilobum","poison oak","Koenig, J.","","22 May 2002","2002","Lane","Jims Oak Patch Oak Habitat Inventory","43.5004","-122.4263","686","","","Toxicodendron diversilobum (Torr. & A. Gray) Greene "
"observation","286610","Anacardiaceae","Toxicodendron diversilobum","poison oak","Wilson, B., Brainerd, R., Newhouse, B.","","2002","2002","Douglas","I-5, mile 144 to 145","43.4907","-123.3256","","","","Toxicodendron diversilobum (Torr. & A. Gray) Greene "
"observation","409312","Anacardiaceae","Toxicodendron diversilobum","poison oak","Wilson, B.","","30 July 2012","2012","Linn","Atkeson property","44.5981","-123.1953","55","","","Toxicodendron diversilobum (Torr. & A. Gray) Greene "
"observation","328087","Anacardiaceae","Toxicodendron diversilobum","poison oak","Morse, K.","","1 July 2007","2007","Josephine","Deer Creek Center - North","42.3072","-123.6470","456","","","Toxicodendron diversilobum (Torr. & A. Gray) Greene "
"observation","178450","Anacardiaceae","Toxicodendron diversilobum","poison oak","Heinze, D.","","16 May 2004","2004","Josephine","Onion Creek","42.4089","-123.6876","585","forest","","Toxicodendron diversilobum (Torr. & A. Gray) Greene "
"observation","294656","Anacardiaceae","Toxicodendron diversilobum","poison oak","Brainerd, R., Wilson, B.","","16 June 2003","2003","Jackson","Derby Road site","42.5652","-122.6999","","","","Toxicodendron diversilobum (Torr. & A. Gray) Greene "
"observation","415677","Anacardiaceae","Toxicodendron diversilobum","poison oak","Newhouse, B.","","2007","2007","Benton","Charlie Meadow, OSU Prairie","44.6074","-123.2902","187","","","Toxicodendron diversilobum (Torr. & A. Gray) Greene "
"observation","409082","Anacardiaceae","Toxicodendron diversilobum","poison oak","Wilson, B., Otting, N.","","25 July 2012","2012","Benton","Takena Landing Park","44.6412","-123.1093","58","","","Toxicodendron diversilobum (Torr. & A. Gray) Greene "
"observation","408293","Anacardiaceae","Toxicodendron diversilobum","poison oak","Wilson, B., Brainerd, R., Goklany, M., Neill, A.","","23 July 2012","2012","Benton","Willamette Park, Corvallis, forested trail from boat launch to end","44.5455","-123.2500","67","","","Toxicodendron diversilobum (Torr. & A. Gray) Greene "
"observation","355233","Anacardiaceae","Toxicodendron diversilobum","poison oak","Wilson, B., Otting, N.","","2 July 2008","2008","Douglas","Boomer Hill, road 34.2, T29S R6W S03","42.9905","-123.4028","625","","","Toxicodendron diversilobum (Torr. & A. Gray) Greene "
"observation","299736","Anacardiaceae","Toxicodendron diversilobum","poison oak","Harvey, T.","","2003 - 2012","2003","Lane","Youngs Rock Trail","43.5349","-122.4005","610","","","Toxicodendron diversilobum (Torr. & A. Gray) Greene "
"observation","170507","Anacardiaceae","Toxicodendron diversilobum","poison oak","Boyer, L.","","2002","2002","Lane","Vicinity of Eugene","44.1249","-123.3052","","","","Toxicodendron diversilobum (Torr. & A. Gray) Greene "
"image","dig41312","Anacardiaceae","Cotinus coggygria","European smoketree","Gerald D. Carr","","June 7, 2015","2015","Benton","Garden, NW corner of Cordley Hall, Oregon State University, Corvallis; 80m; 44.56766&#176; N -122.28213&#176; W","44.5677","-123.2819","80","","","Cotinus coggygria Scop. "
"observation","306728","Anacardiaceae","Cotinus coggygria","European smoketree","Wilson, B.","","12 August 2006","2006","Multnomah","Hayden Island, path near Menzies Ct.","45.6204","-122.6875","6","","","Cotinus coggygria Scop. "
"observation","405444","Anacardiaceae","Toxicodendron diversilobum","poison oak","Wilson, B., Brainerd, R.","","30 June 2011","2011","Douglas","North Bank Habitat Management Area, Comstock Day Use Area","43.3262","-123.2030","219","","","Toxicodendron diversilobum (Torr. & A. Gray) Greene "
"observation","328107","Anacardiaceae","Toxicodendron diversilobum","poison oak","Morse, K.","","25 May 2007","2007","Josephine","Deer Creek Center - North","42.3073","-123.6506","456","","","Toxicodendron diversilobum (Torr. & A. Gray) Greene "
"observation","358167","Anacardiaceae","Toxicodendron diversilobum","poison oak","Wilson, B., Otting, N.","","19 September 2008","2008","Douglas","Glide- Colliding Rivers viewpoint","43.2976","-123.1013","214","","","Toxicodendron diversilobum (Torr. & A. Gray) Greene "
"observation","327692","Anacardiaceae","Toxicodendron diversilobum","poison oak","Morse, K.","","29 June 2007","2007","Josephine","Deer Creek Center - North","42.3010","-123.6467","456","","","Toxicodendron diversilobum (Torr. & A. Gray) Greene "
"observation","285497","Anacardiaceae","Toxicodendron diversilobum","poison oak","Wilson, B., Brainerd, R.","","2002","2002","Lane","I-5, mile 188 to 189","43.9970","-123.0117","","","","Toxicodendron diversilobum (Torr. & A. Gray) Greene "
"observation","288890","Anacardiaceae","Toxicodendron diversilobum","poison oak","Wilson, B., Brainerd, R., Newhouse, B.","","2002","2002","Josephine","I-5, mile 56 to 57","42.4461","-123.3023","","","","Toxicodendron diversilobum (Torr. & A. Gray) Greene "
"observation","327419","Anacardiaceae","Toxicodendron diversilobum","poison oak","Morse, K.","","17 May 2007","2007","Josephine","Deer Creek Center - North","42.2971","-123.6550","456","","","Toxicodendron diversilobum (Torr. & A. Gray) Greene "
"observation","371913","Anacardiaceae","Toxicodendron diversilobum","poison oak","Harvey, T.","","2004 - 2010","2004","Lane","Winberry Creek Rd 102-150","43.8737","-122.5784","351","","","Toxicodendron diversilobum (Torr. & A. Gray) Greene "
"observation","299386","Anacardiaceae","Toxicodendron diversilobum","poison oak","Brainerd, R., Wilson, B.","","20 July 2005","2005","Jackson","Prospect","42.7545","-122.4875","808","","","Toxicodendron diversilobum (Torr. & A. Gray) Greene "
"observation","287681","Anacardiaceae","Toxicodendron diversilobum","poison oak","Wilson, B., Brainerd, R., Newhouse, B.","","2002","2002","Douglas","I-5, mile 102 to 103","42.9567","-123.3297","","","","Toxicodendron diversilobum (Torr. & A. Gray) Greene "
"observation","402709","Anacardiaceae","Toxicodendron diversilobum","poison oak","Koenig, J.","","2002","2002","Lane","Jims Creek Oak Habitat Inventory Plot #2","43.5096","-122.4225","739","","","Toxicodendron diversilobum (Torr. & A. Gray) Greene "
"observation","283804","Anacardiaceae","Toxicodendron diversilobum","poison oak","Wilson, B., Otting, N., Newhouse, B.","","2002","2002","Marion","I-5, mile 251 to 252","44.8846","-122.9966","","","","Toxicodendron diversilobum (Torr. & A. Gray) Greene "
"observation","205583","Anacardiaceae","Toxicodendron diversilobum","poison oak","Bluhm, W.","","2003","2003","Marion","Minto-Brown Island Park: Bluhm 2003","44.9236","-123.0722","","","","Toxicodendron diversilobum (Torr. & A. Gray) Greene "
"observation","328007","Anacardiaceae","Toxicodendron diversilobum","poison oak","Morse, K.","","3 July 2007","2007","Josephine","Deer Creek Center - North","42.3063","-123.6602","456","","","Toxicodendron diversilobum (Torr. & A. Gray) Greene "
"observation","297853","Anacardiaceae","Toxicodendron diversilobum","poison oak","Newhouse, B., Wilson, B.","","14 June 2005","2005","Josephine","Manzanita Rest Area, I-5, Southbound","42.5171","-123.3648","","","","Toxicodendron diversilobum (Torr. & A. Gray) Greene "
"observation","379658","Anacardiaceae","Toxicodendron diversilobum","poison oak","Bluhm, W.","","August 2010","2010","Columbia","Nob Hill Nature Park","45.8579","-122.7990","17","","","Toxicodendron diversilobum (Torr. & A. Gray) Greene "
"observation","287934","Anacardiaceae","Toxicodendron diversilobum","poison oak","Wilson, B., Brainerd, R., Newhouse, B.","","2002","2002","Douglas","I-5, mile 92 to 93","42.8568","-123.2505","","","","Toxicodendron diversilobum (Torr. & A. Gray) Greene "
"observation","328275","Anacardiaceae","Toxicodendron diversilobum","poison oak","Morse, K.","","26 June 2007","2007","Josephine","Deer Creek Center - South","42.2722","-123.6411","382","","","Toxicodendron diversilobum (Torr. & A. Gray) Greene "
"observation","355757","Anacardiaceae","Toxicodendron diversilobum","poison oak","Wilson, B., Otting, N., Newhouse, B.","","4 August 2008","2008","Lane","Hampton Campground","43.8160","-122.5895","287","","","Toxicodendron diversilobum (Torr. & A. Gray) Greene "
"observation","412717","Anacardiaceae","Toxicodendron diversilobum","poison oak","Newhouse, B.","","July 2008","2008","Lane","North side Baldy Trail realignment","44.0007","-123.0596","","","","Toxicodendron diversilobum (Torr. & A. Gray) Greene "
"observation","319783","Anacardiaceae","Toxicodendron diversilobum","poison oak","Otting, N., Wilson, B.","","2 May 2007","2007","Douglas","Pioneer Graves Site","42.7527","-123.5230","434","","","Toxicodendron diversilobum (Torr. & A. Gray) Greene "
"observation","288759","Anacardiaceae","Toxicodendron diversilobum","poison oak","Wilson, B., Brainerd, R., Newhouse, B.","","2002","2002","Josephine","I-5, mile 61 to 62","42.4979","-123.3628","","","","Toxicodendron diversilobum (Torr. & A. Gray) Greene "
"image","dig41313","Anacardiaceae","Cotinus coggygria","European smoketree","Gerald D. Carr","","June 7, 2015","2015","Benton","Garden, NW corner of Cordley Hall, Oregon State University, Corvallis; 80m; 44.56766&#176; N -122.28213&#176; W","44.5677","-123.2819","80","","","Cotinus coggygria Scop. "
"observation","180404","Anacardiaceae","Toxicodendron diversilobum","poison oak","Koenig, J.","","15 May 2002","2002","Lane","Lookout Point Oak Habitat Inventory","43.7950","-122.5462","411","","","Toxicodendron diversilobum (Torr. & A. Gray) Greene "
"observation","294725","Anacardiaceae","Toxicodendron diversilobum","poison oak","Brainerd, R., Wilson, B.","","16 June 2003","2003","Jackson","Jackson County, Cobleigh Road T34S R2E S1","42.6135","-122.6094","","","","Toxicodendron diversilobum (Torr. & A. Gray) Greene "
"observation","326939","Anacardiaceae","Toxicodendron diversilobum","poison oak","Morse, K.","","29 June 2007","2007","Josephine","Deer Creek Center - North","42.2922","-123.6505","456","","","Toxicodendron diversilobum (Torr. & A. Gray) Greene "
"observation","385786","Anacardiaceae","Toxicodendron diversilobum","poison oak","Wilson, B.","","11 June 2010","2010","Linn","Intersection of Courtney Lane and Timber Lane","44.3459","-122.9367","118","","","Toxicodendron diversilobum (Torr. & A. Gray) Greene "
"observation","328510","Anacardiaceae","Toxicodendron diversilobum","poison oak","Morse, K.","","26 April 2007","2007","Josephine","Deer Creek Center - South","42.2736","-123.6425","382","","","Toxicodendron diversilobum (Torr. & A. Gray) Greene "
"observation","412436","Anacardiaceae","Toxicodendron diversilobum","poison oak","Newhouse, B., Brainerd, R.","","July 2007","2007","Benton","Herbert Farm and Natural Area, Open Space Park","44.5198","-123.2956","","","","Toxicodendron diversilobum (Torr. & A. Gray) Greene "
"observation","287337","Anacardiaceae","Toxicodendron diversilobum","poison oak","Wilson, B., Brainerd, R., Newhouse, B.","","2002","2002","Douglas","I-5, mile 114 to 115","43.0876","-123.3662","","","","Toxicodendron diversilobum (Torr. & A. Gray) Greene "
"observation","327047","Anacardiaceae","Toxicodendron diversilobum","poison oak","Morse, K.","","1 June 2007","2007","Josephine","Deer Creek Center - North","42.2932","-123.6524","456","","","Toxicodendron diversilobum (Torr. & A. Gray) Greene "
