"data_type","source","family","taxon","common","collector_observer","collectors_num","date","year","county","location","lat","long","elevation (m)","habitat","phenology","taxonauths"
"observation","360069","Lycopodiaceae","Lycopodiella inundata","northern bog clubmoss, northern marsh clubmoss","Bluhm, W., Marttala, V.","","2004 - 2008","2004","[Unknown]","Sensitive species - location undisclosed","45.5000","-122.0000","213","","","Lycopodiella inundata (L.) Holub "
"observation","203654","Lycopodiaceae","Lycopodium clavatum","common clubmoss, stag's horn clubmoss","Harvey, T.","","16 June 2003","2003","Marion","Phantom Bridge: Harvey","44.7790","-122.2234","1244","","","Lycopodium clavatum L. "
"observation","302099","Lycopodiaceae","Lycopodium clavatum","common clubmoss, stag's horn clubmoss","Harvey, T.","","2004 - 2011","2004","Clackamas","Table Rock Wilderness Trail","44.9633","-122.3238","1036","","","Lycopodium clavatum L. "
"observation","374348","Lycopodiaceae","Lycopodium clavatum","common clubmoss, stag's horn clubmoss","Harvey, T.","","2007 - 2013","2007","Clackamas","Anvil Lake and Black Wolf Meadows","45.1513","-121.8567","1225","","","Lycopodium clavatum L. "
"observation","306902","Lycopodiaceae","Lycopodium clavatum","common clubmoss, stag's horn clubmoss","Newhouse, B., Wilson, B.","","17 August 2006","2006","Multnomah","Bull Run Watershed: mile 25.0 on 10 road, near talus","45.5690","-121.8685","853","","","Lycopodium clavatum L. "
"image","dig41409","Lycopodiaceae","Diphasiastrum sitchense","Alaska clubmoss, Sitka clubmoss","Gerald D. Carr","","July 1, 2015","2015","Multnomah","Latourell Prairie; 920m; 45.55243&#176; N -122.00321&#176; W","45.5524","-122.0032","920","","","Diphasiastrum sitchense (Rupr.) Holub "
"observation","371410","Lycopodiaceae","Lycopodium clavatum","common clubmoss, stag's horn clubmoss","Harvey, T.","","2004 - 2011","2004","Douglas","Twin Lakes","43.2348","-122.5875","1481","","","Lycopodium clavatum L. "
"observation","295966","Lycopodiaceae","Diphasiastrum sitchense","Alaska clubmoss, Sitka clubmoss","Otting, N., Wilson, B.","","25 August 2005","2005","Multnomah","Bull Run Watershed: south side of Boody Lake and roadsides","45.5505","-122.0061","914","","","Diphasiastrum sitchense (Rupr.) Holub "
"observation","312405","Lycopodiaceae","Lycopodiella inundata","northern bog clubmoss, northern marsh clubmoss","Brainerd, R., Kuykendall, K., Newhouse, B., Lippert, J., Smith, A.","","2003","2003","Linn","Sensitive species - location undisclosed","44.4000","-122.3000","","","","Lycopodiella inundata (L.) Holub "
"observation","181282","Lycopodiaceae","Lycopodium clavatum","common clubmoss, stag's horn clubmoss","Harvey, T.","","14 June 2003","2003","Lane","Tire Mountain","43.8316","-122.4998","1134","","","Lycopodium clavatum L. "
"image","dig41401","Lycopodiaceae","Diphasiastrum sitchense","Alaska clubmoss, Sitka clubmoss","Gerald D. Carr","","July 1, 2015","2015","Multnomah","Latourell Prairie, ca. 0.1 mi. N of Boody Lake, Bull Run watershed, ca. 1.8 air mi. WSW of Mt. Talapus; 917m; 45.5542&#176; N -122.00341&#176; W","45.5542","-122.0034","917","","","Diphasiastrum sitchense (Rupr.) Holub "
"observation","10085658","Lycopodiaceae","Lycopodiella inundata","northern bog clubmoss, northern marsh clubmoss","R.E. Brainerd","","12 August 2005","2005","Lane","Sensitive species - location undisclosed","44.2000","-123.5000","221","Saturated logs and stumps in marsh.","","Lycopodiella inundata (L.) Holub "
"image","dig7371","Lycopodiaceae","Huperzia occidentalis","western firmoss, western clubmoss","Bruce Neil Newhouse","","March 8, 2005","2005","Multnomah","Bull Run","45.4814","-121.9556","","","","Huperzia occidentalis (Clute) Kartesz & Gandhi "
"image","dig41407","Lycopodiaceae","Diphasiastrum sitchense","Alaska clubmoss, Sitka clubmoss","Gerald D. Carr","","July 1, 2015","2015","Multnomah","Latourell Prairie, ca. 0.1 mi. N of Boody Lake, Bull Run watershed, ca. 1.8 air mi. WSW of Mt. Talapus; 917m","45.5542","-122.0034","917","","","Diphasiastrum sitchense (Rupr.) Holub "
"observation","297594","Lycopodiaceae","Lycopodiella inundata","northern bog clubmoss, northern marsh clubmoss","Wilson, B.","","30 April 2005","2005","Lane","Sensitive species - location undisclosed","44.1000","-124.1000","","","","Lycopodiella inundata (L.) Holub "
"observation","303581","Lycopodiaceae","Diphasiastrum sitchense","Alaska clubmoss, Sitka clubmoss","Brainerd, R., Newhouse, B.","","11 August 2005","2005","Lane","Meadow south, southwest of Deer Creek Trailhead","43.5884","-122.0996","1596","","","Diphasiastrum sitchense (Rupr.) Holub "
"observation","10085662","Lycopodiaceae","Diphasiastrum sitchense","Alaska clubmoss, Sitka clubmoss","R.E. Brainerd","","1 September 2005","2005","Lane","Unaccessioned specimen: Brainerd, R. #726","43.5889","-122.0972","1615","Shaded edge between conifer forest an...","","Diphasiastrum sitchense (Rupr.) Holub "
"observation","310656","Lycopodiaceae","Huperzia occidentalis","western firmoss, western clubmoss","Brainerd, R., Newhouse, B.","","2004 - 2005","2004","Clackamas or Multnomah","Lower Bull Run Watershed","45.4731","-122.1036","232","","","Huperzia occidentalis (Clute) Kartesz & Gandhi "
"observation","207554","Lycopodiaceae","Lycopodium clavatum","common clubmoss, stag's horn clubmoss","Coquille Indian Tribe botanist","","2 July 2002","2002","Coos","Empire Watershed","43.3530","-124.2970","","","","Lycopodium clavatum L. "
"observation","368475","Lycopodiaceae","Lycopodium clavatum","common clubmoss, stag's horn clubmoss","Harvey, T.","","5 August 2004","2004","Marion","French Creek Ridge ","44.7934","-122.1824","1244","","","Lycopodium clavatum L. "
"observation","303293","Lycopodiaceae","Lycopodiella inundata","northern bog clubmoss, northern marsh clubmoss","Brainerd, R., Blakeley-Smith, M.","","August 2005","2005","Lane","Sensitive species - location undisclosed","44.0000","-122.0000","1387","","","Lycopodiella inundata (L.) Holub "
"image","dig35822","Lycopodiaceae","Lycopodiella inundata","northern bog clubmoss, northern marsh clubmoss","Gerald D. Carr","","September 28, 2013","2013","Lane","Sensitive species - location undisclosed","44.1000","-124.1000","5","","","Lycopodiella inundata (L.) Holub "
"observation","194007","Lycopodiaceae","Diphasiastrum sitchense","Alaska clubmoss, Sitka clubmoss","Bluhm, W., Marttala, V.","","1 July 2003","2003","Clackamas","Township Meadows - Bluhm and Marttala","45.4343","-122.0066","914","","","Diphasiastrum sitchense (Rupr.) Holub "
"observation","198511","Lycopodiaceae","Diphasiastrum sitchense","Alaska clubmoss, Sitka clubmoss","Bluhm, W., Marttala, V., Carter, B.","","1 July 2003","2003","Multnomah","Latourell Prairie, Bull Run Watershed","45.5546","-122.0119","","","","Diphasiastrum sitchense (Rupr.) Holub "
"image","dig14677","Lycopodiaceae","Diphasiastrum sitchense","Alaska clubmoss, Sitka clubmoss","Tanya Harvey","","July 19, 2007","2007","Linn","Gordon Meadows, edge of smaller meadow, west of main meadow; 1219m; T14S R04E S10","44.3663","-122.3142","1219","","","Diphasiastrum sitchense (Rupr.) Holub "
"observation","374349","Lycopodiaceae","Diphasiastrum sitchense","Alaska clubmoss, Sitka clubmoss","Harvey, T.","","2007 - 2013","2007","Clackamas","Anvil Lake and Black Wolf Meadows","45.1513","-121.8567","1225","","","Diphasiastrum sitchense (Rupr.) Holub "
"image","dig41406","Lycopodiaceae","Diphasiastrum sitchense","Alaska clubmoss, Sitka clubmoss","Gerald D. Carr","","July 1, 2015","2015","Multnomah","Latourell Prairie; 920m; 45.55243&#176; N -122.00321&#176; W","45.5524","-122.0032","920","","","Diphasiastrum sitchense (Rupr.) Holub "
"observation","368576","Lycopodiaceae","Diphasiastrum sitchense","Alaska clubmoss, Sitka clubmoss","Harvey, T.","","2004 - 2005","2004","Lane","Fuji Lakes Basin","43.6670","-122.1040","1756","","","Diphasiastrum sitchense (Rupr.) Holub "
"observation","367468","Lycopodiaceae","Lycopodium clavatum","common clubmoss, stag's horn clubmoss","Harvey, T.","","22 October 2008","2008","Linn","Crabtree Valley","44.5267","-122.0787","975","","","Lycopodium clavatum L. "
"image","dig21312","Lycopodiaceae","Lycopodium clavatum","common clubmoss, stag's horn clubmoss","Gerald D. Carr","","September 11, 2007","2007","Linn","NFD Road 11, ca. 11.9 mi. east of Lone Star; 44.57434&#176; N -122.12262&#176; W","44.5743","-122.1226","","","","Lycopodium clavatum L. "
"image","dig41404","Lycopodiaceae","Diphasiastrum sitchense","Alaska clubmoss, Sitka clubmoss","Gerald D. Carr","","July 1, 2015","2015","Multnomah","Latourell Prairie; 917m; 45.5542&#176; N -122.00341&#176; W","45.5542","-122.0034","917","","","Diphasiastrum sitchense (Rupr.) Holub "
"observation","372328","Lycopodiaceae","Diphasiastrum sitchense","Alaska clubmoss, Sitka clubmoss","Harvey, T.","","2003 - 2014","2003","Linn","Bachelor Mountain: Harvey","44.6180","-122.0225","1475","","","Diphasiastrum sitchense (Rupr.) Holub "
"observation","375347","Lycopodiaceae","Lycopodium clavatum","common clubmoss, stag's horn clubmoss","Harvey, T.","","2006 - 2013","2006","Linn","Park Creek Basin","44.4832","-122.0383","1088","","","Lycopodium clavatum L. "
"observation","207901","Lycopodiaceae","Lycopodium clavatum","common clubmoss, stag's horn clubmoss","Mt. Hood NF botanist","","15 July 2003","2003","Clackamas","Trillium Lake vicinity","45.2678","-121.7364","1097","","","Lycopodium clavatum L. "
"observation","324203","Lycopodiaceae","Lycopodium clavatum","common clubmoss, stag's horn clubmoss","Schuller, R.","","2003","2003","Linn","Carolyn's Crown/Shafer Creek Research Natural Area","44.6107","-122.4609","853","","","Lycopodium clavatum L. "
"observation","311261","Lycopodiaceae","Lycopodiella inundata","northern bog clubmoss, northern marsh clubmoss","Brainerd, R.","","12 August 2005","2005","Lane","Sensitive species - location undisclosed","44.3000","-123.5000","253","","","Lycopodiella inundata (L.) Holub "
"image","dig41402","Lycopodiaceae","Diphasiastrum sitchense","Alaska clubmoss, Sitka clubmoss","Gerald D. Carr","","July 1, 2015","2015","Multnomah","Latourell Prairie, ca. 0.1 mi. N of Boody Lake, Bull Run watershed, ca. 1.8 air mi. WSW of Mt. Talapus; 917m; 45.5542&#176; N -122.00341&#176; W","45.5542","-122.0034","917","","","Diphasiastrum sitchense (Rupr.) Holub "
"observation","379916","Lycopodiaceae","Lycopodium clavatum","common clubmoss, stag's horn clubmoss","Bluhm, W., Myers, E.","","2009 - 2010","2009","Linn","Willamette National Forest Road 040","44.6805","-121.9325","640","","","Lycopodium clavatum L. "
"observation","367379","Lycopodiaceae","Lycopodium clavatum","common clubmoss, stag's horn clubmoss","Harvey, T.","","2005 - 2008","2005","Douglas","Rd 5851, by Balm Mountain, Coal Creek","43.4005","-122.4205","1341","","","Lycopodium clavatum L. "
"observation","226369","Lycopodiaceae","Diphasiastrum sitchense","Alaska clubmoss, Sitka clubmoss","Mt. Hood NF botanist","","31 July 2003","2003","Clackamas","Township Meadows","45.4338","-121.9991","914","","","Diphasiastrum sitchense (Rupr.) Holub "
"image","dig35821","Lycopodiaceae","Lycopodiella inundata","northern bog clubmoss, northern marsh clubmoss","Gerald D. Carr","","September 27, 2013","2013","Lane","Sensitive species - location undisclosed","44.1000","-124.1000","5","","","Lycopodiella inundata (L.) Holub "
"observation","419800","Lycopodiaceae","Lycopodium clavatum","common clubmoss, stag's horn clubmoss","Harvey, T.","","2003 - 2013","2003","Linn","Coffin Mountain: Harvey","44.6179","-122.0424","1448","","","Lycopodium clavatum L. "
"image","dig41405","Lycopodiaceae","Diphasiastrum sitchense","Alaska clubmoss, Sitka clubmoss","Gerald D. Carr","","July 1, 2015","2015","Multnomah","Latourell Prairie, just NE of Boody Lake, Bull Run watershed, ca. 1.8 air mi. WSW of Mt. Talapus; 920m","45.5524","-122.0032","920","","","Diphasiastrum sitchense (Rupr.) Holub "
"observation","370322","Lycopodiaceae","Lycopodium clavatum","common clubmoss, stag's horn clubmoss","Harvey, T.","","2004 - 2007","2004","Linn","Monument Peak","44.6896","-122.3270","1219","","","Lycopodium clavatum L. "
"image","dig35820","Lycopodiaceae","Lycopodiella inundata","northern bog clubmoss, northern marsh clubmoss","Gerald D. Carr","","September 27, 2013","2013","Lane","Sensitive species - location undisclosed","44.1000","-124.1000","5","","","Lycopodiella inundata (L.) Holub "
"observation","295998","Lycopodiaceae","Lycopodium clavatum","common clubmoss, stag's horn clubmoss","Otting, N., Wilson, B., Newhouse, B.","","30 August 2005","2005","Multnomah","Bull Run Watershed: intersection of roads 20 and 2000120","45.5357","-122.0041","942","","","Lycopodium clavatum L. "
"observation","194028","Lycopodiaceae","Lycopodium clavatum","common clubmoss, stag's horn clubmoss","Bluhm, W., Marttala, V.","","1 July 2003","2003","Clackamas","Township Meadows - Bluhm and Marttala","45.4343","-122.0066","914","","","Lycopodium clavatum L. "
"observation","141649","Lycopodiaceae","Lycopodium clavatum","common clubmoss, stag's horn clubmoss","Cole, Gl.","","22 June 2002","2002","Linn","Quentin Creek Roadless Area","44.3090","-122.2406","640","forest","","Lycopodium clavatum L. "
"observation","306901","Lycopodiaceae","Diphasiastrum sitchense","Alaska clubmoss, Sitka clubmoss","Newhouse, B., Wilson, B.","","17 August 2006","2006","Multnomah","Bull Run Watershed: mile 25.0 on 10 road, near talus","45.5690","-121.8685","853","","","Diphasiastrum sitchense (Rupr.) Holub "
"image","dig35826","Lycopodiaceae","Lycopodiella inundata","northern bog clubmoss, northern marsh clubmoss","Gerald D. Carr","","September 28, 2013","2013","Lane","Sensitive species - location undisclosed","44.1000","-124.1000","5","","","Lycopodiella inundata (L.) Holub "
"observation","324204","Lycopodiaceae","Diphasiastrum sitchense","Alaska clubmoss, Sitka clubmoss","Schuller, R.","","2003","2003","Linn","Carolyn's Crown/Shafer Creek Research Natural Area","44.6107","-122.4609","853","","","Diphasiastrum sitchense (Rupr.) Holub "
"observation","371742","Lycopodiaceae","Lycopodium clavatum","common clubmoss, stag's horn clubmoss","Harvey, T.","","22 August 2007","2007","Clackamas","Wildcat Mountain, Clackamas County","45.2955","-122.0348","1081","","","Lycopodium clavatum L. "
"observation","360070","Lycopodiaceae","Lycopodium clavatum","common clubmoss, stag's horn clubmoss","Bluhm, W., Marttala, V.","","2004 - 2008","2004","[Unknown]","Bull Run Watershed","45.4541","-122.0145","213","","","Lycopodium clavatum L. "
"observation","243308","Lycopodiaceae","Diphasiastrum complanatum","ground cedar","ORBIC","","5 August 2003","2003","Linn","Sensitive species - location undisclosed","44.3000","-122.2000","1143","","","Diphasiastrum complanatum (L.) Holub "
"observation","207122","Lycopodiaceae","Diphasiastrum sitchense","Alaska clubmoss, Sitka clubmoss","Bluhm, W.","","17 June 2004","2004","Multnomah","Prairie, Bull Run Watershed","45.5687","-122.0949","823","","","Diphasiastrum sitchense (Rupr.) Holub "
"observation","430414","Lycopodiaceae","Lycopodium clavatum","common clubmoss, stag's horn clubmoss","Wood, W.","","26 May 2015","2015","Curry","Road to summit of Mount Emily, USFS Road 1983-110, 11","42.1019","-124.1486","","","","Lycopodium clavatum L. "
"observation","295896","Lycopodiaceae","Lycopodium clavatum","common clubmoss, stag's horn clubmoss","Otting, N., Wilson, B.","","25 August 2005","2005","Multnomah","Bull Run Watershed: 2.2 miles from west end on road 20","45.5196","-122.0949","639","","","Lycopodium clavatum L. "
"image","dig15104","Lycopodiaceae","Lycopodium clavatum","common clubmoss, stag's horn clubmoss","Bruce Neil Newhouse","","August 17, 2006","2006","Multnomah","Bull Run","45.4814","-121.9556","","","","Lycopodium clavatum L. "
"observation","302290","Lycopodiaceae","Lycopodium clavatum","common clubmoss, stag's horn clubmoss","Harvey, T.","","2004 - 2010","2004","Marion","Whetstone Mountain Trail: Harvey","44.8661","-122.2021","1204","","","Lycopodium clavatum L. "
